dataset,groundtruth_f1_score,model,f1_score
93,0.666666667,375,0.5199097602391695
93,0.714285714,376,0.5267535401358525
93,0.666666667,377,0.5127014532458146
93,0.714285714,378,0.5185746902763517
93,0.909090909,380,0.4662192520413756
93,0.909090909,381,0.46678229250656794
93,0.909090909,382,0.4577594400021622
93,0.666666667,383,0.43664430236191654
93,0.769230769,384,0.49879526154526876
93,0.666666667,385,0.4261814585419058
93,0.769230769,386,0.4881331581748711
93,0.476190476,403,0.40436376001362245
93,0.666666667,404,0.47702343482974285
93,0.476190476,405,0.40016566504639756
93,0.666666667,406,0.47217742435514687
93,0.666666667,407,0.48913825626913693
93,0.714285714,408,0.5043825567126056
93,0.666666667,409,0.48152751808644617
93,0.714285714,410,0.49657947989394186
93,0.909090909,412,0.536638420692871
93,0.909090909,414,0.5274372355552168
93,0.714285714,432,0.4757104630433604
93,0.714285714,434,0.4693906583085659
93,0.526315789,435,0.4606163471169819
93,0.714285714,436,0.5043824649559283
93,0.526315789,437,0.45414253933949933
93,0.714285714,438,0.4980363627176002
93,0.666666667,439,0.4232755682680452
93,0.714285714,440,0.42597374947662126
93,0.666666667,441,0.42044297633566396
93,0.714285714,442,0.4221505568261956
93,0.909090909,459,0.47226325057835405
93,0.909090909,460,0.4605770916029891
93,0.909090909,461,0.46505089105964964
93,0.909090909,462,0.4529306350443926
93,0.5,464,0.4497488103125066
93,0.5,466,0.44496107202287194
93,0.352941176,467,0.3935683636796615
93,0.5,468,0.46313139598975195
93,0.352941176,469,0.38807685401372594
93,0.5,470,0.45752273612637645
93,0.5,487,0.4862645622976173
93,0.545454545,488,0.49308975701597035
93,0.5,489,0.48105143171010745
93,0.545454545,490,0.4859792500463712
93,0.666666667,491,0.5195313290494818
93,0.666666667,492,0.5117444749824951
93,0.666666667,493,0.512608853152335
93,0.666666667,494,0.5031134744345332
93,0.333333333,495,0.44370514507577774
93,0.461538462,496,0.4888927955693723
93,0.333333333,497,0.4355365509314675
93,0.461538462,498,0.4811528340053057
93,0.461538462,515,0.5185368006695328
93,0.5,516,0.5145917128554525
93,0.461538462,517,0.509181372551698
93,0.5,518,0.5057589891468861
93,0.461538462,519,0.4220598440661756
93,0.5,520,0.42191349370438197
93,0.461538462,521,0.4178994531245107
93,0.5,522,0.4171255176122883
93,0.666666667,523,0.5170092589873103
93,0.666666667,524,0.5116226964919364
93,0.666666667,525,0.5098596984737426
93,0.666666667,526,0.5043671380717221
93,0.6,289,0.3724890493557643
93,0.526315789,338,0.6134761300810284
93,0.588235294,374,0.7203272965354678
93,0.714285714,391,0.6517629026678373
93,0.769230769,392,0.7405500812900031
93,0.909090909,427,0.7735031255139073
93,0.909090909,428,0.7931747610853218
93,0.909090909,445,0.674451024307144
93,0.909090909,446,0.7426289058455483
93,0.428571429,481,0.5866397158238942
93,0.545454545,482,0.6279386015755504
93,0.352941176,499,0.5462336092748925
93,0.461538462,500,0.6439723050780206
93,0.555555556,340,0.6280898571331205
93,0.555555556,342,0.6151003107581821
93,0.666666667,359,0.4340113025297758
93,0.714285714,360,0.5667650025992487
93,0.666666667,361,0.42432743204387424
93,0.714285714,362,0.5560050792877981
93,0.666666667,387,0.5982565959441061
93,0.625,400,0.6632427806125014
93,0.625,402,0.64568658652301
93,0.666666667,419,0.4730449139745576
93,0.769230769,420,0.5911570258269443
93,0.666666667,421,0.46049704042677436
93,0.769230769,422,0.5765204628311236
93,0.428571429,479,0.6039868238340192
93,0.545454545,480,0.644877964479478
93,0.352941176,501,0.5286732978194231
93,0.461538462,502,0.629108815639446
93,0.526315789,336,0.6287801097436627
93,0.666666667,447,0.6649889038417613
93,0.909090909,429,0.7541115312347525
93,0.666666667,449,0.644091215398504
93,0.461538462,471,0.5480780202879544
93,0.461538462,473,0.5332190132479936
93,0.6,311,0.6888918632947792
93,0.6,313,0.6752018913120861
93,0.714285714,393,0.6374357391742806
93,0.666666667,475,0.6312383763071381
93,0.625,343,0.7361148207370538
93,0.909090909,366,0.6738141605144867
93,0.588235294,370,0.6405776309644889
93,0.909090909,397,0.7426395710377418
93,0.909090909,398,0.7696319757531891
93,0.769230769,416,0.6728872312828441
93,0.769230769,418,0.6558002168003505
93,0.909090909,444,0.766751336616978
93,0.769230769,448,0.7479644269627499
93,0.769230769,450,0.7283716976982528
93,0.769230769,452,0.7567808524810904
93,0.769230769,454,0.7379671579988651
93,0.714285714,455,0.8084153821327534
93,0.769230769,456,0.7973079815470901
93,0.714285714,457,0.7885221778027377
93,0.769230769,458,0.7762453767749067
93,0.666666667,478,0.6985373536213446
93,0.545454545,484,0.7656463965245519
93,0.545454545,486,0.74542030415266
93,0.666666667,451,0.7045212422969853
93,0.428571429,483,0.7647831243115928
93,0.428571429,503,0.6415980901560674
93,0.428571429,505,0.6243655591807966
93,0.666666667,346,0.752297668294666
93,0.909090909,395,0.7605933023242051
93,0.769230769,426,0.703341404579492
93,0.909090909,430,0.7707585088802791
93,0.461538462,504,0.7308092211068814
93,0.461538462,506,0.7107495698078488
93,0.555555556,368,0.6538962975205074
93,0.666666667,507,0.7074710018438373
93,0.666666667,509,0.6884154676956852
93,0.666666667,508,0.7603648467870461
93,0.666666667,510,0.7385944789446643
93,0.461538462,511,0.7684502023098478
93,0.461538462,513,0.7479857908574175
93,0.666666667,344,0.7730636292703421
93,0.588235294,372,0.7401460919537886
93,1.0,334,0.674312014128568
93,0.769230769,390,0.7068488496379897
93,0.909090909,364,0.6874051371335572
93,0.909090909,396,0.7890013879077855
93,0.909090909,443,0.7004636329547924
93,0.5,474,0.6519879521092745
93,0.666666667,476,0.7180150211179035
93,0.5,512,0.7654276736437232
93,0.5,514,0.7452344466969514
93,0.5,472,0.66827026993709
93,1.0,331,0.5200695484482972
93,1.0,333,0.5109684185194487
93,0.769230769,388,0.7285939096476883
93,1.0,332,0.6854301105497538
93,0.769230769,394,0.7240315086310074
93,0.666666667,312,0.7535165652146435
93,0.666666667,314,0.7394010131445002
93,0.769230769,424,0.722204578272106
93,1.0,317,0.9025612148047657
93,1.0,318,0.8537286833375113
93,1.0,315,0.9275335011247566
93,1.0,316,0.8790052283777406
146,0.3,585,0.1641569591932477
146,0.588235294,367,0.5073244869298684
146,0.5,369,0.49628551616392647
146,0.303030303,415,0.546634469120644
146,0.909090909,371,0.673361406448916
146,0.909090909,399,0.5884869109080403
146,0.8,401,0.5714557429602124
146,0.380952381,389,0.5782353145810495
146,0.307692308,477,0.6153454133215618
146,0.8,373,0.6541229713107941
146,0.615384615,453,0.6866507827142729
146,0.8,485,0.7455737123251435
146,0.315789474,589,0.17835671940699319
146,0.428571429,308,0.423208626742196
146,0.384615385,310,0.41631533310306645
146,0.666666667,423,0.6300959204752083
146,0.571428571,425,0.6145341624879815
146,0.909090909,345,0.7167776870979443
146,0.555555556,341,0.48808139187448224
146,0.5,555,0.4067708058398892
146,0.615384615,556,0.44756500953400236
146,0.375,557,0.3920231235514349
146,0.5,558,0.4346274582381048
146,0.666666667,564,0.43274826539157835
146,0.545454545,566,0.42219275729720174
146,0.8,568,0.4520393926497997
146,0.666666667,570,0.44067210200310586
146,0.5,338,0.6134761300810284
146,0.8,374,0.7203272965354678
146,0.476190476,391,0.6517629026678373
146,0.625,392,0.7405500812900031
146,0.909090909,427,0.7735031255139073
146,0.909090909,428,0.7931747610853218
146,0.444444444,445,0.674451024307144
146,0.615384615,446,0.7426289058455483
146,0.571428571,481,0.5866397158238942
146,0.615384615,482,0.6279386015755504
146,0.555555556,499,0.5462336092748925
146,0.666666667,500,0.6439723050780206
146,0.571428571,535,0.40024577553118823
146,0.615384615,536,0.42474663580711464
146,0.631578947,339,0.49929611473134344
146,0.75,340,0.6280898571331205
146,0.666666667,342,0.6151003107581821
146,0.476190476,360,0.5667650025992487
146,0.421052632,362,0.5560050792877981
146,0.476190476,387,0.5982565959441061
146,0.909090909,400,0.6632427806125014
146,0.8,402,0.64568658652301
146,0.344827586,419,0.4730449139745576
146,0.666666667,420,0.5911570258269443
146,0.571428571,422,0.5765204628311236
146,0.666666667,479,0.6039868238340192
146,0.714285714,480,0.644877964479478
146,0.444444444,501,0.5286732978194231
146,0.571428571,502,0.629108815639446
146,0.8,539,0.3863463489121168
146,0.8,540,0.3766478130752514
146,0.666666667,541,0.37785272670315856
146,0.666666667,542,0.3680956764543894
146,0.5,559,0.30445257471879783
146,0.615384615,560,0.34948831554831
146,0.375,561,0.29508463056142215
146,0.5,562,0.3410384333897657
146,0.333333333,641,0.18439567198345327
146,0.347826087,527,0.2795901498320661
146,0.571428571,336,0.6287801097436627
146,0.352941176,645,0.19577903565448146
146,0.555555556,447,0.6649889038417613
146,0.8,429,0.7541115312347525
146,0.363636364,531,0.2963228765513091
146,0.444444444,449,0.644091215398504
146,0.37037037,471,0.5480780202879544
146,0.6,311,0.6888918632947792
146,0.526315789,313,0.6752018913120861
146,0.380952381,393,0.6374357391742806
146,0.384615385,475,0.6312383763071381
146,1.0,343,0.7361148207370538
146,0.4,583,0.17200421589960335
146,0.4,613,0.2530832188521487
146,0.4,617,0.25831916515997483
146,0.470588235,366,0.6738141605144867
146,0.571428571,370,0.6405776309644889
146,0.533333333,397,0.7426395710377418
146,0.615384615,398,0.7696319757531891
146,0.625,416,0.6728872312828441
146,0.5,418,0.6558002168003505
146,0.714285714,444,0.766751336616978
146,0.714285714,448,0.7479644269627499
146,0.615384615,450,0.7283716976982528
146,0.769230769,452,0.7567808524810904
146,0.666666667,454,0.7379671579988651
146,0.909090909,455,0.8084153821327534
146,0.909090909,456,0.7973079815470901
146,0.8,457,0.7885221778027377
146,0.8,458,0.7762453767749067
146,0.533333333,478,0.6985373536213446
146,0.909090909,484,0.7656463965245519
146,0.8,486,0.74542030415266
146,0.615384615,528,0.37352958099974953
146,0.5,530,0.36618881746147086
146,0.615384615,532,0.37802792599688373
146,0.5,534,0.371282567078407
146,0.461538462,537,0.3941951078172396
146,0.5,538,0.4178302519727814
146,0.615384615,563,0.4007196971673775
146,0.5,565,0.3885154977670665
146,0.8,567,0.4580068811432259
146,0.666666667,569,0.44732892475004277
146,0.714285714,451,0.7045212422969853
146,0.909090909,483,0.7647831243115928
146,0.555555556,503,0.6415980901560674
146,0.444444444,505,0.6243655591807966
146,0.421052632,587,0.18418294874412414
146,0.909090909,346,0.752297668294666
146,0.625,395,0.7605933023242051
146,0.428571429,669,0.2564960051815491
146,0.428571429,673,0.2588941100030397
146,0.615384615,426,0.703341404579492
146,0.8,430,0.7707585088802791
146,0.666666667,504,0.7308092211068814
146,0.571428571,506,0.7107495698078488
146,0.666666667,368,0.6538962975205074
146,0.714285714,507,0.7074710018438373
146,0.615384615,509,0.6884154676956852
146,0.444444444,639,0.19219966509660097
146,0.769230769,508,0.7603648467870461
146,0.666666667,510,0.7385944789446643
146,0.909090909,511,0.7684502023098478
146,0.8,513,0.7479857908574175
146,0.461538462,649,0.2579426810344307
146,1.0,344,0.7730636292703421
146,0.909090909,372,0.7401460919537886
146,0.470588235,643,0.20121964283409502
146,0.476190476,334,0.674312014128568
146,0.533333333,390,0.7068488496379897
146,0.526315789,364,0.6874051371335572
146,0.714285714,396,0.7890013879077855
146,0.555555556,443,0.7004636329547924
146,0.533333333,474,0.6519879521092745
146,0.625,476,0.7180150211179035
146,0.909090909,512,0.7654276736437232
146,0.8,514,0.7452344466969514
146,0.625,472,0.66827026993709
146,0.625,388,0.7285939096476883
146,0.5,586,0.25320642608911204
146,0.5,590,0.2582691898503507
146,0.5,593,0.25818856912138194
146,0.5,677,0.27464470837712834
146,0.52173913,332,0.6854301105497538
146,0.615384615,584,0.2572729072887887
146,0.533333333,394,0.7240315086310074
146,0.533333333,611,0.2643472417103952
146,0.533333333,615,0.2673312958658262
146,0.705882353,312,0.7535165652146435
146,0.625,314,0.7394010131445002
146,0.545454545,594,0.2834347792498394
146,0.545454545,614,0.29393611507954504
146,0.545454545,618,0.29703545463826997
146,0.545454545,621,0.2769698012655694
146,0.545454545,642,0.2598622733172007
146,0.545454545,646,0.2624945262160789
146,0.545454545,650,0.2789284524800778
146,0.714285714,424,0.722204578272106
146,0.909090909,317,0.9025612148047657
146,0.909090909,318,0.8537286833375113
146,0.615384615,591,0.26386574662044787
146,0.571428571,647,0.26450839825585826
146,0.615384615,588,0.26213997874125633
146,0.571428571,667,0.26802754852586547
146,0.571428571,671,0.26807350997295853
146,0.666666667,640,0.26512122852320186
146,0.666666667,644,0.2671290817668326
146,0.6,622,0.3021419307840227
146,0.6,670,0.2920884393464185
146,0.6,674,0.2927316685545111
146,0.6,678,0.2967591166125393
146,0.615384615,675,0.28442637610116905
146,0.666666667,592,0.28950454104252066
146,0.666666667,648,0.28556470850522137
146,1.0,315,0.9275335011247566
146,1.0,316,0.8790052283777406
146,0.666666667,619,0.2859937683619235
146,0.666666667,597,0.324130152994634
146,0.666666667,598,0.31476403489458216
146,0.666666667,612,0.3040230624239502
146,0.666666667,616,0.30648252528925857
146,0.666666667,625,0.32597985195335877
146,0.666666667,626,0.31562307380299603
146,0.666666667,653,0.32004355492098907
146,0.666666667,654,0.3101660893943563
146,0.666666667,681,0.3200670295330954
146,0.666666667,682,0.31017723711975725
146,0.727272727,620,0.31121187642999976
146,0.727272727,668,0.3019960124630452
146,0.727272727,672,0.3019993649777213
146,0.727272727,676,0.306083184546304
146,0.8,596,0.3239838836332708
146,0.8,624,0.32531487137543574
146,0.8,652,0.3193972352363093
146,0.8,680,0.31986903469219685
146,0.8,595,0.33339943815444517
146,0.8,623,0.33523855030187477
146,0.8,651,0.32930225326950513
146,0.8,679,0.32931874244289616
161,0.454545455,585,0.1641569591932477
161,0.3,363,0.5700998859787964
161,0.705882353,367,0.5073244869298684
161,0.705882353,369,0.49628551616392647
161,0.363636364,415,0.546634469120644
161,0.304347826,335,0.40663603232950685
161,0.304347826,337,0.39304930772120217
161,0.923076923,371,0.673361406448916
161,0.923076923,399,0.5884869109080403
161,0.923076923,401,0.5714557429602124
161,0.545454545,389,0.5782353145810495
161,0.545454545,477,0.6153454133215618
161,0.307692308,365,0.5575629005097812
161,0.923076923,373,0.6541229713107941
161,0.363636364,417,0.527945152345951
161,0.8,453,0.6866507827142729
161,0.923076923,485,0.7455737123251435
161,0.5,589,0.17835671940699319
161,0.482758621,308,0.423208626742196
161,0.5,310,0.41631533310306645
161,0.8,423,0.6300959204752083
161,0.8,425,0.6145341624879815
161,1.0,345,0.7167776870979443
161,0.777777778,341,0.48808139187448224
161,0.625,555,0.4067708058398892
161,0.833333333,556,0.44756500953400236
161,0.625,557,0.3920231235514349
161,0.833333333,558,0.4346274582381048
161,0.833333333,564,0.43274826539157835
161,0.833333333,566,0.42219275729720174
161,0.833333333,568,0.4520393926497997
161,0.833333333,570,0.44067210200310586
161,0.636363636,338,0.6134761300810284
161,0.923076923,374,0.7203272965354678
161,0.571428571,391,0.6517629026678373
161,0.8,392,0.7405500812900031
161,0.923076923,427,0.7735031255139073
161,0.923076923,428,0.7931747610853218
161,0.705882353,445,0.674451024307144
161,0.923076923,446,0.7426289058455483
161,0.8,481,0.5866397158238942
161,0.923076923,482,0.6279386015755504
161,0.705882353,499,0.5462336092748925
161,0.923076923,500,0.6439723050780206
161,0.714285714,535,0.40024577553118823
161,0.833333333,536,0.42474663580711464
161,0.777777778,339,0.49929611473134344
161,0.875,340,0.6280898571331205
161,0.875,342,0.6151003107581821
161,0.666666667,360,0.5667650025992487
161,0.666666667,362,0.5560050792877981
161,0.545454545,387,0.5982565959441061
161,0.923076923,400,0.6632427806125014
161,0.923076923,402,0.64568658652301
161,0.413793103,419,0.4730449139745576
161,0.705882353,420,0.5911570258269443
161,0.444444444,421,0.46049704042677436
161,0.75,422,0.5765204628311236
161,0.8,479,0.6039868238340192
161,0.923076923,480,0.644877964479478
161,0.705882353,501,0.5286732978194231
161,0.923076923,502,0.629108815639446
161,0.833333333,539,0.3863463489121168
161,0.833333333,540,0.3766478130752514
161,0.833333333,541,0.37785272670315856
161,0.833333333,542,0.3680956764543894
161,0.625,559,0.30445257471879783
161,0.833333333,560,0.34948831554831
161,0.625,561,0.29508463056142215
161,0.833333333,562,0.3410384333897657
161,0.526315789,641,0.18439567198345327
161,0.434782609,527,0.2795901498320661
161,0.454545455,529,0.2709585319912181
161,0.636363636,336,0.6287801097436627
161,0.555555556,645,0.19577903565448146
161,0.705882353,447,0.6649889038417613
161,0.923076923,429,0.7541115312347525
161,0.434782609,531,0.2963228765513091
161,0.705882353,449,0.644091215398504
161,0.428571429,471,0.5480780202879544
161,0.444444444,473,0.5332190132479936
161,0.777777778,311,0.6888918632947792
161,0.777777778,313,0.6752018913120861
161,0.571428571,393,0.6374357391742806
161,0.52173913,475,0.6312383763071381
161,1.0,343,0.7361148207370538
161,0.454545455,583,0.17200421589960335
161,0.666666667,613,0.2530832188521487
161,0.666666667,617,0.25831916515997483
161,0.666666667,366,0.6738141605144867
161,0.8,370,0.6405776309644889
161,0.705882353,397,0.7426395710377418
161,0.8,398,0.7696319757531891
161,0.631578947,416,0.6728872312828441
161,0.666666667,418,0.6558002168003505
161,0.923076923,444,0.766751336616978
161,0.923076923,448,0.7479644269627499
161,0.923076923,450,0.7283716976982528
161,0.923076923,452,0.7567808524810904
161,0.923076923,454,0.7379671579988651
161,0.923076923,455,0.8084153821327534
161,0.923076923,456,0.7973079815470901
161,0.923076923,457,0.7885221778027377
161,0.923076923,458,0.7762453767749067
161,0.857142857,478,0.6985373536213446
161,0.923076923,484,0.7656463965245519
161,0.923076923,486,0.74542030415266
161,0.769230769,528,0.37352958099974953
161,0.769230769,530,0.36618881746147086
161,0.769230769,532,0.37802792599688373
161,0.769230769,534,0.371282567078407
161,0.714285714,537,0.3941951078172396
161,0.833333333,538,0.4178302519727814
161,0.714285714,563,0.4007196971673775
161,0.714285714,565,0.3885154977670665
161,0.833333333,567,0.4580068811432259
161,0.833333333,569,0.44732892475004277
161,0.476190476,533,0.2896759616343047
161,0.8,451,0.7045212422969853
161,0.923076923,483,0.7647831243115928
161,0.705882353,503,0.6415980901560674
161,0.705882353,505,0.6243655591807966
161,0.526315789,587,0.18418294874412414
161,1.0,346,0.752297668294666
161,0.705882353,395,0.7605933023242051
161,0.666666667,669,0.2564960051815491
161,0.666666667,673,0.2588941100030397
161,0.923076923,426,0.703341404579492
161,0.923076923,430,0.7707585088802791
161,0.923076923,504,0.7308092211068814
161,0.923076923,506,0.7107495698078488
161,0.8,368,0.6538962975205074
161,0.8,507,0.7074710018438373
161,0.8,509,0.6884154676956852
161,0.555555556,639,0.19219966509660097
161,0.923076923,508,0.7603648467870461
161,0.923076923,510,0.7385944789446643
161,0.923076923,511,0.7684502023098478
161,0.923076923,513,0.7479857908574175
161,0.714285714,649,0.2579426810344307
161,1.0,344,0.7730636292703421
161,0.923076923,372,0.7401460919537886
161,0.555555556,643,0.20121964283409502
161,0.583333333,334,0.674312014128568
161,0.8,390,0.7068488496379897
161,0.666666667,364,0.6874051371335572
161,0.8,396,0.7890013879077855
161,0.705882353,443,0.7004636329547924
161,0.857142857,474,0.6519879521092745
161,0.857142857,476,0.7180150211179035
161,0.923076923,512,0.7654276736437232
161,0.923076923,514,0.7452344466969514
161,0.857142857,472,0.66827026993709
161,0.8,388,0.7285939096476883
161,0.769230769,586,0.25320642608911204
161,0.769230769,590,0.2582691898503507
161,0.769230769,593,0.25818856912138194
161,0.714285714,677,0.27464470837712834
161,0.583333333,332,0.6854301105497538
161,0.769230769,584,0.2572729072887887
161,0.8,394,0.7240315086310074
161,0.666666667,611,0.2643472417103952
161,0.666666667,615,0.2673312958658262
161,0.875,312,0.7535165652146435
161,0.875,314,0.7394010131445002
161,0.833333333,594,0.2834347792498394
161,0.833333333,614,0.29393611507954504
161,0.833333333,618,0.29703545463826997
161,0.769230769,621,0.2769698012655694
161,0.769230769,642,0.2598622733172007
161,0.769230769,646,0.2624945262160789
161,0.833333333,650,0.2789284524800778
161,0.923076923,424,0.722204578272106
161,1.0,317,0.9025612148047657
161,1.0,318,0.8537286833375113
161,0.769230769,591,0.26386574662044787
161,0.714285714,647,0.26450839825585826
161,0.769230769,588,0.26213997874125633
161,0.666666667,667,0.26802754852586547
161,0.666666667,671,0.26807350997295853
161,0.769230769,640,0.26512122852320186
161,0.769230769,644,0.2671290817668326
161,0.833333333,622,0.3021419307840227
161,0.833333333,670,0.2920884393464185
161,0.833333333,674,0.2927316685545111
161,0.833333333,678,0.2967591166125393
161,0.714285714,675,0.28442637610116905
161,0.833333333,592,0.28950454104252066
161,0.833333333,648,0.28556470850522137
161,1.0,315,0.9275335011247566
161,1.0,316,0.8790052283777406
161,0.769230769,619,0.2859937683619235
161,0.833333333,597,0.324130152994634
161,0.833333333,598,0.31476403489458216
161,0.833333333,612,0.3040230624239502
161,0.833333333,616,0.30648252528925857
161,0.833333333,625,0.32597985195335877
161,0.833333333,626,0.31562307380299603
161,0.833333333,653,0.32004355492098907
161,0.833333333,654,0.3101660893943563
161,0.833333333,681,0.3200670295330954
161,0.833333333,682,0.31017723711975725
161,0.833333333,620,0.31121187642999976
161,0.833333333,668,0.3019960124630452
161,0.833333333,672,0.3019993649777213
161,0.833333333,676,0.306083184546304
161,0.833333333,596,0.3239838836332708
161,0.833333333,624,0.32531487137543574
161,0.833333333,652,0.3193972352363093
161,0.833333333,680,0.31986903469219685
161,0.833333333,595,0.33339943815444517
161,0.833333333,623,0.33523855030187477
161,0.833333333,651,0.32930225326950513
161,0.833333333,679,0.32931874244289616
79,0.555555556,463,0.35949038916871046
79,0.555555556,465,0.3538394778859952
79,1.0,363,0.5700998859787964
79,0.303030303,367,0.5073244869298684
79,0.303030303,369,0.49628551616392647
79,0.666666667,415,0.546634469120644
79,0.4,323,0.4139550625487359
79,0.333333333,371,0.673361406448916
79,0.4,399,0.5884869109080403
79,0.416666667,401,0.5714557429602124
79,1.0,411,0.5424030982491905
79,0.555555556,327,0.496584475251309
79,0.588235294,389,0.5782353145810495
79,0.4,325,0.4096553192302492
79,1.0,477,0.6153454133215618
79,1.0,365,0.5575629005097812
79,0.333333333,373,0.6541229713107941
79,0.555555556,351,0.5107970830302635
79,0.555555556,353,0.5015762591263717
79,0.666666667,417,0.527945152345951
79,0.5,431,0.40597913608568675
79,0.5,433,0.3986657657234561
79,0.714285714,453,0.6866507827142729
79,0.714285714,485,0.7455737123251435
79,1.0,379,0.47463328972439706
79,0.37037037,308,0.423208626742196
79,0.37037037,310,0.41631533310306645
79,0.555555556,329,0.49040247434603906
79,0.714285714,423,0.6300959204752083
79,0.714285714,425,0.6145341624879815
79,1.0,413,0.534034601800599
79,0.588235294,345,0.7167776870979443
79,0.333333333,291,0.4510990916938928
79,0.333333333,292,0.277410478106477
79,0.333333333,293,0.4433675853069669
79,0.333333333,294,0.2773089039819262
79,0.333333333,295,0.44155576848483297
79,0.333333333,296,0.2771023170175627
79,0.333333333,297,0.4418693014660057
79,0.333333333,298,0.27710235296715713
79,0.333333333,299,0.41921683633549633
79,0.333333333,300,0.24780769834700242
79,0.333333333,301,0.4094048215262077
79,0.333333333,302,0.2405137279791722
79,0.476190476,320,0.43305232050992026
79,0.476190476,322,0.4306018605118041
79,0.555555556,324,0.5135235415385273
79,0.555555556,326,0.5070370636412703
79,0.625,328,0.5325129060492827
79,0.625,330,0.5255898238954952
79,1.0,347,0.5212238636123223
79,1.0,348,0.5346561849011832
79,1.0,349,0.5126620365276587
79,1.0,350,0.5251365553309099
79,0.666666667,352,0.5356939817274482
79,0.666666667,354,0.5284414154645506
79,0.555555556,355,0.5348826242768393
79,0.666666667,356,0.5443773102810212
79,0.555555556,357,0.5285903199625932
79,0.666666667,358,0.5391512926080239
79,0.625,375,0.5199097602391695
79,0.666666667,376,0.5267535401358525
79,0.625,377,0.5127014532458146
79,0.666666667,378,0.5185746902763517
79,1.0,380,0.4662192520413756
79,1.0,381,0.46678229250656794
79,1.0,382,0.4577594400021622
79,0.588235294,383,0.43664430236191654
79,0.666666667,384,0.49879526154526876
79,0.588235294,385,0.4261814585419058
79,0.666666667,386,0.4881331581748711
79,0.454545455,403,0.40436376001362245
79,0.625,404,0.47702343482974285
79,0.454545455,405,0.40016566504639756
79,0.625,406,0.47217742435514687
79,0.666666667,407,0.48913825626913693
79,0.714285714,408,0.5043825567126056
79,0.666666667,409,0.48152751808644617
79,0.714285714,410,0.49657947989394186
79,1.0,412,0.536638420692871
79,1.0,414,0.5274372355552168
79,0.714285714,432,0.4757104630433604
79,0.714285714,434,0.4693906583085659
79,0.526315789,435,0.4606163471169819
79,0.714285714,436,0.5043824649559283
79,0.526315789,437,0.45414253933949933
79,0.714285714,438,0.4980363627176002
79,0.666666667,439,0.4232755682680452
79,0.714285714,440,0.42597374947662126
79,0.666666667,441,0.42044297633566396
79,0.714285714,442,0.4221505568261956
79,1.0,459,0.47226325057835405
79,1.0,460,0.4605770916029891
79,1.0,461,0.46505089105964964
79,1.0,462,0.4529306350443926
79,0.714285714,464,0.4497488103125066
79,0.714285714,466,0.44496107202287194
79,0.555555556,467,0.3935683636796615
79,0.714285714,468,0.46313139598975195
79,0.555555556,469,0.38807685401372594
79,0.714285714,470,0.45752273612637645
79,0.714285714,487,0.4862645622976173
79,0.714285714,488,0.49308975701597035
79,0.714285714,489,0.48105143171010745
79,0.714285714,490,0.4859792500463712
79,1.0,491,0.5195313290494818
79,1.0,492,0.5117444749824951
79,1.0,493,0.512608853152335
79,1.0,494,0.5031134744345332
79,0.555555556,495,0.44370514507577774
79,0.769230769,496,0.4888927955693723
