dataset,groundtruth_f1_score,model,f1_score
146,0.571428571,481,0.544349488985467
146,0.615384615,482,0.585773503009268
146,0.555555556,499,0.5041311928005248
146,0.666666667,500,0.6019726429805305
146,0.571428571,535,0.3586836136569848
146,0.615384615,536,0.3833065127678447
146,0.631578947,339,0.45746893930337285
146,0.75,340,0.58606477687492
146,0.666666667,342,0.5730611063370075
146,0.476190476,360,0.5240768173104801
146,0.421052632,362,0.5133050428914917
146,0.476190476,387,0.5556940306940322
146,0.909090909,400,0.6214165753709038
146,0.8,402,0.6038279661058865
146,0.344827586,419,0.4301655310884828
146,0.666666667,420,0.5486976630104711
146,0.571428571,422,0.5340405369608433
146,0.666666667,479,0.5616947678499038
146,0.714285714,480,0.6027262306234158
146,0.444444444,501,0.4865157075369035
146,0.571428571,502,0.5870722521898389
146,0.8,539,0.345281249476478
146,0.8,540,0.33554229530564705
146,0.666666667,541,0.3367513068372807
146,0.666666667,542,0.326954351170503
146,0.5,559,0.2630914886073584
146,0.615384615,560,0.30830611179499945
146,0.375,561,0.25368575658495923
146,0.5,562,0.29982216143717033
146,0.333333333,641,0.14285330133191554
146,0.347826087,527,0.2376688151688754
146,0.571428571,336,0.5863902991448885
146,0.352941176,645,0.15428196575651554
146,0.555555556,447,0.6224654673722083
146,0.8,429,0.7119041151681417
146,0.363636364,531,0.2544457693243536
146,0.444444444,449,0.6015614052249092
146,0.37037037,471,0.5051596386654909
146,0.6,311,0.6463089743185745
146,0.526315789,313,0.6326223427386432
146,0.380952381,393,0.5947585723775137
146,0.384615385,475,0.5881964377522331
146,1.0,343,0.6942843283257288
146,0.4,583,0.13039898983156034
146,0.4,613,0.21180407500157516
146,0.4,617,0.21705137555809184
146,0.470588235,366,0.630953212598894
146,0.571428571,370,0.5983957451769957
146,0.533333333,397,0.6999552208082369
146,0.615384615,398,0.7271687126206706
146,0.625,416,0.6302163995202811
146,0.5,418,0.6131141029245825
146,0.714285714,444,0.7243739778505971
146,0.714285714,448,0.705673597588155
146,0.615384615,450,0.6860517928950636
146,0.769230769,452,0.7145250776257885
146,0.666666667,454,0.6956831703834937
146,0.909090909,455,0.7662266605219448
146,0.909090909,456,0.7550923998928956
146,0.8,457,0.7463080020178356
146,0.8,458,0.734004133731972
146,0.533333333,478,0.6559420886008944
146,0.909090909,484,0.7235250330084
146,0.8,486,0.7032708518477169
146,0.615384615,528,0.33195855091485693
146,0.5,530,0.3246021726477074
146,0.615384615,532,0.3364693224023601
146,0.5,534,0.3297107054220714
146,0.461538462,537,0.3526102411555272
146,0.5,538,0.3763639293052343
146,0.615384615,563,0.3593065390322865
146,0.5,565,0.3470688836181073
146,0.8,567,0.41680878458586856
146,0.666666667,569,0.4060989458759181
146,0.714285714,451,0.6621254179358932
146,0.909090909,483,0.7227196115928591
146,0.555555556,503,0.5992206606453429
146,0.444444444,505,0.5819593204198669
146,0.421052632,587,0.1426261782045108
146,0.909090909,346,0.7101471064230178
146,0.625,395,0.7179080229337407
146,0.428571429,669,0.21524207122196726
146,0.428571429,673,0.21764913227603083
146,0.615384615,426,0.6609880596206965
146,0.8,430,0.7284925367218256
146,0.666666667,504,0.6886121057675932
146,0.571428571,506,0.6685303610143352
146,0.666666667,368,0.6117152985722157
146,0.714285714,507,0.665070835155578
146,0.615384615,509,0.6459908994294419
146,0.444444444,639,0.15068681595845285
146,0.769230769,508,0.7181071271575584
146,0.666666667,510,0.6963188191576404
146,0.909090909,511,0.7263621972092058
146,0.8,513,0.7058748091480652
146,0.461538462,649,0.21669496569598418
146,1.0,344,0.7309414398379611
146,0.909090909,372,0.6981582515891899
146,0.470588235,643,0.15974283463966765
146,0.476190476,334,0.6313625960106564
146,0.533333333,390,0.6644805301100805
146,0.526315789,364,0.644540491268598
146,0.714285714,396,0.7465384645641981
146,0.555555556,443,0.6577851797024151
146,0.533333333,474,0.6095011032357815
146,0.625,476,0.6754284471359017
146,0.909090909,512,0.723296255982159
146,0.8,514,0.7030706975241812
146,0.625,472,0.6258001826486155
146,0.625,388,0.6862315441514654
146,0.5,586,0.21192788925077427
146,0.5,590,0.21701048136153933
146,0.5,593,0.21692783851215142
146,0.5,677,0.23346270832493893
146,0.52173913,332,0.6424603094166916
146,0.615384615,584,0.2160083282467496
146,0.533333333,394,0.681621926665909
146,0.533333333,611,0.22311104492057587
146,0.533333333,615,0.22609775124716697
146,0.705882353,312,0.7109686375384445
146,0.625,314,0.6968550386956283
146,0.545454545,594,0.24227125791590232
146,0.545454545,614,0.25281928081320354
146,0.545454545,618,0.25592108124132423
146,0.545454545,621,0.2357758572339692
146,0.545454545,642,0.21862187150153306
146,0.545454545,646,0.22126426341279698
146,0.545454545,650,0.23776416660976973
146,0.714285714,424,0.6798544265136217
146,0.909090909,317,0.8601996931646265
146,0.909090909,318,0.8113168081728546
146,0.615384615,591,0.22262622282351818
146,0.571428571,647,0.22328531050565126
146,0.615384615,588,0.2208946901472077
146,0.571428571,667,0.2268176304250094
146,0.571428571,671,0.22686345556640347
146,0.666666667,640,0.22389948688356687
146,0.666666667,644,0.22591502383463502
146,0.6,622,0.2610477705169397
146,0.6,670,0.25097572941396
146,0.6,674,0.25162137914034083
146,0.6,678,0.25566494617584024
146,0.615384615,675,0.24328168455159332
146,0.666666667,592,0.2483636845237766
146,0.666666667,648,0.24442518566638155
146,1.0,315,0.8851839582517786
146,1.0,316,0.836608713096433
146,0.666666667,619,0.24483412192460668
146,0.666666667,597,0.2831277139022418
146,0.666666667,598,0.27372237156277857
146,0.666666667,612,0.26294475511086907
146,0.666666667,616,0.26540424233315524
146,0.666666667,625,0.28497686076503675
146,0.666666667,626,0.2745808073945023
146,0.666666667,653,0.2790395072826235
146,0.666666667,654,0.26912315684465726
146,0.666666667,681,0.2790632498668318
146,0.666666667,682,0.2691345152380349
146,0.727272727,620,0.27015218151449216
146,0.727272727,668,0.2609209119054186
146,0.727272727,672,0.260924248425965
146,0.727272727,676,0.26502440376848
146,0.8,596,0.2829769847494937
146,0.8,624,0.2843093778524646
146,0.8,652,0.2783890987809877
146,0.8,680,0.27886308569599705
146,0.8,595,0.29243212108795413
146,0.8,623,0.2942706470106366
146,0.8,651,0.28833329352822334
146,0.8,679,0.28835002216184813
161,0.454545455,585,0.12252160145976232
161,0.3,363,0.5267434285953912
161,0.705882353,367,0.4653439000651362
161,0.705882353,369,0.4543018326672475
161,0.363636364,415,0.5034928837288319
161,0.304347826,335,0.364209581484922
161,0.304347826,337,0.3506335929570974
161,0.923076923,371,0.6316920570650602
161,0.923076923,399,0.5470100462429927
161,0.923076923,401,0.5299476978336312
161,0.545454545,389,0.5356529967122671
161,0.545454545,477,0.5722984977209877
161,0.307692308,365,0.514213951224297
161,0.923076923,373,0.6124254433160518
161,0.363636364,417,0.48481359823213754
161,0.8,453,0.64423163170201
161,0.923076923,485,0.7034788966116281
161,0.5,589,0.1367779296275578
161,0.482758621,308,0.3806058151256186
161,0.5,310,0.37371226985127914
161,0.8,423,0.5876812298407655
161,0.8,425,0.5721104084593115
161,1.0,345,0.6749191100685634
161,0.777777778,341,0.44623980240733785
161,0.625,555,0.3652151447233531
161,0.833333333,556,0.4061988910475808
161,0.625,557,0.35042983806093364
161,0.833333333,558,0.39323152602915323
161,0.833333333,564,0.3914428422423325
161,0.833333333,566,0.38085751900227627
161,0.833333333,568,0.41079737380247155
161,0.833333333,570,0.39939712214938794
161,0.636363636,338,0.5710964591074085
161,0.923076923,374,0.6783114957020338
161,0.571428571,391,0.6091001485718724
161,0.8,392,0.6981543022713308
161,0.923076923,427,0.7313202412372425
161,0.923076923,428,0.7509272555686329
161,0.705882353,445,0.6317493985390028
161,0.923076923,446,0.7002327938060505
161,0.8,481,0.544349488985467
161,0.923076923,482,0.585773503009268
161,0.705882353,499,0.5041311928005248
161,0.923076923,500,0.6019726429805305
161,0.714285714,535,0.3586836136569848
161,0.833333333,536,0.3833065127678447
161,0.777777778,339,0.45746893930337285
161,0.875,340,0.58606477687492
161,0.875,342,0.5730611063370075
161,0.666666667,360,0.5240768173104801
161,0.666666667,362,0.5133050428914917
161,0.545454545,387,0.5556940306940322
161,0.923076923,400,0.6214165753709038
161,0.923076923,402,0.6038279661058865
161,0.413793103,419,0.4301655310884828
161,0.705882353,420,0.5486976630104711
161,0.444444444,421,0.41761262694998647
161,0.75,422,0.5340405369608433
161,0.8,479,0.5616947678499038
161,0.923076923,480,0.6027262306234158
161,0.705882353,501,0.4865157075369035
161,0.923076923,502,0.5870722521898389
161,0.833333333,539,0.345281249476478
161,0.833333333,540,0.33554229530564705
161,0.833333333,541,0.3367513068372807
161,0.833333333,542,0.326954351170503
161,0.625,559,0.2630914886073584
161,0.833333333,560,0.30830611179499945
161,0.625,561,0.25368575658495923
161,0.833333333,562,0.29982216143717033
161,0.526315789,641,0.14285330133191554
161,0.434782609,527,0.2376688151688754
161,0.454545455,529,0.22901382060808484
161,0.636363636,336,0.5863902991448885
161,0.555555556,645,0.15428196575651554
161,0.705882353,447,0.6224654673722083
161,0.923076923,429,0.7119041151681417
161,0.434782609,531,0.2544457693243536
161,0.705882353,449,0.6015614052249092
161,0.428571429,471,0.5051596386654909
161,0.444444444,473,0.49027464125258025
161,0.777777778,311,0.6463089743185745
161,0.777777778,313,0.6326223427386432
161,0.571428571,393,0.5947585723775137
161,0.52173913,475,0.5881964377522331
161,1.0,343,0.6942843283257288
161,0.454545455,583,0.13039898983156034
161,0.666666667,613,0.21180407500157516
161,0.666666667,617,0.21705137555809184
161,0.666666667,366,0.630953212598894
161,0.8,370,0.5983957451769957
161,0.705882353,397,0.6999552208082369
161,0.8,398,0.7271687126206706
161,0.631578947,416,0.6302163995202811
161,0.666666667,418,0.6131141029245825
161,0.923076923,444,0.7243739778505971
161,0.923076923,448,0.705673597588155
161,0.923076923,450,0.6860517928950636
161,0.923076923,452,0.7145250776257885
161,0.923076923,454,0.6956831703834937
161,0.923076923,455,0.7662266605219448
161,0.923076923,456,0.7550923998928956
161,0.923076923,457,0.7463080020178356
161,0.923076923,458,0.734004133731972
161,0.857142857,478,0.6559420886008944
161,0.923076923,484,0.7235250330084
161,0.923076923,486,0.7032708518477169
161,0.769230769,528,0.33195855091485693
161,0.769230769,530,0.3246021726477074
161,0.769230769,532,0.3364693224023601
161,0.769230769,534,0.3297107054220714
161,0.714285714,537,0.3526102411555272
161,0.833333333,538,0.3763639293052343
161,0.714285714,563,0.3593065390322865
161,0.714285714,565,0.3470688836181073
161,0.833333333,567,0.41680878458586856
161,0.833333333,569,0.4060989458759181
161,0.476190476,533,0.24778083567418124
161,0.8,451,0.6621254179358932
161,0.923076923,483,0.7227196115928591
161,0.705882353,503,0.5992206606453429
161,0.705882353,505,0.5819593204198669
161,0.526315789,587,0.1426261782045108
161,1.0,346,0.7101471064230178
161,0.705882353,395,0.7179080229337407
161,0.666666667,669,0.21524207122196726
161,0.666666667,673,0.21764913227603083
161,0.923076923,426,0.6609880596206965
161,0.923076923,430,0.7284925367218256
161,0.923076923,504,0.6886121057675932
161,0.923076923,506,0.6685303610143352
161,0.8,368,0.6117152985722157
161,0.8,507,0.665070835155578
161,0.8,509,0.6459908994294419
161,0.555555556,639,0.15068681595845285
161,0.923076923,508,0.7181071271575584
161,0.923076923,510,0.6963188191576404
161,0.923076923,511,0.7263621972092058
161,0.923076923,513,0.7058748091480652
161,0.714285714,649,0.21669496569598418
161,1.0,344,0.7309414398379611
161,0.923076923,372,0.6981582515891899
161,0.555555556,643,0.15974283463966765
161,0.583333333,334,0.6313625960106564
161,0.8,390,0.6644805301100805
161,0.666666667,364,0.644540491268598
161,0.8,396,0.7465384645641981
161,0.705882353,443,0.6577851797024151
161,0.857142857,474,0.6095011032357815
161,0.857142857,476,0.6754284471359017
161,0.923076923,512,0.723296255982159
161,0.923076923,514,0.7030706975241812
161,0.857142857,472,0.6258001826486155
161,0.8,388,0.6862315441514654
161,0.769230769,586,0.21192788925077427
161,0.769230769,590,0.21701048136153933
161,0.769230769,593,0.21692783851215142
161,0.714285714,677,0.23346270832493893
161,0.583333333,332,0.6424603094166916
161,0.769230769,584,0.2160083282467496
161,0.8,394,0.681621926665909
161,0.666666667,611,0.22311104492057587
161,0.666666667,615,0.22609775124716697
161,0.875,312,0.7109686375384445
161,0.875,314,0.6968550386956283
161,0.833333333,594,0.24227125791590232
161,0.833333333,614,0.25281928081320354
161,0.833333333,618,0.25592108124132423
161,0.769230769,621,0.2357758572339692
161,0.769230769,642,0.21862187150153306
161,0.769230769,646,0.22126426341279698
161,0.833333333,650,0.23776416660976973
161,0.923076923,424,0.6798544265136217
161,1.0,317,0.8601996931646265
161,1.0,318,0.8113168081728546
161,0.769230769,591,0.22262622282351818
161,0.714285714,647,0.22328531050565126
161,0.769230769,588,0.2208946901472077
161,0.666666667,667,0.2268176304250094
161,0.666666667,671,0.22686345556640347
161,0.769230769,640,0.22389948688356687
161,0.769230769,644,0.22591502383463502
161,0.833333333,622,0.2610477705169397
161,0.833333333,670,0.25097572941396
161,0.833333333,674,0.25162137914034083
161,0.833333333,678,0.25566494617584024
161,0.714285714,675,0.24328168455159332
161,0.833333333,592,0.2483636845237766
161,0.833333333,648,0.24442518566638155
161,1.0,315,0.8851839582517786
161,1.0,316,0.836608713096433
161,0.769230769,619,0.24483412192460668
161,0.833333333,597,0.2831277139022418
161,0.833333333,598,0.27372237156277857
161,0.833333333,612,0.26294475511086907
161,0.833333333,616,0.26540424233315524
161,0.833333333,625,0.28497686076503675
161,0.833333333,626,0.2745808073945023
161,0.833333333,653,0.2790395072826235
161,0.833333333,654,0.26912315684465726
161,0.833333333,681,0.2790632498668318
161,0.833333333,682,0.2691345152380349
161,0.833333333,620,0.27015218151449216
161,0.833333333,668,0.2609209119054186
161,0.833333333,672,0.260924248425965
161,0.833333333,676,0.26502440376848
161,0.833333333,596,0.2829769847494937
161,0.833333333,624,0.2843093778524646
161,0.833333333,652,0.2783890987809877
161,0.833333333,680,0.27886308569599705
161,0.833333333,595,0.29243212108795413
161,0.833333333,623,0.2942706470106366
161,0.833333333,651,0.28833329352822334
161,0.833333333,679,0.28835002216184813
79,0.555555556,463,0.31673333576673923
79,0.555555556,465,0.31110187891328533
79,1.0,363,0.5267434285953912
79,0.303030303,367,0.4653439000651362
79,0.303030303,369,0.4543018326672475
79,0.666666667,415,0.5034928837288319
79,0.4,323,0.37098162887426633
79,0.333333333,371,0.6316920570650602
79,0.4,399,0.5470100462429927
79,0.416666667,401,0.5299476978336312
79,1.0,411,0.49904554023150377
79,0.555555556,327,0.45335653811268783
79,0.588235294,389,0.5356529967122671
79,0.4,325,0.36669768933043817
79,1.0,477,0.5722984977209877
79,1.0,365,0.514213951224297
79,0.333333333,373,0.6124254433160518
79,0.555555556,351,0.46757149523507646
79,0.555555556,353,0.45838210123969464
79,0.666666667,417,0.48481359823213754
79,0.5,431,0.36314120755531104
79,0.5,433,0.35585256192896875
79,0.714285714,453,0.64423163170201
79,0.714285714,485,0.7034788966116281
79,1.0,379,0.43139173915591866
79,0.37037037,308,0.3806058151256186
79,0.37037037,310,0.37371226985127914
79,0.555555556,329,0.44719522814006
79,0.714285714,423,0.5876812298407655
79,0.714285714,425,0.5721104084593115
79,1.0,413,0.49070618979603897
79,0.588235294,345,0.6749191100685634
79,0.333333333,291,0.40797785668615694
79,0.333333333,292,0.23489659716292371
79,0.333333333,293,0.4002755222773199
79,0.333333333,294,0.23479472815697727
79,0.333333333,295,0.398470740115066
79,0.333333333,296,0.23458729798425554
79,0.333333333,297,0.39878237126260574
79,0.333333333,298,0.2345873340805824
79,0.333333333,299,0.3762162531203217
79,0.333333333,300,0.20540509229452536
79,0.333333333,301,0.366429462829029
79,0.333333333,302,0.198127481859102
79,0.476190476,320,0.38996728179778584
79,0.476190476,322,0.3875286513310021
79,0.555555556,324,0.4702741650359554
79,0.555555556,326,0.4638084241669547
79,0.625,328,0.4891945194274992
79,0.625,330,0.4822938884476967
79,1.0,347,0.4779829872504304
79,1.0,348,0.4912898190684978
79,1.0,349,0.46944970086657295
79,1.0,350,0.4818011829686526
79,0.666666667,352,0.49238353555871367
79,0.666666667,354,0.48515367070111204
79,0.555555556,355,0.49160484177620756
79,0.666666667,356,0.5010512051237129
79,0.555555556,357,0.48533137462040327
79,0.666666667,358,0.4958420040924082
79,0.625,375,0.4766792561958428
79,0.666666667,376,0.4834929426600865
79,0.625,377,0.4694929941884185
79,0.666666667,378,0.4753392902698358
79,1.0,380,0.4230147023678666
79,1.0,381,0.42357012295917007
79,1.0,382,0.4145863527494029
79,0.588235294,383,0.3935640008324015
79,0.666666667,384,0.4555720881492036
79,0.588235294,385,0.38313748100223477
79,0.666666667,386,0.4449414773878947
79,0.454545455,403,0.3615099526723552
79,0.625,404,0.4339087616538255
79,0.454545455,405,0.35732510719177585
79,0.625,406,0.4290787009781556
79,0.666666667,407,0.4459719304240795
79,0.714285714,408,0.4611710848434711
79,0.666666667,409,0.4383842359035699
79,0.714285714,410,0.45339219822331894
79,1.0,412,0.49330812377648686
79,1.0,414,0.4841382909428583
79,0.714285714,432,0.4326177511704428
79,0.714285714,434,0.42631687916601707
79,0.526315789,435,0.4176325715137271
79,0.714285714,436,0.46121839228890066
79,0.526315789,437,0.41117762969889965
79,0.714285714,438,0.45489053791626666
79,0.666666667,439,0.38022215425315087
79,0.714285714,440,0.38290792551291186
79,0.666666667,441,0.3774016298259393
79,0.714285714,442,0.37910000446560677
79,1.0,459,0.42904025852755945
79,1.0,460,0.41739609159480406
79,1.0,461,0.4218547206093616
79,1.0,462,0.4097780100941509
79,0.714285714,464,0.4067122338455817
79,0.714285714,466,0.4019403542970794
79,0.555555556,467,0.3507035732957476
79,0.714285714,468,0.4200541367595513
79,0.555555556,469,0.3452292144054768
79,0.714285714,470,0.4144622347356298
79,0.714285714,487,0.44309031085434425
79,0.714285714,488,0.4499016490198881
79,0.714285714,489,0.43789384446609203
79,0.714285714,490,0.4428144151736039
79,1.0,491,0.47623343334233864
79,1.0,492,0.46848351031849345
79,1.0,493,0.4693348943235327
79,1.0,494,0.4598816214041845
79,0.555555556,495,0.40074979248043663
79,0.769230769,496,0.4457593684933633
