f1_score,groundtruth_f1_score,dataset,model
0.7363960206391555,0.769230769,93,392
0.7830230172214946,0.909090909,93,427
0.7997436574012186,0.909090909,93,428
0.6768587694056872,0.909090909,93,445
0.7481847412773929,0.909090909,93,446
0.5912513613651185,0.428571429,93,481
0.6338314097970457,0.545454545,93,482
0.5494954144967124,0.352941176,93,499
0.652401173950391,0.461538462,93,500
0.6332896807140335,0.555555556,93,340
0.619504834822166,0.555555556,93,342
0.4302253536044477,0.666666667,93,359
0.5717611756868117,0.714285714,93,360
0.41969170389079674,0.666666667,93,361
0.5597758913780717,0.714285714,93,362
0.5925599543564067,0.666666667,93,387
0.6791165428290495,0.625,93,400
0.6598073613301432,0.625,93,402
0.47000803012145526,0.666666667,93,419
0.5956329341203169,0.769230769,93,420
0.4559729477643374,0.666666667,93,421
0.579132349716724,0.769230769,93,422
0.6106197248302321,0.428571429,93,479
0.652903466471473,0.545454545,93,480
0.5304381858302433,0.352941176,93,501
0.6360774329286225,0.461538462,93,502
0.6343346027819674,0.526315789,93,336
0.6648868725977145,0.666666667,93,447
0.7620040888392434,0.909090909,93,429
0.6416954453828911,0.666666667,93,449
0.5265745751060743,0.461538462,93,471
0.5115496943092533,0.461538462,93,473
0.6631408209959357,0.6,93,311
0.6498504436897922,0.6,93,313
0.6266212650162989,0.714285714,93,393
0.628388027272363,0.666666667,93,475
0.7423199869874111,0.625,93,343
0.6769443595280005,0.909090909,93,366
0.6434944962010939,0.588235294,93,370
0.7483183027721141,0.909090909,93,397
0.7751831051014865,0.909090909,93,398
0.6723810302188115,0.769230769,93,416
0.6533669459350897,0.769230769,93,418
0.7748102734604483,0.909090909,93,444
0.7531621867874106,0.769230769,93,448
0.7316402113014628,0.769230769,93,450
0.7625290369768487,0.769230769,93,452
0.7418249893510447,0.769230769,93,454
0.8208939764353309,0.714285714,93,455
0.8077023231065142,0.769230769,93,456
0.7987498837411058,0.714285714,93,457
0.7841392289235142,0.769230769,93,458
0.6982177206261915,0.666666667,93,478
0.7718672355263226,0.545454545,93,484
0.7496577985776595,0.545454545,93,486
0.7070455388590794,0.666666667,93,451
0.7719418379269551,0.428571429,93,483
0.6356475913995089,0.428571429,93,503
0.6168949567477251,0.428571429,93,505
0.7466014652167502,0.666666667,93,346
0.7677550085259204,0.909090909,93,395
0.7028563619149698,0.769230769,93,426
0.7759565761340124,0.909090909,93,430
0.7282111471204721,0.461538462,93,504
0.7064653789697685,0.461538462,93,506
0.65821764812612,0.555555556,93,368
0.7121497386393832,0.666666667,93,507
0.6915467052140205,0.666666667,93,509
0.7644761805659942,0.666666667,93,508
0.7411142294890583,0.666666667,93,510
0.7710347764833131,0.461538462,93,511
0.7489697110661355,0.461538462,93,513
0.7675945311886453,0.666666667,93,344
0.7427775774976026,0.588235294,93,372
0.6738174856392266,1.0,93,334
0.705135771037166,0.769230769,93,390
0.6919934915291559,0.909090909,93,364
0.7964061164420773,0.909090909,93,396
0.7059943481679724,0.909090909,93,443
0.6392803717784055,0.5,93,474
0.7187790687915856,0.666666667,93,476
0.7666324541939064,0.5,93,512
0.7449045952320654,0.5,93,514
0.6560850423547191,0.5,93,472
0.5090406219196814,1.0,93,331
0.4998817942648728,1.0,93,333
0.7286245213532507,0.769230769,93,388
0.6856787774456665,1.0,93,332
0.7191397922580519,0.769230769,93,394
0.7285379865131801,0.666666667,93,312
0.7147217792299811,0.666666667,93,314
0.7229273701158647,0.769230769,93,424
0.9225515880551866,1.0,93,317
0.8615696330011042,1.0,93,318
0.9491577780317619,1.0,93,315
0.888522750055699,1.0,93,316
0.18004611884145647,0.3,146,585
0.5151448261050062,0.588235294,146,367
0.5029985774870497,0.5,146,369
0.5381447244428381,0.303030303,146,415
0.6756826139678649,0.909090909,146,371
0.6097475886091369,0.909090909,146,399
0.5911464315020333,0.8,146,401
0.5706167687392261,0.380952381,146,389
0.6121432521765926,0.307692308,146,477
0.6539733445514114,0.8,146,373
0.6872990164715886,0.615384615,146,453
0.750835609257756,0.8,146,485
0.19526421389556767,0.315789474,146,589
0.390202554754886,0.428571429,146,308
0.3839835055612289,0.384615385,146,310
0.6307621663899936,0.666666667,146,423
0.6138250798849995,0.571428571,146,425
0.7226064789761202,0.909090909,146,345
0.49450151216823934,0.555555556,146,341
0.4238258984080555,0.5,146,555
0.4667118063732243,0.615384615,146,556
0.4078652216440609,0.375,146,557
0.4526378994733826,0.5,146,558
0.45307549952594206,0.666666667,146,564
0.44152872693409817,0.545454545,146,566
0.47457875859439796,0.8,146,568
0.46209366655580225,0.666666667,146,570
0.6171883172144863,0.5,146,338
0.7203536676836888,0.8,146,374
0.6415701533979193,0.476190476,146,391
0.7363960206391555,0.625,146,392
0.7830230172214946,0.909090909,146,427
0.7997436574012186,0.909090909,146,428
0.6768587694056872,0.444444444,146,445
0.7481847412773929,0.615384615,146,446
0.5912513613651185,0.571428571,146,481
0.6338314097970457,0.615384615,146,482
0.5494954144967124,0.555555556,146,499
0.652401173950391,0.666666667,146,500
0.4172565913648896,0.571428571,146,535
0.4425165959652744,0.615384615,146,536
0.5065018082653077,0.631578947,146,339
0.6332896807140335,0.75,146,340
0.619504834822166,0.666666667,146,342
0.5717611756868117,0.476190476,146,360
0.5597758913780717,0.421052632,146,362
0.5925599543564067,0.476190476,146,387
0.6791165428290495,0.909090909,146,400
0.6598073613301432,0.8,146,402
0.47000803012145526,0.344827586,146,419
0.5956329341203169,0.666666667,146,420
0.579132349716724,0.571428571,146,422
0.6106197248302321,0.666666667,146,479
0.652903466471473,0.714285714,146,480
0.5304381858302433,0.444444444,146,501
0.6360774329286225,0.571428571,146,502
0.4135569043670418,0.8,146,539
0.40225792333145494,0.8,146,540
0.4040114573907422,0.666666667,146,541
0.3925578532208869,0.666666667,146,542
0.32581300797161766,0.5,146,559
0.3733458460497985,0.615384615,146,560
0.3150478820947241,0.375,146,561
0.3633955947572411,0.5,146,562
0.20125734254186103,0.333333333,146,641
0.287968149846463,0.347826087,146,527
0.6343346027819674,0.571428571,146,336
0.21351918046303014,0.352941176,146,645
0.6648868725977145,0.555555556,146,447
0.7620040888392434,0.8,146,429
0.3062851210478249,0.363636364,146,531
0.6416954453828911,0.444444444,146,449
0.5265745751060743,0.37037037,146,471
0.6631408209959357,0.6,146,311
0.6498504436897922,0.526315789,146,313
0.6266212650162989,0.380952381,146,393
0.628388027272363,0.384615385,146,475
0.7423199869874111,1.0,146,343
0.1889221726713592,0.4,146,583
0.275061402572519,0.4,146,613
0.28120141979926233,0.4,146,617
0.6769443595280005,0.470588235,146,366
0.6434944962010939,0.571428571,146,370
0.7483183027721141,0.533333333,146,397
0.7751831051014865,0.615384615,146,398
0.6723810302188115,0.625,146,416
0.6533669459350897,0.5,146,418
0.7748102734604483,0.714285714,146,444
0.7531621867874106,0.714285714,146,448
0.7316402113014628,0.615384615,146,450
0.7625290369768487,0.769230769,146,452
0.7418249893510447,0.666666667,146,454
0.8208939764353309,0.909090909,146,455
0.8077023231065142,0.909090909,146,456
0.7987498837411058,0.8,146,457
0.7841392289235142,0.8,146,458
0.6982177206261915,0.533333333,146,478
0.7718672355263226,0.909090909,146,484
0.7496577985776595,0.8,146,486
0.38773046555393903,0.615384615,146,528
0.37925108160439586,0.5,146,530
0.3928028805446962,0.615384615,146,532
0.3850120560854987,0.5,146,534
0.41054739737471957,0.461538462,146,537
0.4348134312841519,0.5,146,538
0.41934990165006997,0.615384615,146,563
0.40590711715350614,0.5,146,565
0.4816615315038025,0.8,146,567
0.46984734467944733,0.666666667,146,569
0.7070455388590794,0.714285714,146,451
0.7719418379269551,0.909090909,146,483
0.6356475913995089,0.555555556,146,503
0.6168949567477251,0.444444444,146,505
0.2019507300847183,0.421052632,146,587
0.7466014652167502,0.909090909,146,346
0.7677550085259204,0.625,146,395
0.27839826213678953,0.428571429,146,669
0.2809858663815701,0.428571429,146,673
0.7028563619149698,0.615384615,146,426
0.7759565761340124,0.8,146,430
0.7282111471204721,0.666666667,146,504
0.7064653789697685,0.571428571,146,506
0.65821764812612,0.666666667,146,368
0.7121497386393832,0.714285714,146,507
0.6915467052140205,0.615384615,146,509
0.21015838796704478,0.444444444,146,639
0.7644761805659942,0.769230769,146,508
0.7411142294890583,0.666666667,146,510
0.7710347764833131,0.909090909,146,511
0.7489697110661355,0.8,146,513
0.2797335456337974,0.461538462,146,649
0.7675945311886453,1.0,146,344
0.7427775774976026,0.909090909,146,372
0.2198199260453541,0.470588235,146,643
0.6738174856392266,0.476190476,146,334
0.705135771037166,0.533333333,146,390
0.6919934915291559,0.526315789,146,364
0.7964061164420773,0.714285714,146,396
0.7059943481679724,0.555555556,146,443
0.6392803717784055,0.533333333,146,474
0.7187790687915856,0.625,146,476
0.7666324541939064,0.909090909,146,512
0.7449045952320654,0.8,146,514
0.6560850423547191,0.625,146,472
0.7286245213532507,0.625,146,388
0.2742708987265753,0.5,146,586
0.27975944568214867,0.5,146,590
0.28083470181678793,0.5,146,593
0.29763784722627407,0.5,146,677
0.6856787774456665,0.52173913,146,332
0.2792805493419913,0.615384615,146,584
0.7191397922580519,0.533333333,146,394
0.28777846473793733,0.533333333,146,611
0.29136079685208527,0.533333333,146,615
0.7285379865131801,0.705882353,146,312
0.7147217792299811,0.625,146,314
0.30692497183107936,0.545454545,146,594
0.3180418621185951,0.545454545,146,614
0.3216729181817678,0.545454545,146,618
0.3011076570118499,0.545454545,146,621
0.28102716116341203,0.545454545,146,642
0.2838786053703567,0.545454545,146,646
0.30139741011929616,0.545454545,146,650
0.7229273701158647,0.714285714,146,424
0.9225515880551866,0.909090909,146,317
0.8615696330011042,0.909090909,146,318
0.2875005896438973,0.615384615,146,591
0.287338547605989,0.571428571,146,647
0.28453232013929597,0.615384615,146,588
0.2914400701292997,0.571428571,146,667
0.2913592129780059,0.571428571,146,671
0.2873942990823309,0.666666667,146,640
0.2895521320622388,0.666666667,146,644
0.32707047675474155,0.6,146,622
0.3156520264868484,0.6,146,670
0.3163327158513411,0.6,146,674
0.32053402604558484,0.6,146,678
0.308663285496911,0.615384615,146,675
0.31410503398321965,0.666666667,146,592
0.3091926176077766,0.666666667,146,648
0.9491577780317619,1.0,146,315
0.888522750055699,1.0,146,316
0.31131440403465593,0.666666667,146,619
0.35183978665632615,0.666666667,146,597
0.3408391486858964,0.666666667,146,598
0.32952851760638313,0.666666667,146,612
0.3324670425280801,0.666666667,146,616
0.3540139550421695,0.666666667,146,625
0.3418555703175577,0.666666667,146,626
0.34661083793423775,0.666666667,146,653
0.33520905892185937,0.666666667,146,654
0.3466402016626796,0.666666667,146,681
0.335221337911794,0.666666667,146,682
0.337480912742169,0.727272727,146,620
0.32697517521168284,0.727272727,146,668
0.32696333343469974,0.727272727,146,672
0.3312329554517365,0.727272727,146,676
0.3513900784204194,0.8,146,596
0.35295087266522274,0.8,146,624
0.3457662925259827,0.8,146,652
0.34631664025945896,0.8,146,680
0.362361369919887,0.8,146,595
0.3645280124955422,0.8,146,623
0.3571248953876105,0.8,146,651
0.3571467230399636,0.8,146,679
0.18004611884145647,0.454545455,161,585
0.5679055111307115,0.3,161,363
0.5151448261050062,0.705882353,161,367
0.5029985774870497,0.705882353,161,369
0.5381447244428381,0.363636364,161,415
0.41536430883499376,0.304347826,161,335
0.4006467901636951,0.304347826,161,337
0.6756826139678649,0.923076923,161,371
0.6097475886091369,0.923076923,161,399
0.5911464315020333,0.923076923,161,401
0.5706167687392261,0.545454545,161,389
0.6121432521765926,0.545454545,161,477
0.5541362898732424,0.307692308,161,365
0.6539733445514114,0.923076923,161,373
0.5175661716445593,0.363636364,161,417
0.6872990164715886,0.8,161,453
0.750835609257756,0.923076923,161,485
0.19526421389556767,0.5,161,589
0.390202554754886,0.482758621,161,308
0.3839835055612289,0.5,161,310
0.6307621663899936,0.8,161,423
0.6138250798849995,0.8,161,425
0.7226064789761202,1.0,161,345
0.49450151216823934,0.777777778,161,341
0.4238258984080555,0.625,161,555
0.4667118063732243,0.833333333,161,556
0.4078652216440609,0.625,161,557
0.4526378994733826,0.833333333,161,558
0.45307549952594206,0.833333333,161,564
0.44152872693409817,0.833333333,161,566
0.47457875859439796,0.833333333,161,568
0.46209366655580225,0.833333333,161,570
0.6171883172144863,0.636363636,161,338
0.7203536676836888,0.923076923,161,374
0.6415701533979193,0.571428571,161,391
0.7363960206391555,0.8,161,392
0.7830230172214946,0.923076923,161,427
0.7997436574012186,0.923076923,161,428
0.6768587694056872,0.705882353,161,445
0.7481847412773929,0.923076923,161,446
0.5912513613651185,0.8,161,481
0.6338314097970457,0.923076923,161,482
0.5494954144967124,0.705882353,161,499
0.652401173950391,0.923076923,161,500
0.4172565913648896,0.714285714,161,535
0.4425165959652744,0.833333333,161,536
0.5065018082653077,0.777777778,161,339
0.6332896807140335,0.875,161,340
0.619504834822166,0.875,161,342
0.5717611756868117,0.666666667,161,360
0.5597758913780717,0.666666667,161,362
0.5925599543564067,0.545454545,161,387
0.6791165428290495,0.923076923,161,400
0.6598073613301432,0.923076923,161,402
0.47000803012145526,0.413793103,161,419
0.5956329341203169,0.705882353,161,420
0.4559729477643374,0.444444444,161,421
0.579132349716724,0.75,161,422
0.6106197248302321,0.8,161,479
0.652903466471473,0.923076923,161,480
0.5304381858302433,0.705882353,161,501
0.6360774329286225,0.923076923,161,502
0.4135569043670418,0.833333333,161,539
0.40225792333145494,0.833333333,161,540
0.4040114573907422,0.833333333,161,541
0.3925578532208869,0.833333333,161,542
0.32581300797161766,0.625,161,559
0.3733458460497985,0.833333333,161,560
0.3150478820947241,0.625,161,561
0.3633955947572411,0.833333333,161,562
0.20125734254186103,0.526315789,161,641
0.287968149846463,0.434782609,161,527
0.2781786440084004,0.454545455,161,529
0.6343346027819674,0.636363636,161,336
0.21351918046303014,0.555555556,161,645
0.6648868725977145,0.705882353,161,447
0.7620040888392434,0.923076923,161,429
0.3062851210478249,0.434782609,161,531
0.6416954453828911,0.705882353,161,449
0.5265745751060743,0.428571429,161,471
0.5115496943092533,0.444444444,161,473
0.6631408209959357,0.777777778,161,311
0.6498504436897922,0.777777778,161,313
0.6266212650162989,0.571428571,161,393
0.628388027272363,0.52173913,161,475
0.7423199869874111,1.0,161,343
0.1889221726713592,0.454545455,161,583
0.275061402572519,0.666666667,161,613
0.28120141979926233,0.666666667,161,617
0.6769443595280005,0.666666667,161,366
0.6434944962010939,0.8,161,370
0.7483183027721141,0.705882353,161,397
0.7751831051014865,0.8,161,398
0.6723810302188115,0.631578947,161,416
0.6533669459350897,0.666666667,161,418
0.7748102734604483,0.923076923,161,444
0.7531621867874106,0.923076923,161,448
0.7316402113014628,0.923076923,161,450
0.7625290369768487,0.923076923,161,452
0.7418249893510447,0.923076923,161,454
0.8208939764353309,0.923076923,161,455
0.8077023231065142,0.923076923,161,456
0.7987498837411058,0.923076923,161,457
0.7841392289235142,0.923076923,161,458
0.6982177206261915,0.857142857,161,478
0.7718672355263226,0.923076923,161,484
0.7496577985776595,0.923076923,161,486
0.38773046555393903,0.769230769,161,528
0.37925108160439586,0.769230769,161,530
0.3928028805446962,0.769230769,161,532
0.3850120560854987,0.769230769,161,534
0.41054739737471957,0.714285714,161,537
0.4348134312841519,0.833333333,161,538
0.41934990165006997,0.714285714,161,563
0.40590711715350614,0.714285714,161,565
0.4816615315038025,0.833333333,161,567
0.46984734467944733,0.833333333,161,569
0.29861760709940127,0.476190476,161,533
0.7070455388590794,0.8,161,451
0.7719418379269551,0.923076923,161,483
0.6356475913995089,0.705882353,161,503
0.6168949567477251,0.705882353,161,505
0.2019507300847183,0.526315789,161,587
0.7466014652167502,1.0,161,346
0.7677550085259204,0.705882353,161,395
0.27839826213678953,0.666666667,161,669
0.2809858663815701,0.666666667,161,673
0.7028563619149698,0.923076923,161,426
0.7759565761340124,0.923076923,161,430
0.7282111471204721,0.923076923,161,504
0.7064653789697685,0.923076923,161,506
0.65821764812612,0.8,161,368
0.7121497386393832,0.8,161,507
0.6915467052140205,0.8,161,509
0.21015838796704478,0.555555556,161,639
0.7644761805659942,0.923076923,161,508
0.7411142294890583,0.923076923,161,510
0.7710347764833131,0.923076923,161,511
0.7489697110661355,0.923076923,161,513
0.2797335456337974,0.714285714,161,649
0.7675945311886453,1.0,161,344
0.7427775774976026,0.923076923,161,372
0.2198199260453541,0.555555556,161,643
0.6738174856392266,0.583333333,161,334
0.705135771037166,0.8,161,390
0.6919934915291559,0.666666667,161,364
0.7964061164420773,0.8,161,396
0.7059943481679724,0.705882353,161,443
0.6392803717784055,0.857142857,161,474
0.7187790687915856,0.857142857,161,476
0.7666324541939064,0.923076923,161,512
0.7449045952320654,0.923076923,161,514
0.6560850423547191,0.857142857,161,472
0.7286245213532507,0.8,161,388
0.2742708987265753,0.769230769,161,586
0.27975944568214867,0.769230769,161,590
0.28083470181678793,0.769230769,161,593
0.29763784722627407,0.714285714,161,677
0.6856787774456665,0.583333333,161,332
0.2792805493419913,0.769230769,161,584
0.7191397922580519,0.8,161,394
0.28777846473793733,0.666666667,161,611
0.29136079685208527,0.666666667,161,615
0.7285379865131801,0.875,161,312
0.7147217792299811,0.875,161,314
0.30692497183107936,0.833333333,161,594
0.3180418621185951,0.833333333,161,614
0.3216729181817678,0.833333333,161,618
0.3011076570118499,0.769230769,161,621
0.28102716116341203,0.769230769,161,642
0.2838786053703567,0.769230769,161,646
0.30139741011929616,0.833333333,161,650
0.7229273701158647,0.923076923,161,424
0.9225515880551866,1.0,161,317
0.8615696330011042,1.0,161,318
0.2875005896438973,0.769230769,161,591
0.287338547605989,0.714285714,161,647
0.28453232013929597,0.769230769,161,588
0.2914400701292997,0.666666667,161,667
0.2913592129780059,0.666666667,161,671
0.2873942990823309,0.769230769,161,640
0.2895521320622388,0.769230769,161,644
0.32707047675474155,0.833333333,161,622
0.3156520264868484,0.833333333,161,670
0.3163327158513411,0.833333333,161,674
0.32053402604558484,0.833333333,161,678
0.308663285496911,0.714285714,161,675
0.31410503398321965,0.833333333,161,592
0.3091926176077766,0.833333333,161,648
0.9491577780317619,1.0,161,315
0.888522750055699,1.0,161,316
0.31131440403465593,0.769230769,161,619
0.35183978665632615,0.833333333,161,597
0.3408391486858964,0.833333333,161,598
0.32952851760638313,0.833333333,161,612
0.3324670425280801,0.833333333,161,616
0.3540139550421695,0.833333333,161,625
0.3418555703175577,0.833333333,161,626
0.34661083793423775,0.833333333,161,653
0.33520905892185937,0.833333333,161,654
0.3466402016626796,0.833333333,161,681
0.335221337911794,0.833333333,161,682
0.337480912742169,0.833333333,161,620
0.32697517521168284,0.833333333,161,668
0.32696333343469974,0.833333333,161,672
0.3312329554517365,0.833333333,161,676
0.3513900784204194,0.833333333,161,596
0.35295087266522274,0.833333333,161,624
0.3457662925259827,0.833333333,161,652
0.34631664025945896,0.833333333,161,680
0.362361369919887,0.833333333,161,595
0.3645280124955422,0.833333333,161,623
0.3571248953876105,0.833333333,161,651
0.3571467230399636,0.833333333,161,679
0.35026912769772145,0.555555556,79,463
0.3455591922654439,0.555555556,79,465
0.5679055111307115,1.0,79,363
0.5151448261050062,0.303030303,79,367
0.5029985774870497,0.303030303,79,369
0.5381447244428381,0.666666667,79,415
0.3940003307399134,0.4,79,323
0.6756826139678649,0.333333333,79,371
0.6097475886091369,0.4,79,399
0.5911464315020333,0.416666667,79,401
0.5356261446869691,1.0,79,411
0.4787915059068427,0.555555556,79,327
0.5706167687392261,0.588235294,79,389
0.3902409242450185,0.4,79,325
0.6121432521765926,1.0,79,477
0.5541362898732424,1.0,79,365
0.6539733445514114,0.333333333,79,373
0.4880076178018261,0.555555556,79,351
0.4787108490122513,0.555555556,79,353
0.5175661716445593,0.666666667,79,417
0.39544711254026976,0.5,79,431
0.38816895424477765,0.5,79,433
0.6872990164715886,0.714285714,79,453
0.750835609257756,0.714285714,79,485
0.47493292475673166,1.0,79,379
0.390202554754886,0.37037037,79,308
0.3839835055612289,0.37037037,79,310
0.4731171326974106,0.555555556,79,329
0.6307621663899936,0.714285714,79,423
0.6138250798849995,0.714285714,79,425
0.5267607382266954,1.0,79,413
0.7226064789761202,0.588235294,79,345
0.446886593942095,0.333333333,79,291
0.2810762260235727,0.333333333,79,292
0.43801635377659986,0.333333333,79,293
0.2810108867413671,0.333333333,79,294
0.43595383799838333,0.333333333,79,295
0.2807880152588705,0.333333333,79,296
0.43633089167315786,0.333333333,79,297
0.280788054042244,0.333333333,79,298
0.41145212393239916,0.333333333,79,299
0.2475019340086785,0.333333333,79,300
0.40635393056716423,0.333333333,79,301
0.24442412725645143,0.333333333,79,302
0.42523788855899874,0.476190476,79,320
0.42370134703614515,0.476190476,79,322
0.4982825596726303,0.555555556,79,324
0.4922365910762697,0.555555556,79,326
0.5184537898537999,0.625,79,328
0.5119192427893371,0.625,79,330
0.5167524223150803,1.0,79,347
0.5201687701134299,1.0,79,348
0.5079965109104979,1.0,79,349
0.5104341878143352,1.0,79,350
0.5149495709945386,0.666666667,79,352
0.5079181127455282,0.666666667,79,354
0.5214994154574983,0.555555556,79,355
0.5314058568315441,0.666666667,79,356
0.5155293870453275,0.555555556,79,357
0.5267280943412539,0.666666667,79,358
0.5020703413934099,0.625,79,375
0.5115555524580953,0.666666667,79,376
0.49435475486823177,0.625,79,377
0.5027035496274748,0.666666667,79,378
0.4644418941345842,1.0,79,380
0.46641742109427187,1.0,79,381
0.4552066347708748,1.0,79,382
0.4252499285028092,0.588235294,79,383
0.4846605708895032,0.666666667,79,384
0.41425077260040377,0.588235294,79,385
0.4738852874419706,0.666666667,79,386
0.3866022876933787,0.454545455,79,403
0.4616150375847182,0.625,79,404
0.3824021292187757,0.454545455,79,405
0.45702483425293794,0.625,79,406
0.46880876933242616,0.666666667,79,407
0.4867188594934982,0.714285714,79,408
0.4604733347768555,0.666666667,79,409
0.4784291368827856,0.714285714,79,410
0.5280703702933244,1.0,79,412
0.518525494328323,1.0,79,414
0.4621288395228472,0.714285714,79,432
0.4558662200184833,0.714285714,79,434
0.4466118888498368,0.526315789,79,435
0.49080605898152047,0.714285714,79,436
0.44027080619667425,0.526315789,79,437
0.4844757592368586,0.714285714,79,438
0.41195450957701485,0.666666667,79,439
0.41616242338238674,0.714285714,79,440
0.4094099544570399,0.666666667,79,441
0.41241609820745817,0.714285714,79,442
0.4743820871848515,1.0,79,459
0.46024773668754754,1.0,79,460
0.4663918895661948,1.0,79,461
0.45175393465977753,1.0,79,462
0.4359433928340629,0.714285714,79,464
0.4324004339226038,0.714285714,79,466
0.37404494519926806,0.555555556,79,467
0.4445555761775319,0.714285714,79,468
0.36931024092713177,0.555555556,79,469
0.43954734998146466,0.714285714,79,470
0.4725388135380518,0.714285714,79,487
0.47946238831031085,0.714285714,79,488
0.4673017199127224,0.714285714,79,489
0.47220121815548455,0.714285714,79,490
0.5109315669018716,1.0,79,491
0.501484045905553,1.0,79,492
0.5036759422000529,1.0,79,493
0.4923944224252927,1.0,79,494
0.4374628886744385,0.555555556,79,495
