f1_score,groundtruth_f1_score,dataset,model
0.7788738802156867,0.769230769,93,448
0.7573565745591924,0.769230769,93,450
0.7882356768338975,0.769230769,93,452
0.7675361850200503,0.769230769,93,454
0.8465886887875272,0.714285714,93,455
0.8334009582949903,0.769230769,93,456
0.8244488646509968,0.714285714,93,457
0.8098422856498896,0.769230769,93,458
0.7239726012411266,0.666666667,93,478
0.7975552288191008,0.545454545,93,484
0.7753504105645974,0.545454545,93,486
0.7327739011004792,0.666666667,93,451
0.7976227542626513,0.428571429,93,483
0.6613781274762481,0.428571429,93,503
0.6426300735586267,0.428571429,93,505
0.7723006863653227,0.666666667,93,346
0.7935189166003215,0.909090909,93,395
0.7285796753126889,0.769230769,93,426
0.8016650957547743,0.909090909,93,430
0.753912655113235,0.461538462,93,504
0.7321708175538971,0.461538462,93,506
0.6839196918093365,0.555555556,93,368
0.7378799181054708,0.666666667,93,507
0.7172809059276306,0.666666667,93,509
0.7901840415628115,0.666666667,93,508
0.7668254886061057,0.666666667,93,510
0.7967203815909748,0.461538462,93,511
0.7746591986094125,0.461538462,93,513
0.7932893421434855,0.666666667,93,344
0.7684505911911964,0.588235294,93,372
0.6996208709723369,1.0,93,334
0.7308614856354629,0.769230769,93,390
0.7177844780628805,0.909090909,93,364
0.8221391851887326,0.909090909,93,396
0.7317614904119172,0.909090909,93,443
0.6650249502796065,0.5,93,474
0.7445321801601579,0.666666667,93,476
0.7923232899265591,0.5,93,512
0.7706006465097446,0.5,93,514
0.6818269960474466,0.5,93,472
0.5349553647656837,1.0,93,331
0.525793304473903,1.0,93,333
0.7543485953106676,0.769230769,93,388
0.7114844593068345,1.0,93,332
0.7448707090842123,0.769230769,93,394
0.7542935584646827,0.666666667,93,312
0.7404772943012934,0.666666667,93,314
0.7486496238191302,0.769230769,93,424
0.9482997689857193,1.0,93,317
0.8872972978265976,1.0,93,318
0.9749037468441164,1.0,93,315
0.9142476134661928,1.0,93,316
0.20569338416677288,0.3,146,585
0.540828349126518,0.588235294,146,367
0.5286830225128356,0.5,146,369
0.5639788661276637,0.303030303,146,415
0.7013186134350212,0.909090909,146,371
0.63535938996055,0.909090909,146,399
0.6167632178038911,0.8,146,401
0.5963778556595261,0.380952381,146,389
0.6379626138792973,0.307692308,146,477
0.6796138174294902,0.8,146,373
0.7130312447527183,0.615384615,146,453
0.7765215877469859,0.8,146,485
0.2209031728244619,0.315789474,146,589
0.4159789796978825,0.428571429,146,308
0.4097598857968877,0.384615385,146,310
0.6564974282909873,0.666666667,146,423
0.6395620190511119,0.571428571,146,425
0.7483014640847027,0.909090909,146,345
0.5201985239531491,0.555555556,146,341
0.4494518285263052,0.5,146,555
0.4923109353318839,0.615384615,146,556
0.43349680544876673,0.375,146,557
0.47824162298036565,0.5,146,558
0.4786669475793672,0.666666667,146,564
0.46712467139887764,0.545454545,146,566
0.5001606159729858,0.8,146,568
0.48768050417530284,0.666666667,146,570
0.6429205181850581,0.5,146,338
0.7460310915158214,0.8,146,374
0.6673388688495028,0.476190476,146,391
0.7621244975221144,0.625,146,392
0.8087210719418517,0.909090909,146,427
0.8254488042136524,0.909090909,146,428
0.702630053151781,0.444444444,146,445
0.7739110041092929,0.615384615,146,446
0.6169700437599883,0.571428571,146,481
0.6595312031431905,0.615384615,146,482
0.5751917317854088,0.555555556,146,499
0.6780784264345379,0.666666667,146,500
0.4428845977378925,0.571428571,146,535
0.4681270182281594,0.615384615,146,536
0.5321963913977876,0.631578947,146,339
0.6589748449569266,0.75,146,340
0.6451925030589664,0.666666667,146,342
0.5975337817576735,0.476190476,146,360
0.5855506695602073,0.421052632,146,362
0.6183176227582574,0.476190476,146,387
0.70477015456863,0.909090909,146,400
0.6854662153051542,0.8,146,402
0.49581043027779526,0.344827586,146,419
0.6213738799973652,0.666666667,146,420
0.6048767670169846,0.571428571,146,422
0.6363379087594699,0.666666667,146,479
0.6786006852706953,0.714285714,146,480
0.556142832761044,0.444444444,146,501
0.6617605342660435,0.571428571,146,502
0.43911934284282367,0.8,146,539
0.4278258745366731,0.8,146,540
0.42957937304011345,0.666666667,146,541
0.4181312396743521,0.666666667,146,542
0.3514179352395853,0.5,146,559
0.39892481171439903,0.615384615,146,560
0.34065858897127455,0.375,146,561
0.3889798597935148,0.5,146,562
0.22689139296330227,0.333333333,146,641
0.3136500350410466,0.347826087,146,527
0.6600674493083692,0.571428571,146,336
0.23914662309255907,0.352941176,146,645
0.6906341409338614,0.555555556,146,447
0.7877062176074966,0.8,146,429
0.33196034446201705,0.363636364,146,531
0.667444442413684,0.444444444,146,449
0.55238301568455,0.37037037,146,471
0.6889387505999595,0.6,146,311
0.6756479500015727,0.526315789,146,313
0.6523923089475857,0.380952381,146,393
0.654206360502783,0.384615385,146,475
0.7680107171004098,1.0,146,343
0.2145648909161118,0.4,146,583
0.30065747163080503,0.4,146,613
0.30679560267189854,0.4,146,617
0.7027354341955225,0.470588235,146,366
0.6691972000786958,0.571428571,146,370
0.7740826713360126,0.533333333,146,397
0.8009169994672469,0.615384615,146,398
0.6981465206554234,0.625,146,416
0.679135188399213,0.5,146,418
0.8005331409675326,0.714285714,146,444
0.7788738802156867,0.714285714,146,448
0.7573565745591924,0.615384615,146,450
0.7882356768338975,0.769230769,146,452
0.7675361850200503,0.666666667,146,454
0.8465886887875272,0.909090909,146,455
0.8334009582949903,0.909090909,146,456
0.8244488646509968,0.8,146,457
0.8098422856498896,0.8,146,458
0.7239726012411266,0.533333333,146,478
0.7975552288191008,0.909090909,146,484
0.7753504105645974,0.8,146,486
0.413361061986081,0.615384615,146,528
0.4048841894767419,0.5,146,530
0.4184316017967029,0.615384615,146,532
0.4106429312863903,0.5,146,534
0.4361789216714539,0.461538462,146,537
0.4604279109205033,0.5,146,538
0.4449574552010694,0.615384615,146,563
0.43151972606049965,0.5,146,565
0.5072376270020297,0.8,146,567
0.495428263497555,0.666666667,146,569
0.7327739011004792,0.714285714,146,451
0.7976227542626513,0.909090909,146,483
0.6613781274762481,0.555555556,146,503
0.6426300735586267,0.444444444,146,505
0.22758631847701602,0.421052632,146,587
0.7723006863653227,0.909090909,146,346
0.7935189166003215,0.625,146,395
0.30399106496089395,0.428571429,146,669
0.3065770749528166,0.428571429,146,673
0.7285796753126889,0.615384615,146,426
0.8016650957547743,0.8,146,430
0.753912655113235,0.666666667,146,504
0.7321708175538971,0.571428571,146,506
0.6839196918093365,0.666666667,146,368
0.7378799181054708,0.714285714,146,507
0.7172809059276306,0.615384615,146,509
0.23578793991871513,0.444444444,146,639
0.7901840415628115,0.769230769,146,508
0.7668254886061057,0.666666667,146,510
0.7967203815909748,0.909090909,146,511
0.7746591986094125,0.8,146,513
0.3053251799230514,0.461538462,146,649
0.7932893421434855,1.0,146,344
0.7684505911911964,0.909090909,146,372
0.24544423381300956,0.470588235,146,643
0.6996208709723369,0.476190476,146,334
0.7308614856354629,0.533333333,146,390
0.7177844780628805,0.526315789,146,364
0.8221391851887326,0.714285714,146,396
0.7317614904119172,0.555555556,146,443
0.6650249502796065,0.533333333,146,474
0.7445321801601579,0.625,146,476
0.7923232899265591,0.909090909,146,512
0.7706006465097446,0.8,146,514
0.6818269960474466,0.625,146,472
0.7543485953106676,0.625,146,388
0.29986716738690045,0.5,146,586
0.30535269043207686,0.5,146,590
0.30642848107516174,0.5,146,593
0.32322001749048623,0.5,146,677
0.7114844593068345,0.52173913,146,332
0.30487451196520815,0.615384615,146,584
0.7448707090842123,0.533333333,146,394
0.31336805373625476,0.533333333,146,611
0.316949818132743,0.533333333,146,615
0.7542935584646827,0.705882353,146,312
0.7404772943012934,0.625,146,314
0.33250463571298905,0.545454545,146,594
0.34361476600210084,0.545454545,146,614
0.3472452720099562,0.545454545,146,618
0.32669106271903187,0.545454545,146,621
0.3066180445896144,0.545454545,146,642
0.30946797748544946,0.545454545,146,646
0.32697728466912956,0.545454545,146,650
0.7486496238191302,0.714285714,146,424
0.9482997689857193,0.909090909,146,317
0.8872972978265976,0.909090909,146,318
0.31309104779860175,0.615384615,146,591
0.3129263744473859,0.571428571,146,647
0.3101233504771006,0.615384615,146,588
0.31702622085941623,0.571428571,146,667
0.31694514503969157,0.571428571,146,671
0.3129821609942237,0.666666667,146,640
0.3151388465793581,0.666666667,146,644
0.3526398123656997,0.6,146,622
0.34122445763121473,0.6,146,670
0.34190477321636803,0.6,146,674
0.34610377552457705,0.6,146,678
0.33423983090015824,0.615384615,146,675
0.33968114223477236,0.666666667,146,592
0.3347686206447707,0.666666667,146,648
0.9749037468441164,1.0,146,315
0.9142476134661928,1.0,146,316
0.3368926255266554,0.666666667,146,619
0.3773961123009164,0.666666667,146,597
0.36640104308617893,0.666666667,146,598
0.3550955732918727,0.666666667,146,612
0.3580339047169475,0.666666667,146,616
0.3795700168467778,0.666666667,146,625
0.3674173538484312,0.666666667,146,626
0.3721670028373476,0.666666667,146,653
0.36077113747297834,0.666666667,146,654
0.3721964535695404,0.666666667,146,681
0.3607834870020149,0.666666667,146,682
0.3630449798799474,0.727272727,146,620
0.35254187139534804,0.727272727,146,668
0.3525300123977207,0.727272727,146,672
0.3567972916196405,0.727272727,146,676
0.3769466704865481,0.8,146,596
0.37850704123854334,0.8,146,624
0.3713230591889413,0.8,146,652
0.37187317439212697,0.8,146,680
0.3879123640474678,0.8,146,595
0.39007874923899905,0.8,146,623
0.3826757352295688,0.8,146,651
0.38269765489849744,0.8,146,679
0.20569338416677288,0.454545455,161,585
0.5937677059100459,0.3,161,363
0.540828349126518,0.705882353,161,367
0.5286830225128356,0.705882353,161,369
0.5639788661276637,0.363636364,161,415
0.4411361543473004,0.304347826,161,335
0.42641759716213223,0.304347826,161,337
0.7013186134350212,0.923076923,161,371
0.63535938996055,0.923076923,161,399
0.6167632178038911,0.923076923,161,401
0.5963778556595261,0.545454545,161,389
0.6379626138792973,0.545454545,161,477
0.5799979182403427,0.307692308,161,365
0.6796138174294902,0.923076923,161,373
0.5433996461582388,0.363636364,161,417
0.7130312447527183,0.8,161,453
0.7765215877469859,0.923076923,161,485
0.2209031728244619,0.5,161,589
0.4159789796978825,0.482758621,161,308
0.4097598857968877,0.5,161,310
0.6564974282909873,0.8,161,423
0.6395620190511119,0.8,161,425
0.7483014640847027,1.0,161,345
0.5201985239531491,0.777777778,161,341
0.4494518285263052,0.625,161,555
0.4923109353318839,0.833333333,161,556
0.43349680544876673,0.625,161,557
0.47824162298036565,0.833333333,161,558
0.4786669475793672,0.833333333,161,564
0.46712467139887764,0.833333333,161,566
0.5001606159729858,0.833333333,161,568
0.48768050417530284,0.833333333,161,570
0.6429205181850581,0.636363636,161,338
0.7460310915158214,0.923076923,161,374
0.6673388688495028,0.571428571,161,391
0.7621244975221144,0.8,161,392
0.8087210719418517,0.923076923,161,427
0.8254488042136524,0.923076923,161,428
0.702630053151781,0.705882353,161,445
0.7739110041092929,0.923076923,161,446
0.6169700437599883,0.8,161,481
0.6595312031431905,0.923076923,161,482
0.5751917317854088,0.705882353,161,499
0.6780784264345379,0.923076923,161,500
0.4428845977378925,0.714285714,161,535
0.4681270182281594,0.833333333,161,536
0.5321963913977876,0.777777778,161,339
0.6589748449569266,0.875,161,340
0.6451925030589664,0.875,161,342
0.5975337817576735,0.666666667,161,360
0.5855506695602073,0.666666667,161,362
0.6183176227582574,0.545454545,161,387
0.70477015456863,0.923076923,161,400
0.6854662153051542,0.923076923,161,402
0.49581043027779526,0.413793103,161,419
0.6213738799973652,0.705882353,161,420
0.48177660218258966,0.444444444,161,421
0.6048767670169846,0.75,161,422
0.6363379087594699,0.8,161,479
0.6786006852706953,0.923076923,161,480
0.556142832761044,0.705882353,161,501
0.6617605342660435,0.923076923,161,502
0.43911934284282367,0.833333333,161,539
0.4278258745366731,0.833333333,161,540
0.42957937304011345,0.833333333,161,541
0.4181312396743521,0.833333333,161,542
0.3514179352395853,0.625,161,559
0.39892481171439903,0.833333333,161,560
0.34065858897127455,0.625,161,561
0.3889798597935148,0.833333333,161,562
0.22689139296330227,0.526315789,161,641
0.3136500350410466,0.434782609,161,527
0.30386410351141435,0.454545455,161,529
0.6600674493083692,0.636363636,161,336
0.23914662309255907,0.555555556,161,645
0.6906341409338614,0.705882353,161,447
0.7877062176074966,0.923076923,161,429
0.33196034446201705,0.434782609,161,531
0.667444442413684,0.705882353,161,449
0.55238301568455,0.428571429,161,471
0.5373618398551696,0.444444444,161,473
0.6889387505999595,0.777777778,161,311
0.6756479500015727,0.777777778,161,313
0.6523923089475857,0.571428571,161,393
0.654206360502783,0.52173913,161,475
0.7680107171004098,1.0,161,343
0.2145648909161118,0.454545455,161,583
0.30065747163080503,0.666666667,161,613
0.30679560267189854,0.666666667,161,617
0.7027354341955225,0.666666667,161,366
0.6691972000786958,0.8,161,370
0.7740826713360126,0.705882353,161,397
0.8009169994672469,0.8,161,398
0.6981465206554234,0.631578947,161,416
0.679135188399213,0.666666667,161,418
0.8005331409675326,0.923076923,161,444
0.7788738802156867,0.923076923,161,448
0.7573565745591924,0.923076923,161,450
0.7882356768338975,0.923076923,161,452
0.7675361850200503,0.923076923,161,454
0.8465886887875272,0.923076923,161,455
0.8334009582949903,0.923076923,161,456
0.8244488646509968,0.923076923,161,457
0.8098422856498896,0.923076923,161,458
0.7239726012411266,0.857142857,161,478
0.7975552288191008,0.923076923,161,484
0.7753504105645974,0.923076923,161,486
0.413361061986081,0.769230769,161,528
0.4048841894767419,0.769230769,161,530
0.4184316017967029,0.769230769,161,532
0.4106429312863903,0.769230769,161,534
0.4361789216714539,0.714285714,161,537
0.4604279109205033,0.833333333,161,538
0.4449574552010694,0.714285714,161,563
0.43151972606049965,0.714285714,161,565
0.5072376270020297,0.833333333,161,567
0.495428263497555,0.833333333,161,569
0.3242955771094509,0.476190476,161,533
0.7327739011004792,0.8,161,451
0.7976227542626513,0.923076923,161,483
0.6613781274762481,0.705882353,161,503
0.6426300735586267,0.705882353,161,505
0.22758631847701602,0.526315789,161,587
0.7723006863653227,1.0,161,346
0.7935189166003215,0.705882353,161,395
0.30399106496089395,0.666666667,161,669
0.3065770749528166,0.666666667,161,673
0.7285796753126889,0.923076923,161,426
0.8016650957547743,0.923076923,161,430
0.753912655113235,0.923076923,161,504
0.7321708175538971,0.923076923,161,506
0.6839196918093365,0.8,161,368
0.7378799181054708,0.8,161,507
0.7172809059276306,0.8,161,509
0.23578793991871513,0.555555556,161,639
0.7901840415628115,0.923076923,161,508
0.7668254886061057,0.923076923,161,510
0.7967203815909748,0.923076923,161,511
0.7746591986094125,0.923076923,161,513
0.3053251799230514,0.714285714,161,649
0.7932893421434855,1.0,161,344
0.7684505911911964,0.923076923,161,372
0.24544423381300956,0.555555556,161,643
0.6996208709723369,0.583333333,161,334
0.7308614856354629,0.8,161,390
0.7177844780628805,0.666666667,161,364
0.8221391851887326,0.8,161,396
0.7317614904119172,0.705882353,161,443
0.6650249502796065,0.857142857,161,474
0.7445321801601579,0.857142857,161,476
0.7923232899265591,0.923076923,161,512
0.7706006465097446,0.923076923,161,514
0.6818269960474466,0.857142857,161,472
0.7543485953106676,0.8,161,388
0.29986716738690045,0.769230769,161,586
0.30535269043207686,0.769230769,161,590
0.30642848107516174,0.769230769,161,593
0.32322001749048623,0.714285714,161,677
0.7114844593068345,0.583333333,161,332
0.30487451196520815,0.769230769,161,584
0.7448707090842123,0.8,161,394
0.31336805373625476,0.666666667,161,611
0.316949818132743,0.666666667,161,615
0.7542935584646827,0.875,161,312
0.7404772943012934,0.875,161,314
0.33250463571298905,0.833333333,161,594
0.34361476600210084,0.833333333,161,614
0.3472452720099562,0.833333333,161,618
0.32669106271903187,0.769230769,161,621
0.3066180445896144,0.769230769,161,642
0.30946797748544946,0.769230769,161,646
0.32697728466912956,0.833333333,161,650
0.7486496238191302,0.923076923,161,424
0.9482997689857193,1.0,161,317
0.8872972978265976,1.0,161,318
0.31309104779860175,0.769230769,161,591
0.3129263744473859,0.714285714,161,647
0.3101233504771006,0.769230769,161,588
0.31702622085941623,0.666666667,161,667
0.31694514503969157,0.666666667,161,671
0.3129821609942237,0.769230769,161,640
0.3151388465793581,0.769230769,161,644
0.3526398123656997,0.833333333,161,622
0.34122445763121473,0.833333333,161,670
0.34190477321636803,0.833333333,161,674
0.34610377552457705,0.833333333,161,678
0.33423983090015824,0.714285714,161,675
0.33968114223477236,0.833333333,161,592
0.3347686206447707,0.833333333,161,648
0.9749037468441164,1.0,161,315
0.9142476134661928,1.0,161,316
0.3368926255266554,0.769230769,161,619
0.3773961123009164,0.833333333,161,597
0.36640104308617893,0.833333333,161,598
0.3550955732918727,0.833333333,161,612
0.3580339047169475,0.833333333,161,616
0.3795700168467778,0.833333333,161,625
0.3674173538484312,0.833333333,161,626
0.3721670028373476,0.833333333,161,653
0.36077113747297834,0.833333333,161,654
0.3721964535695404,0.833333333,161,681
0.3607834870020149,0.833333333,161,682
0.3630449798799474,0.833333333,161,620
0.35254187139534804,0.833333333,161,668
0.3525300123977207,0.833333333,161,672
0.3567972916196405,0.833333333,161,676
0.3769466704865481,0.833333333,161,596
0.37850704123854334,0.833333333,161,624
0.3713230591889413,0.833333333,161,652
0.37187317439212697,0.833333333,161,680
0.3879123640474678,0.833333333,161,595
0.39007874923899905,0.833333333,161,623
0.3826757352295688,0.833333333,161,651
0.38269765489849744,0.833333333,161,679
0.376062331316183,0.555555556,79,463
0.37134952253759596,0.555555556,79,465
0.5937677059100459,1.0,79,363
0.540828349126518,0.303030303,79,367
0.5286830225128356,0.303030303,79,369
0.5639788661276637,0.666666667,79,415
0.41982295068822206,0.4,79,323
0.7013186134350212,0.333333333,79,371
0.63535938996055,0.4,79,399
0.6167632178038911,0.416666667,79,401
0.5614915921444523,1.0,79,411
0.50464262883625,0.555555556,79,327
0.5963778556595261,0.588235294,79,389
0.4160612887766941,0.4,79,325
0.6379626138792973,1.0,79,477
0.5799979182403427,1.0,79,365
0.6796138174294902,0.333333333,79,373
0.5138631893304157,0.555555556,79,351
0.5045620369985135,0.555555556,79,353
0.5433996461582388,0.666666667,79,417
0.4212500108938016,0.5,79,431
0.41396837453558816,0.5,79,433
0.7130312447527183,0.714285714,79,453
0.7765215877469859,0.714285714,79,485
0.500785081450362,1.0,79,379
0.4159789796978825,0.37037037,79,308
0.4097598857968877,0.37037037,79,310
0.49896544223342126,0.555555556,79,329
0.6564974282909873,0.714285714,79,423
0.6395620190511119,0.714285714,79,425
0.5526222867583155,1.0,79,413
0.7483014640847027,0.588235294,79,345
0.47272145785251424,0.333333333,79,291
0.30683697297160495,0.333333333,79,292
0.4638477003542468,0.333333333,79,293
0.3067716822308043,0.333333333,79,294
0.461784347705702,0.333333333,79,295
0.3065489589972939,0.333333333,79,296
0.46216164105088614,0.333333333,79,297
0.30654899775486955,0.333333333,79,298
0.4372720528182689,0.333333333,79,299
0.27324904885376833,0.333333333,79,300
0.43216965649114314,0.333333333,79,301
0.2701681153782119,0.333333333,79,302
0.4510704868469933,0.476190476,79,320
0.4495323222991677,0.476190476,79,322
0.5241341430159939,0.555555556,79,324
0.5180853492926533,0.555555556,79,326
0.5443132424984507,0.625,79,328
0.537775676117785,0.625,79,330
0.5426371670005046,1.0,79,347
0.5460395268692492,1.0,79,348
0.5338772281720734,1.0,79,349
0.5363006603425433,1.0,79,350
0.5408107288304482,0.666666667,79,352
0.5337760084761051,0.666666667,79,354
0.5473550962281024,0.555555556,79,355
0.5572657604719389,0.666666667,79,356
0.5413824572527817,0.555555556,79,357
0.5525856653130232,0.666666667,79,358
0.5279202970095915,0.625,79,375
0.5374068848525653,0.666666667,79,376
0.520201783177937,0.625,79,377
0.5285515680643225,0.666666667,79,378
0.49028769983399967,1.0,79,380
0.4922657653541071,1.0,79,381
0.4810483859299107,1.0,79,382
0.45108258633730786,0.588235294,79,383
0.5105089753335845,0.666666667,79,384
0.4400785720018492,0.588235294,79,385
0.49972946780762073,0.666666667,79,386
0.4124078660157643,0.454545455,79,403
0.48744937036909164,0.625,79,404
0.40820588194523044,0.454545455,79,405
0.48285689716028585,0.625,79,406
0.4946525373263922,0.666666667,79,407
0.5125651113268604,0.714285714,79,408
0.486313972959386,0.666666667,79,409
0.5042720911212974,0.714285714,79,410
0.5539302525113917,1.0,79,412
0.5443812138100974,1.0,79,414
0.48796102820264403,0.714285714,79,432
0.48169574332180526,0.714285714,79,434
0.47243065034447757,0.526315789,79,435
0.5166454509425149,0.714285714,79,436
0.4660869065952628,0.526315789,79,437
0.5103125433269848,0.714285714,79,438
0.4377837868581576,0.666666667,79,439
0.44199172354556937,0.714285714,79,440
0.43523758400607576,0.666666667,79,441
0.4382433478403162,0.714285714,79,442
0.5002292067378765,1.0,79,459
0.4860895875998211,1.0,79,460
0.4922355720209562,1.0,79,461
0.47759216542036087,1.0,79,462
0.4617686963618419,0.714285714,79,464
0.4582233267527415,0.714285714,79,466
0.3998524949307667,0.555555556,79,467
0.4703863822545201,0.714285714,79,468
0.39511529155930486,0.555555556,79,469
0.4653756024521185,0.714285714,79,470
0.498379938457025,0.714285714,79,487
0.5053043322665173,0.714285714,79,488
0.4931405707977028,0.714285714,79,489
0.49804000585602054,0.714285714,79,490
0.5367873027202407,1.0,79,491
0.5273347413229009,1.0,79,492
0.5295284587608818,1.0,79,493
0.5182412294094794,1.0,79,494
0.46327659095058543,0.555555556,79,495
