f1_score,groundtruth_f1_score,dataset,model
0.41869464827955705,0.666666667,93,385
0.4783179941173604,0.769230769,93,386
0.39096754840038594,0.476190476,93,403
0.46600848160597763,0.666666667,93,404
0.3867633783095519,0.476190476,93,405
0.46141194852915507,0.666666667,93,406
0.47326269974852514,0.666666667,93,407
0.4911433145976024,0.714285714,93,408
0.46492378718408733,0.666666667,93,409
0.4828486419770102,0.714285714,93,410
0.532496988328832,0.909090909,93,412
0.5229437746830188,0.909090909,93,414
0.4665059089287655,0.714285714,93,432
0.46023764310989923,0.714285714,93,434
0.45093827445549567,0.526315789,93,435
0.49517355246560174,0.714285714,93,436
0.44459181335279574,0.526315789,93,437
0.488838091839405,0.714285714,93,438
0.4164100050467847,0.666666667,93,439
0.4206046928626632,0.714285714,93,440
0.41385930811360544,0.666666667,93,441
0.4168520370760109,0.714285714,93,442
0.47881826886080364,0.909090909,93,459
0.4646779935112635,0.909090909,93,460
0.4708219529403938,0.909090909,93,461
0.4561779444508903,0.909090909,93,462
0.4403247403141652,0.5,93,464
0.43677142873042385,0.5,93,466
0.37844232094129626,0.352941176,93,467
0.4489590225460301,0.5,93,468
0.37369973136536955,0.352941176,93,469
0.4439429463933583,0.5,93,470
0.47694804891044074,0.5,93,487
0.48386168507347255,0.545454545,93,488
0.47170613606184963,0.5,93,489
0.47659412428839704,0.545454545,93,490
0.5153549412034563,0.666666667,93,491
0.5058934976422644,0.666666667,93,492
0.5080926519712047,0.666666667,93,493
0.49679653531989204,0.666666667,93,494
0.44175971846933615,0.333333333,93,495
0.4842717827964768,0.461538462,93,496
0.43323657175949937,0.333333333,93,497
0.4754696647386104,0.461538462,93,498
0.5114620952111146,0.461538462,93,515
0.5061706291539835,0.5,93,516
0.5013152971394197,0.461538462,93,517
0.49669327541715125,0.5,93,518
0.4218951380029689,0.461538462,93,519
0.4209328027683248,0.5,93,520
0.417448348527255,0.461538462,93,521
0.4157981439127698,0.5,93,522
0.5141776444107534,0.666666667,93,523
0.5073820615970034,0.666666667,93,524
0.5063797576520417,0.666666667,93,525
0.499641381727672,0.666666667,93,526
0.38234293170714334,0.6,93,289
0.6212232423878985,0.526315789,93,338
0.7242325786331324,0.588235294,93,374
0.6457517005018424,0.714285714,93,391
0.7404186075856003,0.769230769,93,392
0.7869634167277147,0.909090909,93,427
0.8036643797489653,0.909090909,93,428
0.6810111018834961,0.909090909,93,445
0.7521727938262939,0.909090909,93,446
0.5953175107849862,0.428571429,93,481
0.6378293133634345,0.545454545,93,482
0.5535224219451798,0.352941176,93,499
0.6563316916571426,0.461538462,93,500
0.6372781845161694,0.555555556,93,340
0.6235035956836279,0.555555556,93,342
0.4346931491325107,0.666666667,93,359
0.5759807540568325,0.714285714,93,360
0.42416608753138724,0.666666667,93,361
0.5640053366302125,0.714285714,93,362
0.5967495808855166,0.666666667,93,387
0.6829643552485753,0.625,93,400
0.6636760407622161,0.625,93,402
0.47435353400615093,0.666666667,93,419
0.5997623545197952,0.769230769,93,420
0.4603275015124931,0.666666667,93,421
0.5832784361520436,0.769230769,93,422
0.6146756641339012,0.428571429,93,479
0.6568857534687448,0.545454545,93,480
0.534492540866397,0.352941176,93,501
0.6400285035421425,0.461538462,93,502
0.638360713819071,0.526315789,93,336
0.6689752381070139,0.666666667,93,447
0.7659627876882433,0.909090909,93,429
0.645799084262314,0.666666667,93,449
0.530914758007951,0.461538462,93,471
0.5159020869685316,0.461538462,93,473
0.6677457912580824,0.6,93,311
0.6544544353099895,0.6,93,313
0.6308119423964444,0.714285714,93,393
0.6326526033554769,0.666666667,93,475
0.746604647197533,0.625,93,343
0.681122733958988,0.909090909,93,366
0.6474508773168219,0.588235294,93,370
0.752386088563979,0.909090909,93,397
0.7791641646783042,0.909090909,93,398
0.6764879612783851,0.769230769,93,416
0.6574909892444207,0.769230769,93,418
0.7787769930236659,0.909090909,93,444
0.7571039499522743,0.769230769,93,448
0.7356036182540239,0.769230769,93,450
0.7664529064149433,0.769230769,93,452
0.745769952357023,0.769230769,93,454
0.824733952106887,0.714285714,93,455
0.8115620504009181,0.769230769,93,456
0.8026128242901589,0.714285714,93,457
0.7880232080244501,0.769230769,93,458
0.7022823472531323,0.666666667,93,478
0.7757318133066261,0.545454545,93,484
0.7535440420556473,0.545454545,93,486
0.7110611132508167,0.666666667,93,451
0.7757962369668551,0.428571429,93,483
0.6397394933977196,0.428571429,93,503
0.621006668913944,0.428571429,93,505
0.7506077072574094,0.666666667,93,346
0.7718134655563631,0.909090909,93,395
0.706870690742808,0.769230769,93,426
0.7798958746883765,0.909090909,93,430
0.7321590081861057,0.461538462,93,504
0.7104347227414821,0.461538462,93,506
0.6621667442582299,0.555555556,93,368
0.7161886665226391,0.666666667,93,507
0.6956042087545509,0.666666667,93,509
0.768411989300251,0.666666667,93,508
0.7450701522442504,0.666666667,93,510
0.7749195854903969,0.461538462,93,511
0.7528717287977562,0.461538462,93,513
0.7715848175467718,0.666666667,93,344
0.7466330573426461,0.588235294,93,372
0.6780433560216266,1.0,93,334
0.7091614241654809,0.769230769,93,390
0.6961657408577676,0.909090909,93,364
0.8003753848565806,0.909090909,93,396
0.71012037239642,0.909090909,93,443
0.6433828087927707,0.5,93,474
0.7228322886503232,0.666666667,93,476
0.7705270127729438,0.5,93,512
0.7488214135616802,0.5,93,514
0.660176531119688,0.5,93,472
0.5136435808369532,1.0,93,331
0.5044771085817924,1.0,93,333
0.7326329548760987,0.769230769,93,388
0.6899071789007352,1.0,93,332
0.7231735233038629,0.769230769,93,394
0.7327137049670502,0.666666667,93,312
0.7188990189557781,0.666666667,93,314
0.7269294265840719,0.769230769,93,424
0.9267638370226589,1.0,93,317
0.8655270119564842,1.0,93,318
0.95335442785297,1.0,93,315
0.8924619861030967,1.0,93,316
0.18402285459452944,0.3,146,585
0.519092985816813,0.588235294,146,367
0.5069536695840225,0.5,146,369
0.5424868565825369,0.303030303,146,415
0.6794760588888628,0.909090909,146,371
0.6134994925661308,0.909090909,146,399
0.5949182978363623,0.8,146,401
0.574824992233843,0.380952381,146,389
0.6164145365732654,0.307692308,146,477
0.6577902139781564,0.8,146,373
0.6913330790076972,0.615384615,146,453
0.7547130018547145,0.8,146,485
0.19921137019128002,0.315789474,146,589
0.394583909768213,0.428571429,146,308
0.388362859410611,0.384615385,146,310
0.63486808307561,0.666666667,146,423
0.6179426889378039,0.571428571,146,425
0.7269062973549764,0.909090909,146,345
0.4987996871031921,0.555555556,146,341
0.42754502964277863,0.5,146,555
0.4703474741435957,0.615384615,146,556
0.41160835440408616,0.375,146,557
0.45629436755400593,0.5,146,558
0.45671154839363587,0.666666667,146,564
0.4451829396085133,0.545454545,146,566
0.4781741906591198,0.8,146,568
0.46570903858042306,0.666666667,146,570
0.6212232423878985,0.5,146,338
0.7242325786331324,0.8,146,374
0.6457517005018424,0.476190476,146,391
0.7404186075856003,0.625,146,392
0.7869634167277147,0.909090909,146,427
0.8036643797489653,0.909090909,146,428
0.6810111018834961,0.444444444,146,445
0.7521727938262939,0.615384615,146,446
0.5953175107849862,0.571428571,146,481
0.6378293133634345,0.615384615,146,482
0.5535224219451798,0.555555556,146,499
0.6563316916571426,0.666666667,146,500
0.4209962262967986,0.571428571,146,535
0.4462002234901548,0.615384615,146,536
0.5107904631137634,0.631578947,146,339
0.6372781845161694,0.75,146,340
0.6235035956836279,0.666666667,146,342
0.5759807540568325,0.476190476,146,360
0.5640053366302125,0.421052632,146,362
0.5967495808855166,0.476190476,146,387
0.6829643552485753,0.909090909,146,400
0.6636760407622161,0.8,146,402
0.47435353400615093,0.344827586,146,419
0.5997623545197952,0.666666667,146,420
0.5832784361520436,0.571428571,146,422
0.6146756641339012,0.666666667,146,479
0.6568857534687448,0.714285714,146,480
0.534492540866397,0.444444444,146,501
0.6400285035421425,0.571428571,146,502
0.417182240554241,0.8,146,539
0.4058993827775529,0.8,146,540
0.40765624893388425,0.666666667,146,541
0.3962190164377189,0.666666667,146,542
0.3295871462307226,0.5,146,559
0.37702990521733787,0.615384615,146,560
0.3188440810469123,0.375,146,561
0.36710033606916326,0.5,146,562
0.20519559805001072,0.333333333,146,641
0.29192442467904395,0.347826087,146,527
0.638360713819071,0.571428571,146,336
0.21743453640944158,0.352941176,146,645
0.6689752381070139,0.555555556,146,447
0.7659627876882433,0.8,146,429
0.3102110477863789,0.363636364,146,531
0.645799084262314,0.444444444,146,449
0.530914758007951,0.37037037,146,471
0.6677457912580824,0.6,146,311
0.6544544353099895,0.526315789,146,313
0.6308119423964444,0.380952381,146,393
0.6326526033554769,0.384615385,146,475
0.746604647197533,1.0,146,343
0.19288201958491474,0.4,146,583
0.2788651775630961,0.4,146,613
0.2849931044322369,0.4,146,617
0.681122733958988,0.470588235,146,366
0.6474508773168219,0.571428571,146,370
0.752386088563979,0.533333333,146,397
0.7791641646783042,0.615384615,146,398
0.6764879612783851,0.625,146,416
0.6574909892444207,0.5,146,418
0.7787769930236659,0.714285714,146,444
0.7571039499522743,0.714285714,146,448
0.7356036182540239,0.615384615,146,450
0.7664529064149433,0.769230769,146,452
0.745769952357023,0.666666667,146,454
0.824733952106887,0.909090909,146,455
0.8115620504009181,0.909090909,146,456
0.8026128242901589,0.8,146,457
0.7880232080244501,0.8,146,458
0.7022823472531323,0.533333333,146,478
0.7757318133066261,0.909090909,146,484
0.7535440420556473,0.8,146,486
0.39150229676134274,0.615384615,146,528
0.3830357611732292,0.5,146,530
0.3965651621556441,0.615384615,146,532
0.3887858965041925,0.5,146,534
0.4143005907674023,0.461538462,146,537
0.4385126094284553,0.5,146,538
0.4230490263740193,0.615384615,146,563
0.4096278284735827,0.5,146,565
0.4852449375473918,0.8,146,567
0.47345030240045577,0.666666667,146,569
0.7110611132508167,0.714285714,146,451
0.7757962369668551,0.909090909,146,483
0.6397394933977196,0.555555556,146,503
0.621006668913944,0.444444444,146,505
0.20588500474159716,0.421052632,146,587
0.7506077072574094,0.909090909,146,346
0.7718134655563631,0.625,146,395
0.28219751067608223,0.428571429,146,669
0.28477830988532415,0.428571429,146,673
0.706870690742808,0.615384615,146,426
0.7798958746883765,0.8,146,430
0.7321590081861057,0.666666667,146,504
0.7104347227414821,0.571428571,146,506
0.6621667442582299,0.666666667,146,368
0.7161886665226391,0.714285714,146,507
0.6956042087545509,0.615384615,146,509
0.21407953975441046,0.444444444,146,639
0.768411989300251,0.769230769,146,508
0.7450701522442504,0.666666667,146,510
0.7749195854903969,0.909090909,146,511
0.7528717287977562,0.8,146,513
0.2835281131065922,0.461538462,146,649
0.7715848175467718,1.0,146,344
0.7466330573426461,0.909090909,146,372
0.22372303891239298,0.470588235,146,643
0.6780433560216266,0.476190476,146,334
0.7091614241654809,0.533333333,146,390
0.6961657408577676,0.526315789,146,364
0.8003753848565806,0.714285714,146,396
0.71012037239642,0.555555556,146,443
0.6433828087927707,0.533333333,146,474
0.7228322886503232,0.625,146,476
0.7705270127729438,0.909090909,146,512
0.7488214135616802,0.8,146,514
0.660176531119688,0.625,146,472
0.7326329548760987,0.625,146,388
0.27807573529841134,0.5,146,586
0.2835525505767725,0.5,146,590
0.2846312635921196,0.5,146,593
0.3013995695790932,0.5,146,677
0.6899071789007352,0.52173913,146,332
0.2830750668390896,0.615384615,146,584
0.7231735233038629,0.533333333,146,394
0.2915579490507296,0.533333333,146,611
0.29513301577805057,0.533333333,146,615
0.7327137049670502,0.705882353,146,312
0.7188990189557781,0.625,146,314
0.31067080756732474,0.545454545,146,594
0.32176652127845434,0.545454545,146,614
0.3253902676048119,0.545454545,146,618
0.304861036583432,0.545454545,146,621
0.2848194228516057,0.545454545,146,642
0.2876652888931626,0.545454545,146,646
0.3051520277938704,0.545454545,146,650
0.7269294265840719,0.714285714,146,424
0.9267638370226589,0.909090909,146,317
0.8655270119564842,0.909090909,146,318
0.2912842220519808,0.615384615,146,591
0.29111840242305537,0.571428571,146,647
0.2883156485108933,0.615384615,146,588
0.2952144473799132,0.571428571,146,667
0.2951318357625924,0.571428571,146,671
0.2911737389012967,0.666666667,146,640
0.2933272881931635,0.666666667,146,644
0.33077639597703556,0.6,146,622
0.31938071013340263,0.6,146,670
0.32005995257446623,0.6,146,674
0.32425342832353926,0.6,146,678
0.31240398155791216,0.615384615,146,675
0.3178368966713466,0.666666667,146,592
0.3129320647555472,0.666666667,146,648
0.95335442785297,1.0,146,315
0.8924619861030967,1.0,146,316
0.31504823630596357,0.666666667,146,619
0.3555048333667542,0.666666667,146,597
0.34452158433215346,0.666666667,146,598
0.33323123027041845,0.666666667,146,612
0.33616375926755687,0.666666667,146,616
0.357672577662838,0.666666667,146,625
0.3455345195615501,0.666666667,146,626
0.3502801346589089,0.666666667,146,653
0.3388994832405565,0.666666667,146,654
0.3503106982757446,0.666666667,146,681
0.338912749464387,0.666666667,146,682
0.3411668454505382,0.727272727,146,620
0.3306821462200486,0.727272727,146,668
0.330670171331893,0.727272727,146,672
0.3349318284147191,0.727272727,146,676
0.35505218714071046,0.8,146,596
0.3566085342121549,0.8,146,624
0.34943636953776275,0.8,146,652
0.3499867641149918,0.8,146,680
0.3660062644016583,0.8,146,595
0.36816647755921017,0.8,146,623
0.360774034555281,0.8,146,651
0.3607970562921008,0.8,146,679
0.18402285459452944,0.454545455,161,585
0.5723301614336995,0.3,161,363
0.519092985816813,0.705882353,161,367
0.5069536695840225,0.705882353,161,369
0.5424868565825369,0.363636364,161,415
0.4197345188894796,0.304347826,161,335
0.4050228594846031,0.304347826,161,337
0.6794760588888628,0.923076923,161,371
0.6134994925661308,0.923076923,161,399
0.5949182978363623,0.923076923,161,401
0.574824992233843,0.545454545,161,389
0.6164145365732654,0.545454545,161,477
0.5585655107127776,0.307692308,161,365
0.6577902139781564,0.923076923,161,373
0.521916350634849,0.363636364,161,417
0.6913330790076972,0.8,161,453
0.7547130018547145,0.923076923,161,485
0.19921137019128002,0.5,161,589
0.394583909768213,0.482758621,161,308
0.388362859410611,0.5,161,310
0.63486808307561,0.8,161,423
0.6179426889378039,0.8,161,425
0.7269062973549764,1.0,161,345
0.4987996871031921,0.777777778,161,341
0.42754502964277863,0.625,161,555
0.4703474741435957,0.833333333,161,556
0.41160835440408616,0.625,161,557
0.45629436755400593,0.833333333,161,558
0.45671154839363587,0.833333333,161,564
0.4451829396085133,0.833333333,161,566
0.4781741906591198,0.833333333,161,568
0.46570903858042306,0.833333333,161,570
0.6212232423878985,0.636363636,161,338
0.7242325786331324,0.923076923,161,374
0.6457517005018424,0.571428571,161,391
0.7404186075856003,0.8,161,392
0.7869634167277147,0.923076923,161,427
0.8036643797489653,0.923076923,161,428
0.6810111018834961,0.705882353,161,445
0.7521727938262939,0.923076923,161,446
0.5953175107849862,0.8,161,481
0.6378293133634345,0.923076923,161,482
0.5535224219451798,0.705882353,161,499
0.6563316916571426,0.923076923,161,500
0.4209962262967986,0.714285714,161,535
0.4462002234901548,0.833333333,161,536
0.5107904631137634,0.777777778,161,339
0.6372781845161694,0.875,161,340
0.6235035956836279,0.875,161,342
0.5759807540568325,0.666666667,161,360
0.5640053366302125,0.666666667,161,362
0.5967495808855166,0.545454545,161,387
0.6829643552485753,0.923076923,161,400
0.6636760407622161,0.923076923,161,402
0.47435353400615093,0.413793103,161,419
0.5997623545197952,0.705882353,161,420
0.4603275015124931,0.444444444,161,421
0.5832784361520436,0.75,161,422
0.6146756641339012,0.8,161,479
0.6568857534687448,0.923076923,161,480
0.534492540866397,0.705882353,161,501
0.6400285035421425,0.923076923,161,502
0.417182240554241,0.833333333,161,539
0.4058993827775529,0.833333333,161,540
0.40765624893388425,0.833333333,161,541
0.3962190164377189,0.833333333,161,542
0.3295871462307226,0.625,161,559
0.37702990521733787,0.833333333,161,560
0.3188440810469123,0.625,161,561
0.36710033606916326,0.833333333,161,562
0.20519559805001072,0.526315789,161,641
0.29192442467904395,0.434782609,161,527
0.28215072467660274,0.454545455,161,529
0.638360713819071,0.636363636,161,336
0.21743453640944158,0.555555556,161,645
0.6689752381070139,0.705882353,161,447
0.7659627876882433,0.923076923,161,429
0.3102110477863789,0.434782609,161,531
0.645799084262314,0.705882353,161,449
0.530914758007951,0.428571429,161,471
0.5159020869685316,0.444444444,161,473
0.6677457912580824,0.777777778,161,311
0.6544544353099895,0.777777778,161,313
0.6308119423964444,0.571428571,161,393
0.6326526033554769,0.52173913,161,475
0.746604647197533,1.0,161,343
0.19288201958491474,0.454545455,161,583
0.2788651775630961,0.666666667,161,613
0.2849931044322369,0.666666667,161,617
0.681122733958988,0.666666667,161,366
0.6474508773168219,0.8,161,370
0.752386088563979,0.705882353,161,397
0.7791641646783042,0.8,161,398
0.6764879612783851,0.631578947,161,416
0.6574909892444207,0.666666667,161,418
0.7787769930236659,0.923076923,161,444
0.7571039499522743,0.923076923,161,448
0.7356036182540239,0.923076923,161,450
0.7664529064149433,0.923076923,161,452
0.745769952357023,0.923076923,161,454
0.824733952106887,0.923076923,161,455
0.8115620504009181,0.923076923,161,456
0.8026128242901589,0.923076923,161,457
0.7880232080244501,0.923076923,161,458
0.7022823472531323,0.857142857,161,478
0.7757318133066261,0.923076923,161,484
0.7535440420556473,0.923076923,161,486
0.39150229676134274,0.769230769,161,528
0.3830357611732292,0.769230769,161,530
0.3965651621556441,0.769230769,161,532
0.3887858965041925,0.769230769,161,534
0.4143005907674023,0.714285714,161,537
0.4385126094284553,0.833333333,161,538
0.4230490263740193,0.714285714,161,563
0.4096278284735827,0.714285714,161,565
0.4852449375473918,0.833333333,161,567
0.47345030240045577,0.833333333,161,569
0.30255576660931577,0.476190476,161,533
0.7110611132508167,0.8,161,451
0.7757962369668551,0.923076923,161,483
0.6397394933977196,0.705882353,161,503
0.621006668913944,0.705882353,161,505
0.20588500474159716,0.526315789,161,587
0.7506077072574094,1.0,161,346
0.7718134655563631,0.705882353,161,395
0.28219751067608223,0.666666667,161,669
0.28477830988532415,0.666666667,161,673
0.706870690742808,0.923076923,161,426
0.7798958746883765,0.923076923,161,430
0.7321590081861057,0.923076923,161,504
0.7104347227414821,0.923076923,161,506
0.6621667442582299,0.8,161,368
0.7161886665226391,0.8,161,507
0.6956042087545509,0.8,161,509
0.21407953975441046,0.555555556,161,639
0.768411989300251,0.923076923,161,508
0.7450701522442504,0.923076923,161,510
0.7749195854903969,0.923076923,161,511
0.7528717287977562,0.923076923,161,513
0.2835281131065922,0.714285714,161,649
0.7715848175467718,1.0,161,344
0.7466330573426461,0.923076923,161,372
0.22372303891239298,0.555555556,161,643
0.6780433560216266,0.583333333,161,334
0.7091614241654809,0.8,161,390
0.6961657408577676,0.666666667,161,364
0.8003753848565806,0.8,161,396
0.71012037239642,0.705882353,161,443
0.6433828087927707,0.857142857,161,474
0.7228322886503232,0.857142857,161,476
0.7705270127729438,0.923076923,161,512
0.7488214135616802,0.923076923,161,514
0.660176531119688,0.857142857,161,472
0.7326329548760987,0.8,161,388
0.27807573529841134,0.769230769,161,586
0.2835525505767725,0.769230769,161,590
0.2846312635921196,0.769230769,161,593
0.3013995695790932,0.714285714,161,677
0.6899071789007352,0.583333333,161,332
0.2830750668390896,0.769230769,161,584
0.7231735233038629,0.8,161,394
0.2915579490507296,0.666666667,161,611
0.29513301577805057,0.666666667,161,615
0.7327137049670502,0.875,161,312
0.7188990189557781,0.875,161,314
0.31067080756732474,0.833333333,161,594
0.32176652127845434,0.833333333,161,614
0.3253902676048119,0.833333333,161,618
0.304861036583432,0.769230769,161,621
0.2848194228516057,0.769230769,161,642
0.2876652888931626,0.769230769,161,646
0.3051520277938704,0.833333333,161,650
0.7269294265840719,0.923076923,161,424
0.9267638370226589,1.0,161,317
0.8655270119564842,1.0,161,318
0.2912842220519808,0.769230769,161,591
0.29111840242305537,0.714285714,161,647
0.2883156485108933,0.769230769,161,588
0.2952144473799132,0.666666667,161,667
0.2951318357625924,0.666666667,161,671
0.2911737389012967,0.769230769,161,640
0.2933272881931635,0.769230769,161,644
0.33077639597703556,0.833333333,161,622
0.31938071013340263,0.833333333,161,670
0.32005995257446623,0.833333333,161,674
0.32425342832353926,0.833333333,161,678
0.31240398155791216,0.714285714,161,675
0.3178368966713466,0.833333333,161,592
0.3129320647555472,0.833333333,161,648
0.95335442785297,1.0,161,315
0.8924619861030967,1.0,161,316
0.31504823630596357,0.769230769,161,619
0.3555048333667542,0.833333333,161,597
0.34452158433215346,0.833333333,161,598
0.33323123027041845,0.833333333,161,612
0.33616375926755687,0.833333333,161,616
0.357672577662838,0.833333333,161,625
0.3455345195615501,0.833333333,161,626
0.3502801346589089,0.833333333,161,653
0.3388994832405565,0.833333333,161,654
0.3503106982757446,0.833333333,161,681
0.338912749464387,0.833333333,161,682
0.3411668454505382,0.833333333,161,620
0.3306821462200486,0.833333333,161,668
0.330670171331893,0.833333333,161,672
0.3349318284147191,0.833333333,161,676
0.35505218714071046,0.833333333,161,596
0.3566085342121549,0.833333333,161,624
0.34943636953776275,0.833333333,161,652
0.3499867641149918,0.833333333,161,680
0.3660062644016583,0.833333333,161,595
0.36816647755921017,0.833333333,161,623
0.360774034555281,0.833333333,161,651
0.3607970562921008,0.833333333,161,679
0.3546127515788264,0.555555556,79,463
0.34989207877510464,0.555555556,79,465
0.5723301614336995,1.0,79,363
0.519092985816813,0.303030303,79,367
0.5069536695840225,0.303030303,79,369
0.5424868565825369,0.666666667,79,415
0.39846987174820264,0.4,79,323
0.6794760588888628,0.333333333,79,371
0.6134994925661308,0.4,79,399
0.5949182978363623,0.416666667,79,401
0.5400811378043677,1.0,79,411
0.48326934504545715,0.555555556,79,327
0.574824992233843,0.588235294,79,389
0.39470201195719884,0.4,79,325
0.6164145365732654,1.0,79,477
0.5585655107127776,1.0,79,365
0.6577902139781564,0.333333333,79,373
0.49251938612077983,0.555555556,79,351
0.4832120139567766,0.555555556,79,353
0.521916350634849,0.666666667,79,417
0.3997687606034189,0.5,79,431
0.3924817584257866,0.5,79,433
0.6913330790076972,0.714285714,79,453
0.7547130018547145,0.714285714,79,485
0.4794130603880187,1.0,79,379
0.394583909768213,0.37037037,79,308
0.388362859410611,0.37037037,79,310
0.47758679667602716,0.555555556,79,329
0.63486808307561,0.714285714,79,423
0.6179426889378039,0.714285714,79,425
0.5312078667106053,1.0,79,413
0.7269062973549764,0.588235294,79,345
0.45129419676225935,0.333333333,79,291
0.2853132849442905,0.333333333,79,292
0.4424187448680258,0.333333333,79,293
0.2852478540845526,0.333333333,79,294
0.44035503188403113,0.333333333,79,295
0.28502481095704135,0.333333333,79,296
0.44073213082461454,0.333333333,79,297
0.285024849770284,0.333333333,79,298
0.41583346791256587,0.333333333,79,299
0.25171724449455224,0.333333333,79,300
0.4107138247327236,0.333333333,79,301
0.2486212934529989,0.333333333,79,302
0.4296931205638046,0.476190476,79,320
0.4281480872426145,0.476190476,79,322
0.5027199451494017,0.555555556,79,324
0.49666690378774553,0.555555556,79,326
0.5228992781482977,0.625,79,328
0.5163574317975189,0.625,79,330
0.521585293174647,1.0,79,347
0.5247005437462111,1.0,79,348
0.5128193686570135,1.0,79,349
0.514956765617361,1.0,79,350
0.5194247128304622,0.666666667,79,352
0.5123854755508771,0.666666667,79,354
0.5259258094602612,0.555555556,79,355
0.5358308941037665,0.666666667,79,356
0.5199493280550499,0.555555556,79,357
0.5311464372225501,0.666666667,79,358
0.5064962200999765,0.625,79,375
0.5159625812158753,0.666666667,79,376
0.498776898207762,0.625,79,377
0.5071066606135866,0.666666667,79,378
0.4688963180640443,1.0,79,380
0.47088987202399507,1.0,79,381
0.45965335867535695,1.0,79,382
0.4297037310033649,0.588235294,79,383
0.4890998802979099,0.666666667,79,384
0.41869464827955705,0.588235294,79,385
0.4783179941173604,0.666666667,79,386
0.39096754840038594,0.454545455,79,403
0.46600848160597763,0.625,79,404
0.3867633783095519,0.454545455,79,405
0.46141194852915507,0.625,79,406
0.47326269974852514,0.666666667,79,407
0.4911433145976024,0.714285714,79,408
0.46492378718408733,0.666666667,79,409
0.4828486419770102,0.714285714,79,410
0.532496988328832,1.0,79,412
0.5229437746830188,1.0,79,414
0.4665059089287655,0.714285714,79,432
0.46023764310989923,0.714285714,79,434
0.45093827445549567,0.526315789,79,435
0.49517355246560174,0.714285714,79,436
0.44459181335279574,0.526315789,79,437
0.488838091839405,0.714285714,79,438
0.4164100050467847,0.666666667,79,439
0.4206046928626632,0.714285714,79,440
0.41385930811360544,0.666666667,79,441
0.4168520370760109,0.714285714,79,442
0.47881826886080364,1.0,79,459
0.4646779935112635,1.0,79,460
0.4708219529403938,1.0,79,461
0.4561779444508903,1.0,79,462
0.4403247403141652,0.714285714,79,464
0.43677142873042385,0.714285714,79,466
0.37844232094129626,0.555555556,79,467
0.4489590225460301,0.714285714,79,468
0.37369973136536955,0.555555556,79,469
0.4439429463933583,0.714285714,79,470
0.47694804891044074,0.714285714,79,487
0.48386168507347255,0.714285714,79,488
0.47170613606184963,0.714285714,79,489
0.47659412428839704,0.714285714,79,490
0.5153549412034563,1.0,79,491
0.5058934976422644,1.0,79,492
0.5080926519712047,1.0,79,493
0.49679653531989204,1.0,79,494
0.44175971846933615,0.555555556,79,495
0.4842717827964768,0.769230769,79,496
0.43323657175949937,0.555555556,79,497
