model,balanced_accuracy,groundtruth_balanced_accuracy,dataset
1486,0.2047052772402756,0.47751606,1
1487,0.20956039320701164,0.503211991,1
1488,0.2075923635772959,0.495003569,1
1489,0.20872478808346817,0.5,1
1490,0.20872478808346817,0.5,1
1491,0.20872478808346817,0.5,1
1492,0.2086888734720104,0.5,1
1493,0.20299612237746376,0.480728051,1
1494,0.25863436029972864,0.592790864,1
1495,0.23424218419635695,0.514989293,1
1496,0.20872478808346817,0.5,1
1622,0.210774210431783,0.508208423,1
1623,0.21089346761028777,0.507851535,1
1624,0.23718735472773633,0.568522484,1
1625,0.20160676301433794,0.481084939,1
1626,0.222487638551751,0.538900785,1
1627,0.26759127360617646,0.736259814,1
1628,0.15174893291565833,0.311206281,1
1629,0.20845122358428858,0.537830121,1
1630,0.22116267159854058,0.521770164,1
1631,0.19157384585817422,0.505710207,1
1632,0.24686282327383396,0.568879372,1
1633,0.20872478808346817,0.5,1
1634,0.20832656211315487,0.530692363,1
1635,0.21245182402991908,0.562098501,1
1636,0.21108543185150733,0.51391863,1
1637,0.2069569398230707,0.5,1
1638,0.21322104481672716,0.535331906,1
1639,0.21905583328618206,0.480371163,1
1640,0.1848750802979054,0.398286938,1
1641,0.20872478808346817,0.5,1
1642,0.20940626760844175,0.501427552,1
1643,0.2087459223738452,0.5,1
1644,0.305606809093466,0.86509636,1
1645,0.3250219315390858,0.947894361,1
1646,0.21819021793723556,0.539614561,1
1797,0.19834020415451245,0.433261956,1
1798,0.20225791284719055,0.496074233,1
1799,0.21150670085173395,0.457530335,1
1800,0.22382336828330857,0.463954318,1
1801,0.2457532816628174,0.61598858,1
1802,0.24374598556724686,0.626695218,1
1803,0.2708376435622604,0.628479657,1
1804,0.22433659848829027,0.560670949,1
1805,0.22628338347846752,0.512491078,1
1806,0.187763318762318,0.369735903,1
1807,0.21145206989802917,0.457530335,1
1808,0.2185888182396431,0.523911492,1
1809,0.20963386189234073,0.473947181,1
1810,0.21625495466259456,0.496431121,1
1811,0.21206075824831658,0.496788009,1
1812,0.221738173129993,0.521770164,1
1813,0.222679787660246,0.496788009,1
1814,0.2001821495206238,0.492862241,1
1815,0.23375803988954647,0.548536759,1
1816,0.20817306252430998,0.526052819,1
1817,0.2446856383835138,0.634189864,1
1818,0.20879685554824,0.5,1
1819,0.23557505131609635,0.521770164,1
1820,0.22008489097180486,0.533904354,1
1821,0.22373678129425945,0.526766595,1
322,-0.022114603480821317,0.557985758,10
323,-0.022114603480821317,0.679043744,10
324,-0.022114603480821317,0.689725331,10
325,-0.022114603480821317,0.498982706,10
326,-0.022114603480821317,0.523397762,10
327,-0.022114603480821317,0.920651068,10
328,-0.022114603480821317,0.322990844,10
329,-0.022114603480821317,0.309257375,10
330,-0.022114603480821317,0.476093591,10
331,-0.022114603480821317,0.553407935,10
332,-0.022114603480821317,0.486266531,10
333,-0.022114603480821317,0.486775178,10
334,-0.022114603480821317,0.500508647,10
335,-0.022114603480821317,0.517802645,10
336,-0.022114603480821317,0.54069176,10
337,-0.022114603480821317,0.501017294,10
338,-0.022114603480821317,0.500508647,10
339,-0.022114603480821317,0.5,10
340,-0.022114603480821317,0.508138352,10
341,-0.022114603480821317,0.5,10
342,-0.022114603480821317,0.534587996,10
343,-0.022114603480821317,0.503051882,10
344,-0.022114603480821317,0.845879959,10
345,-0.022114603480821317,0.856561546,10
346,-0.022114603480821317,0.566632757,10
722,-0.022114603480821317,0.623092574,10
723,-0.022114603480821317,0.682095626,10
724,-0.022114603480821317,0.695320448,10
725,-0.022114603480821317,0.746185148,10
726,-0.022114603480821317,0.684638861,10
727,-0.022114603480821317,0.757884028,10
728,-0.022114603480821317,0.707527976,10
729,-0.022114603480821317,0.789928789,10
730,-0.022114603480821317,0.81180061,10
731,-0.022114603480821317,0.739572737,10
732,-0.022114603480821317,0.871312309,10
733,-0.022114603480821317,0.538148525,10
734,-0.022114603480821317,0.630722279,10
735,-0.022114603480821317,0.589013225,10
736,-0.022114603480821317,0.606307223,10
737,-0.022114603480821317,0.589013225,10
738,-0.022114603480821317,0.723296033,10
739,-0.022114603480821317,0.671922686,10
740,-0.022114603480821317,0.833672431,10
741,-0.022114603480821317,0.519837233,10
742,-0.022114603480821317,0.756358087,10
743,-0.022114603480821317,0.630722279,10
744,-0.022114603480821317,0.681078332,10
745,-0.022114603480821317,0.745676501,10
746,-0.022114603480821317,0.626653103,10
1222,-0.022114603480821317,0.490844354,10
1223,-0.022114603480821317,0.631230926,10
1224,-0.022114603480821317,0.567141404,10
1225,-0.022114603480821317,0.510681587,10
1226,-0.022114603480821317,0.506612411,10
1227,-0.022114603480821317,0.950661241,10
1228,-0.022114603480821317,0.424720244,10
1229,-0.022114603480821317,0.550356053,10
1230,-0.022114603480821317,0.568667345,10
1231,-0.022114603480821317,0.733468973,10
1232,-0.022114603480821317,0.686673449,10
1233,-0.022114603480821317,0.5,10
1234,-0.022114603480821317,0.498982706,10
1235,-0.022114603480821317,0.477110885,10
1236,-0.022114603480821317,0.496439471,10
1237,-0.022114603480821317,0.508646999,10
1238,-0.022114603480821317,0.5,10
1239,-0.022114603480821317,0.5,10
1240,-0.022114603480821317,0.5,10
1241,-0.022114603480821317,0.5,10
1242,-0.022114603480821317,0.501525941,10
1243,-0.022114603480821317,0.5,10
1244,-0.022114603480821317,0.837741607,10
1245,-0.022114603480821317,0.856052899,10
1246,-0.022114603480821317,0.587995931,10
172,0.03537383254963884,0.408794788,15
173,0.03754413551394433,0.457654723,15
174,0.03473726710735194,0.382736156,15
175,0.032138186251514975,0.5,15
176,0.031002878987245196,0.5,15
177,0.04055274289449219,0.5,15
178,0.03523363845359091,0.5,15
179,0.036159819804612935,0.5,15
180,0.03439020060108381,0.5,15
181,0.03016989901320234,0.503257329,15
182,0.03597677832660209,0.5,15
183,0.034280066922352616,0.368078176,15
184,0.03526418828688793,0.350162866,15
185,0.03843547436530927,0.530944625,15
186,0.03813688375434167,0.501628664,15
187,0.03574889523811812,0.364820847,15
188,0.04093007663823488,0.741042345,15
189,0.03725693598877944,0.519543974,15
190,0.0397293305977008,0.664495114,15
191,0.032918426116374674,0.294788274,15
192,0.0407523485674318,0.747557003,15
193,0.03478122055128866,0.40228013,15
194,0.03826739817443402,0.374592834,15
195,0.03431740186767111,0.30781759,15
196,0.036752079723954265,0.496742671,15
397,0.03623041307761514,0.5,15
398,0.039607917197336265,0.687296417,15
399,0.04318560917335229,0.5,15
400,0.04551943079693118,0.5,15
401,0.041746721460095004,0.5,15
402,0.0428105800211677,0.5,15
403,0.044294097981566215,0.5,15
404,0.04401067098429773,0.5,15
405,0.04363036144754336,0.5,15
406,0.042945960931683444,0.5,15
407,0.04409584975219877,0.5,15
408,0.03563999246966375,0.408794788,15
409,0.03856415264979368,0.5,15
410,0.042535278560013566,0.5,15
411,0.04083466826311042,0.5,15
412,0.046587804948658426,0.638436482,15
413,0.04655448615965657,0.591205212,15
414,0.03647800288828621,0.557003257,15
415,0.04420739947878999,0.5,15
416,0.03538217689714055,0.470684039,15
417,0.043511665180924565,0.5,15
418,0.03766750619355393,0.618892508,15
419,0.043781515329280596,0.5,15
420,0.042029295900887054,0.48534202,15
421,0.040337163834084463,0.473941368,15
447,0.04432246888155039,0.931596091,15
448,0.04402367187486088,0.95276873,15
449,0.044559330845256775,0.964169381,15
450,0.03308905406051256,0.5,15
451,0.03674881490329994,0.5,15
452,0.0330827844934218,0.5,15
453,0.0350948249202076,0.5,15
454,0.03559480648608171,0.5,15
455,0.037568095084461885,0.688925081,15
456,0.03313348333940704,0.5,15
457,0.03320778253039854,0.5,15
458,0.04264586758034813,0.938110749,15
459,0.04498443907566772,0.956026059,15
460,0.04366110065240366,0.949511401,15
461,0.0439600976087979,0.947882736,15
462,0.04198803157205212,0.942996743,15
463,0.04197677084645942,0.7752443,15
464,0.04399741427124121,0.929967427,15
465,0.04161150979187681,0.776872964,15
466,0.04288758622393013,0.970684039,15
467,0.041779071257307496,0.794788274,15
468,0.044530110964787706,0.938110749,15
469,0.04348257533441594,0.928338762,15
470,0.042270305487709436,0.908794788,15
471,0.044020717516958255,0.95276873,15
747,0.04218534084941859,0.519543974,15
748,0.041455609281794537,0.498371336,15
749,0.04136330726123753,0.513029316,15
750,0.03487207075230914,0.5,15
751,0.03468152463338738,0.5,15
752,0.030169553841297003,0.5,15
753,0.03643367491616721,0.5,15
754,0.036909129740154645,0.5,15
755,0.03176177197269732,0.535830619,15
756,0.03763415699618479,0.465798046,15
757,0.037307503991621194,0.5,15
758,0.04012142276651844,0.589576547,15
759,0.043139462449235534,0.543973941,15
760,0.04406928261908679,0.553745928,15
761,0.04449428283558686,0.589576547,15
762,0.043167920660905454,0.615635179,15
763,0.04092151094471157,0.664495114,15
764,0.04284068567201803,0.529315961,15
765,0.03864279857402507,0.625407166,15
766,0.04318761611692351,0.558631922,15
767,0.040091898791572364,0.600977199,15
768,0.042962555325730824,0.615635179,15
769,0.03823226040675213,0.465798046,15
770,0.038234160392106545,0.504885993,15
771,0.0415054365341155,0.53257329,15
922,0.04058209233886324,0.728013029,15
923,0.03846502326042052,0.63029316,15
924,0.03911226595188685,0.672638436,15
925,0.03620777132457914,0.5,15
926,0.034910408244626365,0.5,15
927,0.039920625066043366,0.498371336,15
928,0.03787272995049666,0.486970684,15
929,0.037896588946414386,0.5,15
930,0.0365262152910434,0.486970684,15
931,0.028293518121341676,0.40228013,15
932,0.031984586071812024,0.5,15
933,0.03708141951098014,0.503257329,15
934,0.03559194154317198,0.509771987,15
935,0.04095074523115551,0.700325733,15
936,0.04005245235342288,0.762214984,15
937,0.036486802701246476,0.527687296,15
938,0.030162513039587124,0.231270358,15
939,0.03592129934011222,0.524429967,15
940,0.03193347454566473,0.288273616,15
941,0.03955739122748321,0.667752443,15
942,0.03158822759736949,0.276872964,15
943,0.03782683450898385,0.693811075,15
944,0.03599875691887035,0.622149837,15
945,0.037835982795164334,0.672638436,15
946,0.03792941715590448,0.522801303,15
1272,0.044294788348756386,0.53257329,15
1273,0.04323895471719567,0.509771987,15
1274,0.04145090955515808,0.314332248,15
1275,0.045430264799117236,0.5,15
1276,0.0471954999254102,0.5,15
1277,0.04775162236548839,0.5,15
1278,0.04348491616043669,0.5,15
1279,0.044353045169533103,0.5,15
1280,0.04540800497159921,0.5,15
1281,0.04254383731805008,0.5,15
1282,0.04253044016303505,0.5,15
1283,0.036608343949458055,0.5,15
1284,0.03893797300898515,0.578175896,15
1285,0.04072548354310659,0.407166124,15
1286,0.042461472111173446,0.498371336,15
1287,0.042239623139031145,0.5,15
1288,0.04697176449866604,0.5,15
1289,0.04046173872047558,0.5,15
1290,0.044562159926766695,0.5,15
1291,0.038456626039833075,0.469055375,15
1292,0.04432573534967784,0.486970684,15
1293,0.03976725130401294,0.5,15
1294,0.04477219602123176,0.5,15
1295,0.04524891506916563,0.5,15
1296,0.042268036920301844,0.5,15
472,0.07291821361160455,0.333333333,17
473,0.0712518174715053,0.333333333,17
474,0.07127021369643283,0.333333333,17
475,0.07364076817323587,0.333333333,17
476,0.07652952478782245,0.364453665,17
477,0.08218095435260622,0.333333333,17
478,0.07399460135609826,0.350276625,17
479,0.08331907723669604,0.415629322,17
480,0.07265887273128543,0.335408022,17
481,0.06600656155780779,0.286652835,17
482,0.06945509204045926,0.335408022,17
483,0.07143707701871323,0.336099585,17
484,0.07010065171134498,0.381396957,17
485,0.0712518174715053,0.333333333,17
486,0.07214145176617126,0.328838174,17
487,0.07172516040984551,0.346818811,17
488,0.0712518174715053,0.333333333,17
489,0.0711643256195558,0.333333333,17
490,0.07687438301907448,0.38208852,17
491,0.0712518174715053,0.333333333,17
492,0.06660081729602634,0.333333333,17
493,0.0712518174715053,0.333333333,17
494,0.12939553398771442,0.553250346,17
495,0.0753791057949383,0.336099585,17
496,0.07123265972597063,0.333333333,17
497,0.0712518174715053,0.333333333,17
498,0.0712518174715053,0.333333333,17
499,0.0712518174715053,0.333333333,17
500,0.07127408807302153,0.333333333,17
501,0.07041454140212969,0.333333333,17
502,0.07137699114188692,0.334370678,17
503,0.07181382812393096,0.333333333,17
504,0.07136190306995749,0.333333333,17
505,0.07153671569867388,0.333333333,17
506,0.07125226218425704,0.333333333,17
507,0.07132718108894179,0.333333333,17
508,0.0712518174715053,0.333333333,17
509,0.0712518174715053,0.333333333,17
510,0.0712518174715053,0.333333333,17
511,0.0712518174715053,0.333333333,17
512,0.0712518174715053,0.333333333,17
513,0.0712518174715053,0.333333333,17
514,0.0712518174715053,0.333333333,17
515,0.0712518174715053,0.333333333,17
516,0.0712518174715053,0.333333333,17
517,0.0712518174715053,0.333333333,17
518,0.0712518174715053,0.333333333,17
519,0.0712518174715053,0.333333333,17
520,0.0712518174715053,0.333333333,17
521,0.0712518174715053,0.333333333,17
597,0.08018751307058233,0.333333333,17
598,0.07757261075687064,0.352697095,17
599,0.08549116213998256,0.371715076,17
600,0.15137972205097788,0.677385892,17
601,0.12138953287590462,0.502074689,17
602,0.15489934804517108,0.699515906,17
603,0.11230959075544544,0.39626556,17
604,0.10022522084417082,0.382434302,17
605,0.10928849837826853,0.333333333,17
606,0.10846985008253665,0.333333333,17
607,0.10873618118449353,0.352005533,17
608,0.0693327459224364,0.30428769,17
609,0.07686589578695195,0.31120332,17
610,0.08874777797800407,0.384163209,17
611,0.08514522445686823,0.338520055,17
612,0.07777983318343658,0.298063624,17
613,0.1265989709635436,0.491701245,17
614,0.07409168904029975,0.321922545,17
615,0.10852808512802822,0.421161826,17
616,0.08082899823319963,0.389004149,17
617,0.1092623967199052,0.335062241,17
618,0.07666799115228844,0.326071923,17
619,0.13863576541496503,0.64626556,17
620,0.12595075869801725,0.522475795,17
621,0.07175445183382431,0.25242047,17
1372,0.14189283062674735,0.93153527,17
1373,0.12517483288481585,0.782157676,17
1374,0.14273230456042355,0.934301521,17
1375,0.16442736303080457,0.970954357,17
1376,0.15920433953465,0.978907331,17
1377,0.14857454709591314,0.995504841,17
1378,0.16577531806450657,0.977178423,17
1379,0.166615180344342,0.968188105,17
1380,0.15536829939980118,0.973720609,17
1381,0.1627459971795934,0.978907331,17
1382,0.1670846862300291,0.97406639,17
1383,0.08059544102820168,0.425311203,17
1384,0.14054045659877903,0.925311203,17
1385,0.14963658174812244,0.98824343,17
1386,0.14730827686031261,0.991355463,17
1387,0.13656373083066747,0.926694329,17
1388,0.14920134643672261,0.967150761,17
1389,0.08928562740089421,0.482019364,17
1390,0.15008234697229694,0.976141079,17
1391,0.07388380856521967,0.344052559,17
1392,0.15242935966023188,0.971991701,17
1393,0.10387717430497667,0.645919779,17
1394,0.15364021464955133,0.980636238,17
1395,0.1562523611121925,0.983056708,17
1396,0.1387955662646502,0.883471646,17
122,0.06698623293642939,0.892595575,32
123,0.06625676432249723,0.864970241,32
124,0.07566591366514999,0.911541295,32
125,-0.005584821260869036,0.2,32
126,-0.0072173884688014524,0.2,32
127,-0.0005836262893996802,0.2,32
128,-0.012327781028470212,0.208291765,32
129,-0.012752705175637955,0.2,32
130,-0.007507249512795755,0.252362144,32
131,-0.0019501890507160502,0.229504234,32
132,-0.006075461747072899,0.20104712,32
133,0.05649948267536309,0.854767854,32
134,0.0553415201976553,0.848400542,32
135,0.06209735188767083,0.88732791,32
136,0.06602357662464768,0.90388069,32
137,0.06389052404722988,0.873604317,32
138,0.013401052498538023,0.412865199,32
139,0.05873778324904122,0.881458987,32
140,0.009947616193309649,0.379180971,32
141,0.05919028545795413,0.884183164,32
142,0.012125451413697808,0.330249726,32
143,0.062271477892932525,0.898462597,32
144,0.08297084375021431,0.770258367,32
145,0.07809404939581102,0.738534281,32
146,0.0593505522809725,0.878776262,32
272,-0.008415770890297627,0.183658713,32
273,-0.009670641761200837,0.18115996,32
274,-0.01083730322819565,0.18976886,32
275,-0.008724902913690916,0.200609756,32
276,-0.005302398037014028,0.2,32
277,-0.002558795428026972,0.2,32
278,-0.011367572876181694,0.2,32
279,-0.005837564587736296,0.2,32
280,-0.0011220552347929625,0.2,32
281,-0.007559448686811371,0.199991996,32
282,-0.008169093487272761,0.2,32
283,-0.01352606728743833,0.132291447,32
284,-0.010846038874910984,0.170972914,32
285,-0.0125492115391903,0.145098579,32
286,-0.007438037971335071,0.176705677,32
287,-0.006737716742510916,0.196493196,32
288,-0.00688030497188358,0.202079068,32
289,-0.014498879548884758,0.127619189,32
290,-0.006867020827967449,0.202216606,32
291,-0.014420901905742887,0.124007148,32
292,-0.006956754525672912,0.201287544,32
293,-0.008583842795207594,0.20333063,32
294,-0.005475190135611749,0.199597498,32
295,-0.009663608525040534,0.196833902,32
296,-0.008965681378189053,0.181890784,32
772,0.06816376266885527,0.853900474,32
773,0.071600487525491,0.894472147,32
774,0.06844476071615857,0.879860107,32
775,-0.0048448663886055034,0.2,32
776,-0.010822752689531628,0.2,32
777,0.04697244801851781,0.2,32
778,-0.012235486126906215,0.202432641,32
779,-0.009229416003465999,0.2,32
780,-0.009466113385173563,0.2,32
781,0.0010735539308565022,0.227119713,32
782,-0.011440518034802222,0.2,32
783,0.054852168459892645,0.842209507,32
784,0.05510426306873133,0.840659918,32
785,0.07097315445103544,0.85524705,32
786,0.06082899694408561,0.867161508,32
787,0.05654902707500875,0.835792028,32
788,0.004472697860415403,0.32105343,32
789,0.056785207048111165,0.861593845,32
790,0.00838404272243624,0.355550619,32
791,0.04965750768717067,0.836228999,32
792,0.0031709706006710025,0.280476455,32
793,0.058910476551306476,0.873608508,32
794,0.07082358555691011,0.689401976,32
795,0.07515672375632174,0.678070346,32
796,0.055598389641326997,0.852066461,32
872,0.06475118853741335,0.88841991,32
873,0.07125904866769042,0.900705039,32
874,0.07269666436099882,0.911984229,32
875,-0.0005167796222179749,0.2,32
876,-0.007799663568172602,0.2,32
877,0.049249541267426616,0.2,32
878,-0.01107259322143066,0.214385917,32
879,-0.006088285828126439,0.2,32
880,-0.009967038154075722,0.2,32
881,-0.0034776057554441716,0.2592602,32
882,-0.00977512147264585,0.2,32
883,0.059581341427263255,0.889212393,32
884,0.05626219922944435,0.862720077,32
885,0.0732134768355777,0.923342441,32
886,0.06335125003998099,0.902065822,32
887,0.055769755588864614,0.849965626,32
888,0.006407197320580554,0.378219362,32
889,0.06305602391839575,0.926168092,32
890,0.009085622308237035,0.359788392,32
891,0.060785878382697514,0.892886681,32
892,0.01568768780873539,0.390309695,32
893,0.06350335211169582,0.905209009,32
894,0.08344234866821698,0.753996183,32
895,0.08091246405466541,0.738446402,32
896,0.06057778206703459,0.903441531,32
572,0.0694359659866926,0.422439024,35
573,0.11560393833869442,0.686829268,35
574,0.08272764171842437,0.518292683,35
575,0.07574322880254208,0.475609756,35
576,0.07024714950898242,0.41195122,35
577,0.1722625522775895,0.987804878,35
578,0.09967711813417722,0.648536585,35
579,0.05539671536047058,0.365365854,35
580,0.09661709642133863,0.584878049,35
581,0.0698215730196157,0.450487805,35
582,0.11658492843208346,0.684878049,35
583,0.08057011603025734,0.5,35
584,0.08057011603025734,0.5,35
585,0.09192085478820713,0.550243902,35
586,0.08793671105034442,0.550243902,35
587,0.08428894418703768,0.510731707,35
588,0.0670873872521967,0.388780488,35
589,0.08057011603025734,0.5,35
590,0.07661570051868741,0.469512195,35
591,0.08024508501540098,0.5,35
592,0.0951326039539023,0.520731707,35
593,0.08404373194113403,0.565121951,35
594,0.12307783600117932,0.713902439,35
595,0.12298668811575442,0.747804878,35
596,0.08204197483880384,0.512195122,35
947,0.06918137644429576,0.442926829,35
948,0.09483005195973625,0.603658537,35
949,0.08368598074282395,0.518292683,35
950,0.1090867514867981,0.650731707,35
951,0.09847892331997912,0.639756098,35
952,0.1057070683416835,0.66,35
953,0.07711083793624124,0.472682927,35
954,0.09201533129821099,0.598536585,35
955,0.08327719899142388,0.479756098,35
956,0.12130638547646799,0.720731707,35
957,0.07898880278123986,0.489512195,35
958,0.0843271133813711,0.52,35
959,0.08840346898379775,0.559756098,35
960,0.09254493350976122,0.557317073,35
961,0.08736896000444036,0.543658537,35
962,0.06863455563140831,0.399756098,35
963,0.08276317062417246,0.547560976,35
964,0.08057011603025734,0.5,35
965,0.07954266398299831,0.493902439,35
966,0.08057011603025734,0.5,35
967,0.08057011603025734,0.5,35
968,0.08294321829280979,0.52,35
969,0.08057011603025734,0.5,35
970,0.08091190133050846,0.5,35
971,0.08130604536822425,0.506097561,35
1572,0.11934578952563216,0.754390244,35
1573,0.1314826646935531,0.795365854,35
1574,0.1417415545238831,0.85804878,35
1575,0.1756427037532367,0.975609756,35
1576,0.17668690995327782,0.981707317,35
