groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.503568879,0.13495498355836194,1,1352
0.429693076,0.12042429852799338,1,1353
0.56923626,0.1516968954862258,1,1354
0.45503212,0.1291005465000749,1,1355
0.502498216,0.1365785448176993,1,1356
0.526766595,0.13356479793220002,1,1357
0.5,0.1348488560502069,1,1358
0.500713776,0.134891648738853,1,1359
0.529978587,0.13313610212106883,1,1360
0.500713776,0.13461050492301802,1,1361
0.517130621,0.14690949672584627,1,1362
0.462883655,0.12560086424001915,1,1363
0.496431121,0.13498288248077459,1,1364
0.248037116,0.08995371696288718,1,1365
0.498572448,0.14314455431660897,1,1366
0.513204854,0.1377726423192452,1,1367
0.505353319,0.1357501808464991,1,1368
0.913276231,0.21583197337278479,1,1369
0.947180585,0.2224967582879579,1,1370
0.551034975,0.1456048546320289,1,1371
0.518201285,0.14411250160513497,1,1472
0.481441827,0.13330789945915913,1,1473
0.519628837,0.1387573374165228,1,1474
0.490720914,0.13575579499696813,1,1475
0.493576017,0.13271825711388263,1,1476
0.631334761,0.16337055923565524,1,1477
0.575303355,0.14988184621633596,1,1478
0.476802284,0.1292855168889025,1,1479
0.618843683,0.1743593949758772,1,1480
0.589578872,0.1480202753773398,1,1481
0.516773733,0.1385788404545285,1,1482
0.5,0.1348488560502069,1,1483
0.5,0.1348488560502069,1,1484
0.505710207,0.13000214787693318,1,1485
0.47751606,0.13016135110732402,1,1486
0.503211991,0.13563380068324463,1,1487
0.495003569,0.13395653976944866,1,1488
0.5,0.1348488560502069,1,1489
0.5,0.1348488560502069,1,1490
0.5,0.1348488560502069,1,1491
0.5,0.1348154781832349,1,1492
0.480728051,0.12898846698644215,1,1493
0.592790864,0.16721717460310231,1,1494
0.514989293,0.14789067619043256,1,1495
0.5,0.1348488560502069,1,1496
0.508208423,0.13643928428966148,1,1622
0.507851535,0.1358368844599784,1,1623
0.568522484,0.15710172944796114,1,1624
0.481084939,0.12660093578259346,1,1625
0.538900785,0.14756296022732854,1,1626
0.736259814,0.17907698104846714,1,1627
0.311206281,0.0916504140802851,1,1628
0.537830121,0.1353362571285195,1,1629
0.521770164,0.14290171724290682,1,1630
0.505710207,0.11791267609410634,1,1631
0.568879372,0.15745671365686573,1,1632
0.5,0.1348488560502069,1,1633
0.530692363,0.1383578971278943,1,1634
0.562098501,0.13678059909159257,1,1635
0.51391863,0.13656159514557606,1,1636
0.5,0.13673894479466908,1,1637
0.535331906,0.13742306805937768,1,1638
0.480371163,0.1428520698322975,1,1639
0.398286938,0.11564896385063508,1,1640
0.5,0.1348488560502069,1,1641
0.501427552,0.1353814590256547,1,1642
0.5,0.13486656570597005,1,1643
0.86509636,0.20662639524324827,1,1644
0.947894361,0.22183611305623965,1,1645
0.539614561,0.1415305845447964,1,1646
0.433261956,0.12718855119180703,1,1797
0.496074233,0.12984368698670481,1,1798
0.457530335,0.13479093264800032,1,1799
0.463954318,0.14168139622180206,1,1800
0.61598858,0.15757799141511894,1,1801
0.626695218,0.16452330715769875,1,1802
0.628479657,0.17630667805649164,1,1803
0.560670949,0.1439492692437524,1,1804
0.512491078,0.14787020332899473,1,1805
0.369735903,0.11713024662315158,1,1806
0.457530335,0.137594442201552,1,1807
0.523911492,0.1425685279472142,1,1808
0.473947181,0.13758258200676107,1,1809
0.496431121,0.1414148239649363,1,1810
0.496788009,0.13733875501714332,1,1811
0.521770164,0.14816005522114978,1,1812
0.496788009,0.14567339741292798,1,1813
0.492862241,0.1325681268289964,1,1814
0.548536759,0.15386974655206892,1,1815
0.526052819,0.13372989735789162,1,1816
0.634189864,0.16333345323427992,1,1817
0.5,0.1348530169490938,1,1818
0.521770164,0.15275669498397326,1,1819
0.533904354,0.14688782657580862,1,1820
0.526766595,0.1467939993785289,1,1821
0.557985758,0.07170761548894265,10,322
0.679043744,0.08954526554619073,10,323
0.689725331,0.09135974456336313,10,324
0.498982706,0.06412288048783912,10,325
0.523397762,0.06471392419313832,10,326
0.920651068,0.1107060468803784,10,327
0.322990844,0.04395868732785959,10,328
0.309257375,0.04268025795787606,10,329
0.476093591,0.061418531729315655,10,330
0.553407935,0.07122057316960353,10,331
0.486266531,0.06130665595981002,10,332
0.486775178,0.06103252952197692,10,333
0.500508647,0.06442466142339232,10,334
0.517802645,0.06662223315999635,10,335
0.54069176,0.06900510628077203,10,336
0.501017294,0.0641947378973507,10,337
0.500508647,0.06411925954764423,10,338
0.5,0.06414323772737117,10,339
0.508138352,0.06434427072893835,10,340
0.5,0.06414323772737117,10,341
0.534587996,0.07254678102417401,10,342
0.503051882,0.06389991211957625,10,343
0.845879959,0.10850555842519596,10,344
0.856561546,0.10872332768190546,10,345
0.566632757,0.07531981906382525,10,346
0.623092574,0.09145753582257989,10,722
0.682095626,0.09803364082186918,10,723
0.695320448,0.10076699723492197,10,724
0.746185148,0.10814605823490923,10,725
0.684638861,0.10233844100285114,10,726
0.757884028,0.10791402646269553,10,727
0.707527976,0.10418987463277211,10,728
0.789928789,0.11169167599736879,10,729
0.81180061,0.11371965625952069,10,730
0.739572737,0.10721908862442557,10,731
0.871312309,0.11893000428510853,10,732
0.538148525,0.07308417099086585,10,733
0.630722279,0.0888927409026158,10,734
0.589013225,0.08850151060118154,10,735
0.606307223,0.0892982718113388,10,736
0.589013225,0.0850121128240492,10,737
0.723296033,0.10380117890492636,10,738
0.671922686,0.09468501216562432,10,739
0.833672431,0.11461443475387346,10,740
0.519837233,0.07087628817122317,10,741
0.756358087,0.10815071730544498,10,742
0.630722279,0.08536555000838307,10,743
0.681078332,0.10045286240329888,10,744
0.745676501,0.10722972005600262,10,745
0.626653103,0.08766203650307856,10,746
0.490844354,0.06260078340965138,10,1222
0.631230926,0.08062592550478755,10,1223
0.567141404,0.07256229303822881,10,1224
0.510681587,0.06512752556459374,10,1225
0.506612411,0.06430167957023795,10,1226
0.950661241,0.11368952333681849,10,1227
0.424720244,0.06129564698243346,10,1228
0.550356053,0.06853344705976597,10,1229
0.568667345,0.07103668568705306,10,1230
0.733468973,0.09106133679414002,10,1231
0.686673449,0.08384909666262358,10,1232
0.5,0.06414323772737117,10,1233
0.498982706,0.06405255770174942,10,1234
0.477110885,0.06007764039883815,10,1235
0.496439471,0.06272418094533334,10,1236
0.508646999,0.06511895869791878,10,1237
0.5,0.06414323772737117,10,1238
0.5,0.06414323772737117,10,1239
0.5,0.06414323772737117,10,1240
0.5,0.06414323772737117,10,1241
0.501525941,0.06438976504528246,10,1242
0.5,0.06414323772737117,10,1243
0.837741607,0.10835274675382275,10,1244
0.856052899,0.10880356411702105,10,1245
0.587995931,0.07726629328237464,10,1246
0.408794788,0.04122808539578061,15,172
0.457654723,0.04236078044145139,15,173
0.382736156,0.04044811915673332,15,174
0.5,0.03902934553687167,15,175
0.5,0.03907230727985374,15,176
0.5,0.04221355622671038,15,177
0.5,0.04006663585891939,15,178
0.5,0.040898145154497384,15,179
0.5,0.04381189493964244,15,180
0.503257329,0.0406937957672016,15,181
0.5,0.04103990650263401,15,182
0.368078176,0.040055775563145816,15,183
0.350162866,0.03981322944020887,15,184
0.530944625,0.04473281393982855,15,185
0.501628664,0.043900909640900695,15,186
0.364820847,0.0406761838904409,15,187
0.741042345,0.04673718028836117,15,188
0.519543974,0.04321182556602013,15,189
0.664495114,0.04570083152911254,15,190
0.294788274,0.04041847255798208,15,191
0.747557003,0.04662567386328462,15,192
0.40228013,0.04080173632735293,15,193
0.374592834,0.04007116742971448,15,194
0.30781759,0.03808967268687217,15,195
0.496742671,0.041440465239085636,15,196
0.5,0.041532570808034165,15,397
0.687296417,0.04526127614706235,15,398
0.5,0.04218785531281064,15,399
0.5,0.041251115008226175,15,400
0.5,0.04077731684145888,15,401
0.5,0.04337688635399092,15,402
0.5,0.03799012514635526,15,403
0.5,0.04165815196527161,15,404
0.5,0.041525683427458944,15,405
0.5,0.04283318301904537,15,406
0.5,0.04357213799980559,15,407
0.408794788,0.04160083329079519,15,408
0.5,0.04177532176221221,15,409
0.5,0.042185773234213624,15,410
0.5,0.0419869393348553,15,411
0.638436482,0.045149918301897046,15,412
0.591205212,0.045008829030034586,15,413
0.557003257,0.04195693856063517,15,414
0.5,0.042288255879204595,15,415
0.470684039,0.04093288675391739,15,416
0.5,0.04243486075140319,15,417
0.618892508,0.04425938461768135,15,418
0.5,0.04251092020530556,15,419
0.48534202,0.040044854930389014,15,420
0.473941368,0.041984330254969913,15,421
0.931596091,0.05016147356846744,15,447
0.95276873,0.0510974847479095,15,448
0.964169381,0.050561069349326075,15,449
0.5,0.04262081745191703,15,450
0.5,0.04208968023166582,15,451
0.5,0.04176811115356774,15,452
0.5,0.04128427696106443,15,453
0.5,0.04300952064296014,15,454
0.688925081,0.04354835746632107,15,455
0.5,0.04321167579988897,15,456
0.5,0.03828080099965893,15,457
0.938110749,0.048021157409814164,15,458
0.956026059,0.05116992793394822,15,459
0.949511401,0.0496088216885677,15,460
0.947882736,0.0513355752907938,15,461
0.942996743,0.04973287031203153,15,462
0.7752443,0.04795269211820934,15,463
0.929967427,0.04993562076049041,15,464
0.776872964,0.04760457407694634,15,465
0.970684039,0.04815048076347709,15,466
0.794788274,0.04772342979942607,15,467
0.938110749,0.048765025938548916,15,468
0.928338762,0.049434271980305707,15,469
0.908794788,0.048800029005529356,15,470
0.95276873,0.049272672577460555,15,471
0.519543974,0.04999590916855836,15,747
0.498371336,0.049003698216285425,15,748
0.513029316,0.049185390797936226,15,749
0.5,0.04362835974958833,15,750
0.5,0.04263739730157452,15,751
0.5,0.039475869504405334,15,752
0.5,0.041781046624378086,15,753
0.5,0.03812829935833435,15,754
0.535830619,0.039391958821309074,15,755
0.465798046,0.04178857303785472,15,756
0.5,0.04161835437233123,15,757
0.589576547,0.04672280513153715,15,758
0.543973941,0.04881817904162256,15,759
0.553745928,0.052310655113016816,15,760
0.589576547,0.0503308408394535,15,761
0.615635179,0.05004318261798879,15,762
0.664495114,0.047356855884854866,15,763
0.529315961,0.050717662035456315,15,764
0.625407166,0.04675026627035113,15,765
0.558631922,0.05114414234594921,15,766
0.600977199,0.04662299405355648,15,767
0.615635179,0.050091414964278644,15,768
0.465798046,0.04440283822590403,15,769
0.504885993,0.043297193013444375,15,770
0.53257329,0.04734564713398998,15,771
0.728013029,0.046285489137071825,15,922
0.63029316,0.04418406742086958,15,923
0.672638436,0.044536053315133446,15,924
0.5,0.04236660659314426,15,925
0.5,0.038566691439497834,15,926
0.498371336,0.04824823023040771,15,927
0.486970684,0.04251122703873379,15,928
0.5,0.041793850315096005,15,929
0.486970684,0.04273551468556378,15,930
0.40228013,0.03661716653834949,15,931
0.5,0.04005629474636406,15,932
0.503257329,0.043071804104482934,15,933
0.509771987,0.039922963180850465,15,934
0.700325733,0.046984115853631256,15,935
0.762214984,0.046767981054276146,15,936
0.527687296,0.043568912116817966,15,937
0.231270358,0.03682702751820643,15,938
0.524429967,0.04133969371131032,15,939
0.288273616,0.03734042707601939,15,940
0.667752443,0.04545564993828696,15,941
0.276872964,0.03694134298571284,15,942
0.693811075,0.042906444555474384,15,943
0.622149837,0.04303618201613908,15,944
0.672638436,0.04290704875705011,15,945
0.522801303,0.04420458955969457,15,946
0.53257329,0.043148966385508025,15,1272
0.509771987,0.042220905448300615,15,1273
0.314332248,0.03917474528765639,15,1274
0.5,0.042124488819288784,15,1275
0.5,0.0446431232470175,15,1276
0.5,0.04273300208530444,15,1277
0.5,0.03952194088089039,15,1278
0.5,0.042025665721613814,15,1279
0.5,0.04229218748126669,15,1280
0.5,0.03954859799390871,15,1281
0.5,0.03828718799057323,15,1282
0.5,0.0416939724322588,15,1283
0.578175896,0.04308644210624794,15,1284
0.407166124,0.040271377634765834,15,1285
0.498371336,0.04191773594930326,15,1286
0.5,0.041932159820901836,15,1287
0.5,0.04261812807643651,15,1288
0.5,0.04199958713303657,15,1289
0.5,0.042446425585051156,15,1290
0.469055375,0.0421086820734397,15,1291
0.486970684,0.04215559312394223,15,1292
0.5,0.041925527452301915,15,1293
0.5,0.04245194635669702,15,1294
0.5,0.04191900743855926,15,1295
0.5,0.042276104038181446,15,1296
0.333333333,0.046304668871982826,17,472
0.333333333,0.044886988749398636,17,473
0.333333333,0.044902086657694455,17,474
0.333333333,0.0468573634564307,17,475
0.364453665,0.04820037540479259,17,476
0.333333333,0.05414532958367754,17,477
0.350276625,0.04649463160739161,17,478
0.415629322,0.052232541711147315,17,479
0.335408022,0.04601653493857484,17,480
0.286652835,0.04240206378337117,17,481
0.335408022,0.043305066819948626,17,482
0.336099585,0.04514049093092941,17,483
0.381396957,0.04232754721349871,17,484
0.333333333,0.044886988749398636,17,485
0.328838174,0.04580592268431514,17,486
0.346818811,0.0448271254200787,17,487
0.333333333,0.044886988749398636,17,488
0.333333333,0.04481575570635314,17,489
0.38208852,0.0478947521728331,17,490
0.333333333,0.044886988749398636,17,491
0.333333333,0.04093014531813132,17,492
0.333333333,0.044886988749398636,17,493
0.553250346,0.0865902419565019,17,494
0.336099585,0.048317770177534865,17,495
0.333333333,0.044871265855904105,17,496
0.333333333,0.044886988749398636,17,497
0.333333333,0.044886988749398636,17,498
0.333333333,0.044886988749398636,17,499
0.333333333,0.044905266385202154,17,500
0.333333333,0.044199830521908075,17,501
0.334370678,0.04495322813138401,17,502
0.333333333,0.045352371993558654,17,503
0.333333333,0.04497733675702896,17,504
0.333333333,0.045120806683479044,17,505
0.333333333,0.044887353728211954,17,506
0.333333333,0.04494884018845092,17,507
0.333333333,0.044886988749398636,17,508
0.333333333,0.044886988749398636,17,509
0.333333333,0.044886988749398636,17,510
0.333333333,0.044886988749398636,17,511
0.333333333,0.044886988749398636,17,512
0.333333333,0.044886988749398636,17,513
0.333333333,0.044886988749398636,17,514
0.333333333,0.044886988749398636,17,515
0.333333333,0.044886988749398636,17,516
0.333333333,0.044886988749398636,17,517
0.333333333,0.044886988749398636,17,518
0.333333333,0.044886988749398636,17,519
0.333333333,0.044886988749398636,17,520
0.333333333,0.044886988749398636,17,521
0.333333333,0.052220575572005414,17,597
0.352697095,0.049189699740456554,17,598
0.371715076,0.05537248372554268,17,599
0.677385892,0.10075104155263327,17,600
0.502074689,0.0814767340323151,17,601
0.699515906,0.10270505315645163,17,602
0.39626556,0.07725348079998356,17,603
0.382434302,0.06761282490282548,17,604
0.333333333,0.07659393002982263,17,605
0.333333333,0.07593421980919776,17,606
0.352005533,0.07566184396063384,17,607
0.30428769,0.044360319026729954,17,608
0.31120332,0.05008755735415404,17,609
0.384163209,0.057461980900629046,17,610
0.338520055,0.05642416578280766,17,611
0.298063624,0.05147988652939759,17,612
0.491701245,0.08647772537209256,17,613
0.321922545,0.04767384851306232,17,614
0.421161826,0.07327929293899874,17,615
0.389004149,0.050779998464692194,17,616
0.335062241,0.07662812676934753,17,617
0.326071923,0.049387151432532334,17,618
0.64626556,0.09035787011580129,17,619
0.522475795,0.0841001196197111,17,620
0.25242047,0.047587500556773854,17,621
0.93153527,0.08293712946746483,17,1372
0.782157676,0.07360651622813626,17,1373
0.934301521,0.08325712409820275,17,1374
0.970954357,0.10064831060928435,17,1375
0.978907331,0.09621531771332573,17,1376
0.995504841,0.0870945324159153,17,1377
0.977178423,0.10162426650121163,17,1378
0.968188105,0.10257790504041774,17,1379
0.973720609,0.0930253074384073,17,1380
0.978907331,0.0991341101820954,17,1381
0.97406639,0.10294412266517297,17,1382
0.425311203,0.049807604660938,17,1383
0.925311203,0.08205364679194024,17,1384
0.98824343,0.08811590880801627,17,1385
0.991355463,0.08604487027283483,17,1386
0.926694329,0.07846804678813654,17,1387
0.967150761,0.08790867218733196,17,1388
0.482019364,0.05444834042588845,17,1389
0.976141079,0.08855461165536829,17,1390
0.344052559,0.04654330776388285,17,1391
0.971991701,0.09054309041989607,17,1392
0.645919779,0.06142110289370092,17,1393
0.980636238,0.09132153113576287,17,1394
0.983056708,0.09361055618648359,17,1395
0.883471646,0.08138913462994128,17,1396
0.892595575,0.04933617475145969,32,122
0.864970241,0.05016898744161919,32,123
0.911541295,0.05646786197892104,32,124
0.2,0.024373231399904303,32,125
0.2,0.023126814291561947,32,126
0.2,0.02901130466702899,32,127
0.208291765,0.01705576303210379,32,128
0.2,0.01816839924702248,32,129
0.252362144,0.019235482529682615,32,130
0.229504234,0.025949590360493748,32,131
0.20104712,0.023533939143215298,32,132
0.854767854,0.04206262868828208,32,133
0.848400542,0.041860924213815306,32,134
0.88732791,0.04508188052342163,32,135
0.90388069,0.047824058482953874,32,136
0.873604317,0.04766450706770877,32,137
0.412865199,0.02894064270262746,32,138
0.881458987,0.04240403520400292,32,139
0.379180971,0.027709942283688546,32,140
0.884183164,0.04276273933443811,32,141
0.330249726,0.03272967901390418,32,142
0.898462597,0.044739002970801925,32,143
0.770258367,0.07180167439016553,32,144
0.738534281,0.0695438961083477,32,145
0.878776262,0.04355908836170165,32,146
0.183658713,0.022457476572752273,32,272
0.18115996,0.02116990264365478,32,273
0.18976886,0.020823981608009523,32,274
0.200609756,0.021610846878313085,32,275
0.2,0.02449896560205806,32,276
0.2,0.030760983536992973,32,277
0.2,0.019400412657504397,32,278
0.2,0.02444818953515193,32,279
0.2,0.028713861230932582,32,280
0.199991996,0.022697281107648338,32,281
0.2,0.021996965814121625,32,282
0.132291447,0.021203747165618618,32,283
0.170972914,0.020799899944035093,32,284
0.145098579,0.022563853434372096,32,285
0.176705677,0.024078834075273888,32,286
0.196493196,0.024055647025349493,32,287
0.202079068,0.023051170771096252,32,288
0.127619189,0.019906463290952206,32,289
0.202216606,0.02305508868829387,32,290
0.124007148,0.02082720853506093,32,291
0.201287544,0.02302862336243875,32,292
0.20333063,0.02135314201377162,32,293
0.199597498,0.02571052888535352,32,294
0.196833902,0.021406890515495467,32,295
0.181890784,0.022084368166716363,32,296
0.853900474,0.052165100886157015,32,772
0.894472147,0.05398451232216493,32,773
0.879860107,0.05154448662512759,32,774
0.2,0.024826738079796455,32,775
0.2,0.01896836501811137,32,776
0.2,0.07222614058303407,32,777
0.202432641,0.01808828461369427,32,778
0.2,0.020974993750877483,32,779
0.2,0.02139772954491127,32,780
0.227119713,0.028489195785099737,32,781
0.2,0.018787671787294447,32,782
0.842209507,0.041145420211660344,32,783
0.840659918,0.04188847219792594,32,784
0.85524705,0.05497418833548497,32,785
0.867161508,0.04541335172301702,32,786
0.835792028,0.0431926276306706,32,787
0.32105343,0.026269442458335495,32,788
0.861593845,0.041806926815445955,32,789
0.355550619,0.02783955452961782,32,790
0.836228999,0.036721452955538816,32,791
0.280476455,0.027684267768123647,32,792
0.873608508,0.04338904394571631,32,793
0.689401976,0.0651522502692819,32,794
0.678070346,0.0696388261130075,32,795
0.852066461,0.04123910454680123,32,796
0.88841991,0.04738266565105498,32,872
0.900705039,0.05299772255138439,32,873
0.911984229,0.05361369949039987,32,874
0.2,0.029191521067685446,32,875
0.2,0.022481145503040794,32,876
0.2,0.07469310881861793,32,877
0.214385917,0.018557635442833786,32,878
0.2,0.023574170511243355,32,879
0.2,0.020810408707576337,32,880
0.2592602,0.022388183091264745,32,881
0.2,0.02096639097862489,32,882
0.889212393,0.042765450779006495,32,883
0.862720077,0.04162193796845711,32,884
0.923342441,0.05288312854864235,32,885
0.902065822,0.045163889882589146,32,886
0.849965626,0.04136677627469339,32,887
0.378219362,0.024409839914484196,32,888
0.926168092,0.04367762193181668,32,889
0.359788392,0.02831136421882632,32,890
0.892886681,0.043596653984581686,32,891
0.390309695,0.03239915215709558,32,892
0.905209009,0.04581596419195129,32,893
0.753996183,0.0727780920997365,32,894
0.738446402,0.0711837487970468,32,895
0.903441531,0.042651381321970806,32,896
0.422439024,0.04573848054130896,35,572
0.686829268,0.07655179626174649,35,573
0.518292683,0.05462997173015622,35,574
0.475609756,0.049965677182491806,35,575
0.41195122,0.0462642415824666,35,576
0.987804878,0.11434247685778255,35,577
0.648536585,0.06597663405960418,35,578
0.365365854,0.03639254015704715,35,579
0.584878049,0.0638866510003253,35,580
0.450487805,0.04602254236656731,35,581
0.684878049,0.07719870520280958,35,582
0.5,0.05318386632628487,35,583
0.5,0.05318386632628487,35,584
0.550243902,0.06074429895449341,35,585
0.550243902,0.058108787134129494,35,586
0.510731707,0.05565496087374854,35,587
0.388780488,0.044150116032890055,35,588
0.5,0.05318386632628487,35,589
0.469512195,0.05053651679707378,35,590
0.5,0.05296885824976947,35,591
0.520731707,0.06283837678049618,35,592
0.565121951,0.055548954165455806,35,593
0.713902439,0.08152375555683972,35,594
0.747804878,0.08149849247846923,35,595
0.512195122,0.05417010237510921,35,596
0.442926829,0.04559123948493304,35,947
0.603658537,0.06272392656678519,35,948
0.518292683,0.055263913172257886,35,949
0.650731707,0.07220337647623752,35,950
0.639756098,0.06517495512342228,35,951
0.66,0.06997729234275502,35,952
0.472682927,0.050867326596111186,35,953
0.598536585,0.06085669583392675,35,954
0.479756098,0.05495368425738686,35,955
0.720731707,0.08035899736405645,35,956
0.489512195,0.05212699030915651,35,957
0.52,0.05568978669571505,35,958
0.559756098,0.0584273765104552,35,959
0.557317073,0.06116443582577622,35,960
0.543658537,0.05772641507885374,35,961
0.399756098,0.04518490925941974,35,962
0.547560976,0.05468371692669735,35,963
0.5,0.05318386632628487,35,964
0.493902439,0.05249790601955464,35,965
0.5,0.05318386632628487,35,966
0.5,0.05318386632628487,35,967
0.52,0.05477433983836761,35,968
0.5,0.05318386632628487,35,969
0.5,0.05340995736569143,35,970
0.506097561,0.0536769843068354,35,971
0.754390244,0.07909684202120608,35,1572
0.795365854,0.08716772713837045,35,1573
0.85804878,0.09401875469622595,35,1574
0.975609756,0.1165658465104281,35,1575
0.981707317,0.11726288969232618,35,1576
0.969512195,0.11563162932623232,35,1577
0.981707317,0.11703679874064293,35,1578
0.981707317,0.11727397256749403,35,1579
0.955609756,0.11405992605327461,35,1580
0.961707317,0.114167359469189,35,1581
0.937317073,0.11348493609380265,35,1582
