groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.500713776,0.13407096591554712,1,1361
0.517130621,0.14617271712340738,1,1362
0.462883655,0.1250285192338431,1,1363
0.496431121,0.13444378873887933,1,1364
0.248037116,0.08846374228932691,1,1365
0.498572448,0.14200714816639812,1,1366
0.513204854,0.13720944491143813,1,1367
0.505353319,0.13523941536378783,1,1368
0.913276231,0.21644912124352178,1,1369
0.947180585,0.22324349595212692,1,1370
0.551034975,0.14521646795645432,1,1371
0.518201285,0.14295714704093446,1,1472
0.481441827,0.13242851275019227,1,1473
0.519628837,0.1379844424427241,1,1474
0.490720914,0.13516008124587994,1,1475
0.493576017,0.1319010203296152,1,1476
0.631334761,0.16288643505195827,1,1477
0.575303355,0.1495397314269667,1,1478
0.476802284,0.12858848899074393,1,1479
0.618843683,0.17316961613722773,1,1480
0.589578872,0.14764749089005408,1,1481
0.516773733,0.13809608983923838,1,1482
0.5,0.13427167347999133,1,1483
0.5,0.13427167347999133,1,1484
0.505710207,0.12985008897606581,1,1485
0.47751606,0.12936252726286754,1,1486
0.503211991,0.13503711309399774,1,1487
0.495003569,0.1333659208963311,1,1488
0.5,0.13427167347999133,1,1489
0.5,0.13427167347999133,1,1490
0.5,0.13427167347999133,1,1491
0.5,0.1342382147713252,1,1492
0.480728051,0.12840060212614018,1,1493
0.592790864,0.16585165094770887,1,1494
0.514989293,0.1464433041497265,1,1495
0.5,0.13427167347999133,1,1496
0.508208423,0.1358888335004517,1,1622
0.507851535,0.13525586371040046,1,1623
0.568522484,0.1561008166701664,1,1624
0.481084939,0.12614038075109332,1,1625
0.538900785,0.14685379362794487,1,1626
0.736259814,0.17910322591346534,1,1627
0.311206281,0.09089449178032408,1,1628
0.537830121,0.1354453570339065,1,1629
0.521770164,0.14207453801224432,1,1630
0.505710207,0.11811390456708791,1,1631
0.568879372,0.15679688939893008,1,1632
0.5,0.13427167347999133,1,1633
0.530692363,0.13812524806013843,1,1634
0.562098501,0.13672408932399602,1,1635
0.51391863,0.1360237548005804,1,1636
0.5,0.13615122549521874,1,1637
0.535331906,0.137047709982459,1,1638
0.480371163,0.14139186549837804,1,1639
0.398286938,0.11472147200842553,1,1640
0.5,0.13427167347999133,1,1641
0.501427552,0.13481279205810293,1,1642
0.5,0.13428967992211902,1,1643
0.86509636,0.2071082076937185,1,1644
0.947894361,0.22257068972323701,1,1645
0.539614561,0.14114138398948317,1,1646
0.433261956,0.12644928004902886,1,1797
0.496074233,0.13007251883065865,1,1798
0.457530335,0.13408104856574646,1,1799
0.463954318,0.1405312505310662,1,1800
0.61598858,0.15779025902690993,1,1801
0.626695218,0.1645059382686665,1,1802
0.628479657,0.17563086325512448,1,1803
0.560670949,0.14412292739324445,1,1804
0.512491078,0.14727137311559274,1,1805
0.369735903,0.11603535076658718,1,1806
0.457530335,0.1369006222894167,1,1807
0.523911492,0.14187215146286317,1,1808
0.473947181,0.13649385242027084,1,1809
0.496431121,0.14082927854752855,1,1810
0.496788009,0.13693065527701104,1,1811
0.521770164,0.14728227999268953,1,1812
0.496788009,0.1451197858762109,1,1813
0.492862241,0.1324519612412096,1,1814
0.548536759,0.15330296446448183,1,1815
0.526052819,0.13359091198947,1,1816
0.634189864,0.16357693089140798,1,1817
0.5,0.13427451445049404,1,1818
0.521770164,0.15196863448384051,1,1819
0.533904354,0.1470183484675659,1,1820
0.526766595,0.14641795506072727,1,1821
0.557985758,0.07631750524205078,10,322
0.679043744,0.09415533910721965,10,323
0.689725331,0.09596985573605472,10,324
0.498982706,0.06873279577378119,10,325
0.523397762,0.0693235413048888,10,326
0.920651068,0.11531488338832453,10,327
0.322990844,0.04856897208792346,10,328
0.309257375,0.04729060457321326,10,329
0.476093591,0.06602848590935986,10,330
0.553407935,0.07583047066059181,10,331
0.486266531,0.06591644581900725,10,332
0.486775178,0.06564228111236262,10,333
0.500508647,0.0690345877130334,10,334
0.517802645,0.07123214732986528,10,335
0.54069176,0.07361494557866738,10,336
0.501017294,0.06880463086513887,10,337
0.500508647,0.06872915165830522,10,338
0.5,0.06875314011155936,10,339
0.508138352,0.06895407417145137,10,340
0.5,0.06875314011155936,10,341
0.534587996,0.0771571077679548,10,342
0.503051882,0.06850974173194663,10,343
0.845879959,0.11311526439816381,10,344
0.856561546,0.11333289863615816,10,345
0.566632757,0.07992997798058228,10,346
0.623092574,0.09606865829652246,10,722
0.682095626,0.10264462488238496,10,723
0.695320448,0.10537808379297707,10,724
0.746185148,0.11275721161738429,10,725
0.684638861,0.10694986281898217,10,726
0.757884028,0.11252497930706291,10,727
0.707527976,0.10880116210100214,10,728
0.789928789,0.11630257344557499,10,729
0.81180061,0.11833045429803092,10,730
0.739572737,0.11183023693550412,10,731
0.871312309,0.12354049740677728,10,732
0.538148525,0.07769450474641647,10,733
0.630722279,0.09350346248790743,10,734
0.589013225,0.09311280471821418,10,735
0.606307223,0.09390940310223889,10,736
0.589013225,0.08962302249096354,10,737
0.723296033,0.10841218758190505,10,738
0.671922686,0.09929576720041179,10,739
0.833672431,0.11922500656067463,10,740
0.519837233,0.07548664807261309,10,741
0.756358087,0.11276171940905758,10,742
0.630722279,0.0899758768489236,10,743
0.681078332,0.1050641263254418,10,744
0.745676501,0.11184077847671768,10,745
0.626653103,0.09227268107449114,10,746
0.490844354,0.0672106497906888,10,1222
0.631230926,0.08523571432133585,10,1223
0.567141404,0.07717213575708524,10,1224
0.510681587,0.06973737871481603,10,1225
0.506612411,0.06891150101621574,10,1226
0.950661241,0.11829824592896675,10,1227
0.424720244,0.06590635400135544,10,1228
0.550356053,0.07314308936174757,10,1229
0.568667345,0.07564633489787212,10,1230
0.733468973,0.09567076789434657,10,1231
0.686673449,0.08845841888801051,10,1232
0.5,0.06875314011155936,10,1233
0.498982706,0.0686624651175332,10,1234
0.477110885,0.06468742933331041,10,1235
0.496439471,0.06733397158118962,10,1236
0.508646999,0.06972884124944141,10,1237
0.5,0.06875314011155936,10,1238
0.5,0.06875314011155936,10,1239
0.5,0.06875314011155936,10,1240
0.5,0.06875314011155936,10,1241
0.501525941,0.06899967224947387,10,1242
0.5,0.06875314011155936,10,1243
0.837741607,0.11296255706514476,10,1244
0.856052899,0.1134131516409306,10,1245
0.587995931,0.08187635125772057,10,1246
0.408794788,0.039763490483131186,15,172
0.457654723,0.04087615928039609,15,173
0.382736156,0.03897080213077741,15,174
0.5,0.037554548556019716,15,175
0.5,0.03765903702808156,15,176
0.5,0.04068601713236042,15,177
0.5,0.03852127106562868,15,178
0.5,0.03933698096444472,15,179
0.5,0.04252513432508378,15,180
0.503257329,0.03941464022943246,15,181
0.5,0.03950701756249556,15,182
0.368078176,0.03857195212832438,15,183
0.350162866,0.03830027414337946,15,184
0.530944625,0.04333073946978964,15,185
0.501628664,0.04249987564364178,15,186
0.364820847,0.03920166143249483,15,187
0.741042345,0.04528174912505955,15,188
0.519543974,0.041757666620159145,15,189
0.664495114,0.0442540664245906,15,190
0.294788274,0.03908489820544334,15,191
0.747557003,0.04516399158632735,15,192
0.40228013,0.039343648765806274,15,193
0.374592834,0.03853962727862057,15,194
0.30781759,0.03661104748593398,15,195
0.496742671,0.03995398261262692,15,196
0.5,0.04000401160260763,15,397
0.687296417,0.04378166249181511,15,398
0.5,0.04039649982752628,15,399
0.5,0.0393049285129419,15,400
0.5,0.038927066031087906,15,401
0.5,0.04170567765234468,15,402
0.5,0.03588607736464412,15,403
0.5,0.039768820396367296,15,404
0.5,0.039651782513717704,15,405
0.5,0.04103360033634611,15,406
0.5,0.04177918335318583,15,407
0.408794788,0.04015335017348647,15,408
0.5,0.040164661066722535,15,409
0.5,0.04042340455941078,15,410
0.5,0.040288984524244426,15,411
0.638436482,0.04339072413879831,15,412
0.591205212,0.0432271704188324,15,413
0.557003257,0.04043102823727982,15,414
0.5,0.04045697133571277,15,415
0.470684039,0.039419697839554874,15,416
0.5,0.04061344316216305,15,417
0.618892508,0.04279333359482805,15,418
0.5,0.04070333123961912,15,419
0.48534202,0.03814703111025373,15,420
0.473941368,0.04031926467106651,15,421
0.931596091,0.04872277285820107,15,447
0.95276873,0.04968947323487973,15,448
0.964169381,0.04911930898549004,15,449
0.5,0.04130360328072365,15,450
0.5,0.04059024054805875,15,451
0.5,0.04035452579644156,15,452
0.5,0.03978828423966827,15,453
0.5,0.04158219920458427,15,454
0.688925081,0.042047467135840906,15,455
0.5,0.0419131401424868,15,456
0.5,0.03669001353408894,15,457
0.938110749,0.04649550624909546,15,458
0.956026059,0.049724586692985656,15,459
0.949511401,0.048135565139933646,15,460
0.947882736,0.04998914088947902,15,461
0.942996743,0.0483142294483297,15,462
0.7752443,0.04652351722447935,15,463
0.929967427,0.048490131240463794,15,464
0.776872964,0.04616279545497822,15,465
0.970684039,0.04660965738626731,15,466
0.794788274,0.04627517872100834,15,467
0.938110749,0.0472453648951974,15,468
0.928338762,0.04797569477750905,15,469
0.908794788,0.04735883738922384,15,470
0.95276873,0.04778083610551687,15,471
0.519543974,0.048807737489834094,15,747
0.498371336,0.0477908679569462,15,748
0.513029316,0.047967199449750884,15,749
0.5,0.04228114924162497,15,750
0.5,0.041242180267642946,15,751
0.5,0.03811982310843557,15,752
0.5,0.040273241989624724,15,753
0.5,0.03639234303676657,15,754
0.535830619,0.03792648090052532,15,755
0.465798046,0.040236574042191144,15,756
0.5,0.040056610223893285,15,757
0.589576547,0.045362847045004186,15,758
0.543973941,0.04752306383834554,15,759
0.553745928,0.05118248840281834,15,760
0.589576547,0.049042883726518514,15,761
0.615635179,0.04878848442997423,15,762
0.664495114,0.04597520607716454,15,763
0.529315961,0.049552007638214726,15,764
0.625407166,0.045452781536839945,15,765
0.558631922,0.04997685692616168,15,766
0.600977199,0.04525218772804041,15,767
0.615635179,0.04883403514225533,15,768
0.465798046,0.04302878097161111,15,769
0.504885993,0.04184687888289151,15,770
0.53257329,0.04604118423356431,15,771
0.728013029,0.04481469841772632,15,922
0.63029316,0.04269921344435086,15,923
0.672638436,0.04304380749436308,15,924
0.5,0.040926970189638305,15,925
0.5,0.03691899471015207,15,926
0.498371336,0.04691101333996814,15,927
0.486970684,0.04097902189919223,15,928
0.5,0.04022488956934057,15,929
0.486970684,0.04126722927392062,15,930
0.40228013,0.03518405604476048,15,931
0.5,0.03860506739694669,15,932
0.503257329,0.04162227506312606,15,933
0.509771987,0.03829809725832962,15,934
0.700325733,0.04555661821869769,15,935
0.762214984,0.04532355372402679,15,936
0.527687296,0.042126928084348085,15,937
0.231270358,0.03535213790897583,15,938
0.524429967,0.03980905822872696,15,939
0.288273616,0.035799674133961026,15,940
0.667752443,0.04399739534370644,15,941
0.276872964,0.035428319586401344,15,942
0.693811075,0.04133199382996424,15,943
0.622149837,0.04154075941154856,15,944
0.672638436,0.04130867145066189,15,945
0.522801303,0.04278779775960554,15,946
0.53257329,0.04137234263397023,15,1272
0.509771987,0.04043150861253187,15,1273
0.314332248,0.037344428115870826,15,1274
0.5,0.040243750154890075,15,1275
0.5,0.04280420489583935,15,1276
0.5,0.04077707290988119,15,1277
0.5,0.03757325333187545,15,1278
0.5,0.04016577775273727,15,1279
0.5,0.04037388961718838,15,1280
0.5,0.03761229829639004,15,1281
0.5,0.03626042540457977,15,1282
0.5,0.04016984221697927,15,1283
0.578175896,0.041487888333914924,15,1284
0.407166124,0.03849552561749922,15,1285
0.498371336,0.040149754302184884,15,1286
0.5,0.040181725907615776,15,1287
0.5,0.04069418410830069,15,1288
0.5,0.04032322319636276,15,1289
0.5,0.04061369821712231,15,1290
0.469055375,0.04052817337651331,15,1291
0.486970684,0.040315321564984456,15,1292
0.5,0.04027344119919915,15,1293
0.5,0.04060914665882766,15,1294
0.5,0.040028736921218264,15,1295
0.5,0.04053713689624458,15,1296
0.333333333,0.04558960899421756,17,472
0.333333333,0.04412057499279887,17,473
0.333333333,0.044136223671164,17,474
0.333333333,0.04616222523439653,17,475
0.364453665,0.047394768799248095,17,476
0.333333333,0.05371456572572293,17,477
0.350276625,0.045692519261161885,17,478
0.415629322,0.05133316546991985,17,479
0.335408022,0.04528230058325799,17,480
0.286652835,0.04180721953553295,17,481
0.335408022,0.042465586551784985,17,482
0.336099585,0.04439091402612174,17,483
0.381396957,0.04124338894344217,17,484
0.333333333,0.04412057499279887,17,485
0.328838174,0.04509889841966004,17,486
0.346818811,0.04399126108377317,17,487
0.333333333,0.04412057499279887,17,488
0.333333333,0.04404673922786081,17,489
0.38208852,0.046996525604224786,17,490
0.333333333,0.04412057499279887,17,491
0.333333333,0.04002039948819971,17,492
0.333333333,0.04412057499279887,17,493
0.553250346,0.08631188162643041,17,494
0.336099585,0.047668534703288995,17,495
0.333333333,0.04410427852984225,17,496
0.333333333,0.04412057499279887,17,497
0.333333333,0.04412057499279887,17,498
0.333333333,0.04412057499279887,17,499
0.333333333,0.044139519394788884,17,500
0.333333333,0.043408349307143164,17,501
0.334370678,0.04418382500777825,17,502
0.333333333,0.04460290537068481,17,503
0.333333333,0.04421421888602143,17,504
0.333333333,0.04436292257994364,17,505
0.333333333,0.044120953286,17,506
0.333333333,0.04418468276568936,17,507
0.333333333,0.04412057499279887,17,508
0.333333333,0.04412057499279887,17,509
0.333333333,0.04412057499279887,17,510
0.333333333,0.04412057499279887,17,511
0.333333333,0.04412057499279887,17,512
0.333333333,0.04412057499279887,17,513
0.333333333,0.04412057499279887,17,514
0.333333333,0.04412057499279887,17,515
0.333333333,0.04412057499279887,17,516
0.333333333,0.04412057499279887,17,517
0.333333333,0.04412057499279887,17,518
0.333333333,0.04412057499279887,17,519
0.333333333,0.04412057499279887,17,520
0.333333333,0.04412057499279887,17,521
0.333333333,0.05172169027322157,17,597
0.352697095,0.04848081711827111,17,598
0.371715076,0.05480560039283279,17,599
0.677385892,0.10040439957374787,17,600
0.502074689,0.08128420353034364,17,601
0.699515906,0.10231070616425898,17,602
0.39626556,0.07738618705103392,17,603
0.382434302,0.0674780940004078,17,604
0.333333333,0.07698009666637458,17,605
0.333333333,0.07629676497806208,17,606
0.352005533,0.07594472045427887,17,607
0.30428769,0.04372586141793519,17,608
0.31120332,0.04960568023969462,17,609
0.384163209,0.05688832383574282,17,610
0.338520055,0.05607647382656225,17,611
0.298063624,0.05112449494876235,17,612
0.491701245,0.08653665755592316,17,613
0.321922545,0.04706816561367845,17,614
0.421161826,0.07315749417950919,17,615
0.389004149,0.04993744849040427,17,616
0.335062241,0.07701048275783255,17,617
0.326071923,0.048796487757864056,17,618
0.64626556,0.08971326509193658,17,619
0.522475795,0.08383968109243088,17,620
0.25242047,0.04727656111144015,17,621
0.93153527,0.08057082340322423,17,1372
0.782157676,0.07158009194373115,17,1373
0.934301521,0.08085381142053868,17,1374
0.970954357,0.09874655212582294,17,1375
0.978907331,0.09413447730288972,17,1376
0.995504841,0.0846533311685222,17,1377
0.977178423,0.09974208495922987,17,1378
0.968188105,0.1007590884870039,17,1379
0.973720609,0.09083863311590677,17,1380
0.978907331,0.09715912620440834,17,1381
0.97406639,0.10112692078899022,17,1382
0.425311203,0.048797525701067115,17,1383
0.925311203,0.0796885575504814,17,1384
0.98824343,0.08572659537777966,17,1385
0.991355463,0.0835641559251506,17,1386
0.926694329,0.07594881139365008,17,1387
0.967150761,0.08555354016554041,17,1388
0.482019364,0.05325489366572656,17,1389
0.976141079,0.0862016350998213,17,1390
0.344052559,0.045767455327686335,17,1391
0.971991701,0.08827316044201726,17,1392
0.645919779,0.059716160214872034,17,1393
0.980636238,0.08905935105248206,17,1394
0.983056708,0.09142505575683675,17,1395
0.883471646,0.07912702913836703,17,1396
0.892595575,0.04895240583370079,32,122
0.864970241,0.05006370625077425,32,123
0.911541295,0.056369741405951634,32,124
0.2,0.025394872149869227,32,125
0.2,0.023919801046542597,32,126
0.2,0.030354056144565923,32,127
0.208291765,0.01782535893599834,32,128
0.2,0.01852266727399136,32,129
0.252362144,0.01974213017819025,32,130
0.229504234,0.026941650542067156,32,131
0.20104712,0.024660868223958056,32,132
0.854767854,0.04127110566722282,32,133
0.848400542,0.040828712733324446,32,134
0.88732791,0.04444911094213164,32,135
0.90388069,0.047246509792499655,32,136
0.873604317,0.04722939304349603,32,137
0.412865199,0.029328651079685557,32,138
0.881458987,0.04156982979460865,32,139
0.379180971,0.028211337967392044,32,140
0.884183164,0.04188532868891516,32,141
0.330249726,0.03379910967044827,32,142
0.898462597,0.043939932387873526,32,143
0.770258367,0.0734516904487765,32,144
0.738534281,0.07100777947148432,32,145
0.878776262,0.04259493852168375,32,146
0.183658713,0.023572858101468534,32,272
0.18115996,0.02235328382378942,32,273
0.18976886,0.02127694808715519,32,274
0.200609756,0.022337943341400372,32,275
0.2,0.025601499755426072,32,276
0.2,0.03033501028298029,32,277
0.2,0.019868253749764118,32,278
0.2,0.025310864704253276,32,279
0.2,0.02993155251737251,32,280
0.199991996,0.023520573317016506,32,281
0.2,0.02284136627046068,32,282
0.132291447,0.022281804541507508,32,283
0.170972914,0.021951874160991727,32,284
0.145098579,0.023024141886352247,32,285
0.176705677,0.025183846785662226,32,286
0.196493196,0.024786847847618015,32,287
0.202079068,0.023967501609821397,32,288
0.127619189,0.021275376626582552,32,289
0.202216606,0.023971065137306048,32,290
0.124007148,0.02194470476313324,32,291
0.201287544,0.02394699369543581,32,292
0.20333063,0.022167513318568883,32,293
0.199597498,0.026186545113542185,32,294
0.196833902,0.02190709893796914,32,295
0.181890784,0.02316598646783222,32,296
0.853900474,0.05248766494177051,32,772
0.894472147,0.053659913713817696,32,773
0.879860107,0.05133116274111414,32,774
0.2,0.026000965752834653,32,775
0.2,0.019902379522814987,32,776
0.2,0.07704728590276975,32,777
0.202432641,0.0186439444999283,32,778
0.2,0.02176828974512325,32,779
0.2,0.021882389902828092,32,780
0.227119713,0.029886276118540903,32,781
0.2,0.01950059221342404,32,782
0.842209507,0.04043044063735358,32,783
0.840659918,0.041013179726215564,32,784
0.85524705,0.05533414452917354,32,785
0.867161508,0.04475036044869795,32,786
0.835792028,0.04260606523156628,32,787
0.32105343,0.026889925214727793,32,788
0.861593845,0.04102161703122196,32,789
0.355550619,0.028385835104265126,32,790
0.836228999,0.03570993284236306,32,791
0.280476455,0.02851261913045957,32,792
0.873608508,0.042477851315019716,32,793
0.689401976,0.06687851249420117,32,794
0.678070346,0.07184611608956296,32,795
0.852066461,0.040485056429460056,32,796
0.88841991,0.04695406872177953,32,872
0.900705039,0.05272917827691907,32,873
0.911984229,0.053354786673964684,32,874
0.2,0.030487868809667897,32,875
0.2,0.023285353307051334,32,876
0.2,0.07950164958578175,32,877
0.214385917,0.019028350981127467,32,878
0.2,0.024712917903569585,32,879
0.2,0.02131798010597655,32,880
0.2592602,0.023171757773242357,32,881
0.2,0.02149684877169733,32,882
0.889212393,0.041893174452238745,32,883
0.862720077,0.04062419595479459,32,884
0.923342441,0.05279235192016351,32,885
0.902065822,0.04456500308807116,32,886
0.849965626,0.04071446861341134,32,887
0.378219362,0.024725345484115712,32,888
0.926168092,0.04272821601864732,32,889
0.359788392,0.02882857027226058,32,890
0.892886681,0.04279653404057941,32,891
0.390309695,0.03315267406636068,32,892
0.905209009,0.044876230374290435,32,893
0.753996183,0.07481167722739852,32,894
0.738446402,0.07328138380492093,32,895
0.903441531,0.04179468207857696,32,896
0.422439024,0.04609812021226434,35,572
0.686829268,0.07691021026670611,35,573
0.518292683,0.054988537529723394,35,574
0.475609756,0.05032452650267878,35,575
0.41195122,0.04662441256614751,35,576
0.987804878,0.114700244882371,35,577
0.648536585,0.06633353777565189,35,578
0.365365854,0.03675170041418723,35,579
0.584878049,0.06424532135139052,35,580
0.450487805,0.04638122779176399,35,581
0.684878049,0.07755736967805345,35,582
0.5,0.05354270630127287,35,583
0.5,0.05354270630127287,35,584
0.550243902,0.06110337674586095,35,585
0.550243902,0.05846713717976425,35,586
0.510731707,0.05601408807997177,35,587
0.388780488,0.044510556328332625,35,588
0.5,0.05354270630127287,35,589
0.469512195,0.050895748240112774,35,590
0.5,0.05332763885442606,35,591
0.520731707,0.0631991193741354,35,592
0.565121951,0.05590604959112754,35,593
0.713902439,0.08188254570791657,35,594
0.747804878,0.08185602745305737,35,595
0.512195122,0.05452876568713563,35,596
0.442926829,0.04595008418984447,35,947
0.603658537,0.0630815844046865,35,948
0.518292683,0.05562265402252139,35,949
0.650731707,0.0725619187683044,35,950
0.639756098,0.06553196074624165,35,951
0.66,0.07033487870994222,35,952
0.472682927,0.05122653264769836,35,953
0.598536585,0.06121402664918683,35,954
0.479756098,0.05531375826183162,35,955
0.720731707,0.08071721445355735,35,956
0.489512195,0.05248592458222274,35,957
0.52,0.056048582283714926,35,958
0.559756098,0.058785464313815525,35,959
0.557317073,0.06152336921387573,35,960
0.543658537,0.05808490199601982,35,961
0.399756098,0.04554523119932255,35,962
0.547560976,0.055041219983718956,35,963
0.5,0.05354270630127287,35,964
0.493902439,0.05285678107634836,35,965
0.5,0.05354270630127287,35,966
0.5,0.05354270630127287,35,967
0.52,0.05513288264338283,35,968
0.5,0.05354270630127287,35,969
0.5,0.05376885977135717,35,970
0.506097561,0.054035735950330496,35,971
0.754390244,0.07945347137013134,35,1572
0.795365854,0.08752507648994534,35,1573
0.85804878,0.0943756880027997,35,1574
0.975609756,0.11692467746865814,35,1575
0.981707317,0.11762168862907263,35,1576
0.969512195,0.1159904268149219,35,1577
0.981707317,0.11739553524673588,35,1578
0.981707317,0.11763277456456259,35,1579
0.955609756,0.11441880139846858,35,1580
0.961707317,0.11452603998353993,35,1581
0.937317073,0.11384432615613785,35,1582
