groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.314332248,0.03711730182567476,15,1274
0.5,0.04154191712312337,15,1275
0.5,0.04531986876471644,15,1276
0.5,0.042454687022146866,15,1277
0.5,0.03763809521552578,15,1278
0.5,0.04139368247661092,15,1279
0.5,0.04179346511609022,15,1280
0.5,0.03767808088505324,15,1281
0.5,0.03578596588005003,15,1282
0.5,0.040896142542578395,15,1283
0.578175896,0.042984847053562106,15,1284
0.407166124,0.03876225034633894,15,1285
0.498371336,0.041231787818145085,15,1286
0.5,0.04125342362554295,15,1287
0.5,0.042282376008844956,15,1288
0.5,0.041354564593745056,15,1289
0.5,0.042024822271766925,15,1290
0.469055375,0.04151820700434975,15,1291
0.486970684,0.04158857358010354,15,1292
0.5,0.04124347507264307,15,1293
0.5,0.04203310342923573,15,1294
0.5,0.04123369505202908,15,1295
0.5,0.041769339951462356,15,1296
0.333333333,0.06911463136068233,17,472
0.333333333,0.06698811117680603,17,473
0.333333333,0.06701075803924976,17,474
0.333333333,0.06994367323735413,17,475
0.364453665,0.07195819115989696,17,476
0.333333333,0.0808756224282244,17,477
0.350276625,0.0693995754637955,17,478
0.415629322,0.07800644061942905,17,479
0.335408022,0.06868243046057035,17,480
0.286652835,0.06326072372776484,17,481
0.335408022,0.06461522828263103,17,482
0.336099585,0.06736836444910219,17,483
0.381396957,0.06314894887295615,17,484
0.333333333,0.06698811117680603,17,485
0.328838174,0.06836651207918079,17,486
0.346818811,0.06689831618282613,17,487
0.333333333,0.06698811117680603,17,488
0.333333333,0.0668812616122378,17,489
0.38208852,0.07149975631195774,17,490
0.333333333,0.06698811117680603,17,491
0.333333333,0.06105284602990506,17,492
0.333333333,0.06698811117680603,17,493
0.553250346,0.12954299098746097,17,494
0.336099585,0.07213428331901037,17,495
0.333333333,0.06696452683656424,17,496
0.333333333,0.06698811117680603,17,497
0.333333333,0.06698811117680603,17,498
0.333333333,0.06698811117680603,17,499
0.333333333,0.0670155276305113,17,500
0.333333333,0.06595737383557018,17,501
0.334370678,0.06708747024978409,17,502
0.333333333,0.06768618604304606,17,503
0.333333333,0.06712363318825151,17,504
0.333333333,0.06733883807792665,17,505
0.333333333,0.06698865864502601,17,506
0.333333333,0.06708088833538446,17,507
0.333333333,0.06698811117680603,17,508
0.333333333,0.06698811117680603,17,509
0.333333333,0.06698811117680603,17,510
0.333333333,0.06698811117680603,17,511
0.333333333,0.06698811117680603,17,512
0.333333333,0.06698811117680603,17,513
0.333333333,0.06698811117680603,17,514
0.333333333,0.06698811117680603,17,515
0.333333333,0.06698811117680603,17,516
0.333333333,0.06698811117680603,17,517
0.333333333,0.06698811117680603,17,518
0.333333333,0.06698811117680603,17,519
0.333333333,0.06698811117680603,17,520
0.333333333,0.06698811117680603,17,521
0.333333333,0.0779884914107162,17,597
0.352697095,0.07344217766339292,17,598
0.371715076,0.0827163536410221,17,599
0.677385892,0.15078419038165802,17,600
0.502074689,0.12187272910118079,17,601
0.699515906,0.15371520778738557,17,602
0.39626556,0.11553784925268347,17,603
0.382434302,0.10107686540694634,17,604
0.333333333,0.11454852309744208,17,605
0.333333333,0.11355895776650478,17,606
0.352005533,0.1131503939936589,17,607
0.30428769,0.06619810659280301,17,608
0.31120332,0.07478896408393913,17,609
0.384163209,0.08585059940365165,17,610
0.338520055,0.08429387672691957,17,611
0.298063624,0.07687745784680447,17,612
0.491701245,0.12937421611084696,17,613
0.321922545,0.07116840082230155,17,614
0.421161826,0.10957656746120623,17,615
0.389004149,0.07582762574974637,17,616
0.335062241,0.11459981820672942,17,617
0.326071923,0.07373835520150658,17,618
0.64626556,0.13519443322641006,17,619
0.522475795,0.12580780748227477,17,620
0.25242047,0.07103887888786886,17,621
0.93153527,0.12406332225390537,17,1372
0.782157676,0.1100674023949125,17,1373
0.934301521,0.12454331420001226,17,1374
0.970954357,0.15063009396663465,17,1375
0.978907331,0.1439806046226967,17,1376
0.995504841,0.13029942667658106,17,1377
0.977178423,0.15209402780452558,17,1378
0.968188105,0.15352448561333473,17,1379
0.973720609,0.13919558921031908,17,1380
0.978907331,0.14835879332585122,17,1381
0.97406639,0.15407381205046758,17,1382
0.425311203,0.07436903504411507,17,1383
0.925311203,0.1227380982406185,17,1384
0.98824343,0.13183149126473254,17,1385
0.991355463,0.12872493346196037,17,1386
0.926694329,0.11735969823491295,17,1387
0.967150761,0.1315206363337061,17,1388
0.482019364,0.08133013869154075,17,1389
0.976141079,0.13248954553576056,17,1390
0.344052559,0.06947258969853236,17,1391
0.971991701,0.13547226368255222,17,1392
0.645919779,0.09178928239325945,17,1393
0.980636238,0.13663992475635242,17,1394
0.983056708,0.1400734623324335,17,1395
0.883471646,0.12174132999762004,17,1396
0.892595575,0.07006675421426532,32,122
0.864970241,0.07131597324950457,32,123
0.911541295,0.08076428505545734,32,124
0.2,0.032622339186932234,32,125
0.2,0.030752713524418707,32,126
0.2,0.03957944908761927,32,127
0.208291765,0.021646136635231475,32,128
0.2,0.02331509095760951,32,129
0.252362144,0.02491571588159972,32,130
0.229504234,0.0349868776278164,32,131
0.20104712,0.031363400801898735,32,132
0.854767854,0.05915643511949892,32,133
0.848400542,0.05885387840779875,32,134
0.88732791,0.06368531287220823,32,135
0.90388069,0.06779857981150658,32,136
0.873604317,0.06755925268863894,32,137
0.412865199,0.03947345614101697,32,138
0.881458987,0.059668544893080155,32,139
0.379180971,0.037627405512608604,32,140
0.884183164,0.06020660108873296,32,141
0.330249726,0.04515701060793205,32,142
0.898462597,0.06317099654327867,32,143
0.770258367,0.10376500367232411,32,144
0.738534281,0.10037833624959733,32,145
0.878776262,0.06140112462962827,32,146
0.183658713,0.029748706946204195,32,272
0.18115996,0.027817346052557958,32,273
0.18976886,0.02729846449909007,32,274
0.200609756,0.02847876240454541,32,275
0.2,0.03281094049016288,32,276
0.2,0.042203967392565246,32,277
0.2,0.025163111073332377,32,278
0.2,0.032734776389803676,32,279
0.2,0.039133283933474663,32,280
0.199991996,0.03010841374854829,32,281
0.2,0.02905794080825822,32,282
0.132291447,0.027868112835503712,32,283
0.170972914,0.027262342003128427,32,284
0.145098579,0.029908272238633925,32,285
0.176705677,0.032180743199986615,32,286
0.196493196,0.03214596262510002,32,287
0.202079068,0.030639248243720163,32,288
0.127619189,0.025922187023504094,32,289
0.202216606,0.030645125119516593,32,290
0.124007148,0.02730330488966718,32,291
0.201287544,0.030605427130733907,32,292
0.20333063,0.028092205107733213,32,293
0.199597498,0.03462828541510606,32,294
0.196833902,0.028172827860318984,32,295
0.181890784,0.029189044337150326,32,296
0.853900474,0.0743101434163113,32,772
0.894472147,0.07703926057032318,32,773
0.879860107,0.07337922202476718,32,774
0.2,0.033302599206770464,32,775
0.2,0.024515039614242846,32,776
0.2,0.1044017029616269,32,777
0.202432641,0.023194919007617196,32,778
0.2,0.02752498271339201,32,779
0.2,0.02815908640444269,32,780
0.227119713,0.038796285764725394,32,781
0.2,0.024243999768017457,32,782
0.842209507,0.057780622404566294,32,783
0.840659918,0.058895200383964695,32,784
0.85524705,0.07852377459030326,32,785
0.867161508,0.06418251967160132,32,786
0.835792028,0.0608514335330817,32,787
0.32105343,0.035466655774579026,32,788
0.861593845,0.05877288231024471,32,789
0.355550619,0.037821823881502514,32,790
0.836228999,0.05114467152038401,32,791
0.280476455,0.037588893739261255,32,792
0.873608508,0.06114605800565026,32,793
0.689401976,0.09379086749099864,32,794
0.678070346,0.10052073125658703,32,795
0.852066461,0.05792114890727762,32,796
0.88841991,0.06713649056365825,32,872
0.900705039,0.07555907591415237,32,873
0.911984229,0.0764830413226756,32,874
0.2,0.03984977368860395,32,875
0.2,0.029784210341636974,32,876
0.2,0.10810215531500267,32,877
0.214385917,0.023898945251326468,32,878
0.2,0.03142374785394082,32,879
0.2,0.02727810514844029,32,880
0.2592602,0.029644766723972905,32,881
0.2,0.02751207855501312,32,882
0.889212393,0.060210668255585534,32,883
0.862720077,0.05849539903976144,32,884
0.923342441,0.07538718491003932,32,885
0.902065822,0.06380832691095951,32,886
0.849965626,0.058112656499115865,32,887
0.378219362,0.03267725195880208,32,888
0.926168092,0.06157892498480081,32,889
0.359788392,0.03852953841531527,32,890
0.892886681,0.06145747306394832,32,891
0.390309695,0.044661220322719165,32,892
0.905209009,0.06478643837500273,32,893
0.753996183,0.10522963023668053,32,894
0.738446402,0.10283811528264597,32,895
0.903441531,0.060039564070032005,32,896
0.422439024,0.07324130897835952,35,572
0.686829268,0.11946128255901581,35,573
0.518292683,0.0865785457616304,35,574
0.475609756,0.07958210394013379,35,575
0.41195122,0.07402995054009598,35,576
0.987804878,0.1761473034530699,35,577
0.648536585,0.10359853925580234,35,578
0.365365854,0.05922239840196679,35,579
0.584878049,0.10046356466688403,35,580
0.450487805,0.07366740171624704,35,581
0.684878049,0.12043164597061044,35,582
0.5,0.08440938765582337,35,583
0.5,0.08440938765582337,35,584
0.550243902,0.09575003659813619,35,585
0.550243902,0.09179676886759032,35,586
0.510731707,0.08811602947701888,35,587
0.388780488,0.07085876221573115,35,588
0.5,0.08440938765582337,35,589
0.469512195,0.08043836336200674,35,590
0.5,0.08408687554105028,35,591
0.520731707,0.09889115333714035,35,592
0.565121951,0.08795701941457978,35,593
0.713902439,0.12691922150165563,35,594
0.747804878,0.12688132688409992,35,595
0.512195122,0.08588874172905989,35,596
0.442926829,0.07302044739379562,35,947
0.603658537,0.09871947801657385,35,948
0.518292683,0.08752945792478291,35,949
0.650731707,0.11293865288075236,35,950
0.639756098,0.1023960208515295,35,951
0.66,0.1095995266805286,35,952
0.472682927,0.08093457806056285,35,953
0.598536585,0.0959186319172862,35,954
0.479756098,0.08706411455247635,35,955
0.720731707,0.12517208421248077,35,956
0.489512195,0.08282407363013085,35,957
0.52,0.08816826820996866,35,958
0.559756098,0.09227465293207888,35,959
0.557317073,0.09638024190506041,35,960
0.543658537,0.09122321078467668,35,961
0.399756098,0.07241095205552568,35,962
0.547560976,0.0866591635564421,35,963
0.5,0.08440938765582337,35,964
0.493902439,0.08338044719572804,35,965
0.5,0.08440938765582337,35,966
0.5,0.08440938765582337,35,967
0.52,0.08679509792394749,35,968
0.5,0.08440938765582337,35,969
0.5,0.08474852421493322,35,970
0.506097561,0.08514906462664917,35,971
0.754390244,0.12327885119820518,35,1572
0.795365854,0.13538517887395177,35,1573
0.85804878,0.145661720210735,35,1574
0.975609756,0.17948235793203823,35,1575
