groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.563169165,0.586792184412836,1,424
0.284796574,0.3528717906553738,1,425
0.459314775,0.4664365888430388,1,426
0.518558173,0.517658080247069,1,427
0.507137759,0.5113148860110293,1,428
0.574232691,0.5716293332266359,1,429
0.513204854,0.5479805625805206,1,430
0.476445396,0.4898477893053562,1,431
0.349036403,0.41890055489699973,1,432
0.5,0.5106090821078373,1,433
0.526052819,0.5144030673080737,1,434
0.517130621,0.500371041270893,1,435
0.528194147,0.545844839036242,1,436
0.502141328,0.547960287211305,1,437
0.525695931,0.4690140096984721,1,438
0.5,0.5106090821078373,1,439
0.267309065,0.378302525689932,1,440
0.5,0.5106090821078373,1,441
0.5,0.5102909533017945,1,442
0.528551035,0.5392813142369461,1,443
0.895788722,0.8038076390542275,1,444
0.937901499,0.8346621917243695,1,445
0.520342612,0.5289606054010868,1,446
0.481798715,0.5489148616838315,1,1022
0.48786581,0.5367194747715325,1,1023
0.452177016,0.5160611425563982,1,1024
0.394361171,0.475913591411595,1,1025
0.414346895,0.49793222248698105,1,1026
0.431120628,0.5168819908491982,1,1027
0.307637402,0.4158889671635051,1,1028
0.374018558,0.47647774183606345,1,1029
0.653818701,0.6881323296066868,1,1030
0.501070664,0.5687224156900728,1,1031
0.459671663,0.5490838236742165,1,1032
0.5,0.5106090821078373,1,1033
0.444325482,0.5113125935786774,1,1034
0.483940043,0.5559809665099045,1,1035
0.513204854,0.564934933209498,1,1036
0.427551749,0.5078351480283892,1,1037
0.461099215,0.5531996264741147,1,1038
0.41862955,0.5103192418161031,1,1039
0.488579586,0.5564493569813461,1,1040
0.467880086,0.5282999937521039,1,1041
0.496431121,0.5645259368711417,1,1042
0.438972163,0.5003707675498914,1,1043
0.484296931,0.5572709948595578,1,1044
0.46538187,0.5448772318745227,1,1045
0.44111349,0.5144059725418172,1,1046
0.500356888,0.5107575318670243,1,1347
0.500713776,0.513446133534337,1,1348
0.578515346,0.5856506250350212,1,1349
0.488222698,0.4818235821635308,1,1350
0.417915774,0.45358002685633586,1,1351
0.503568879,0.511085759098213,1,1352
0.429693076,0.4556507488149829,1,1353
0.56923626,0.5735726164025148,1,1354
0.45503212,0.48857645350642454,1,1355
0.502498216,0.5163426212477211,1,1356
0.526766595,0.5068906433017972,1,1357
0.5,0.5106090821078373,1,1358
0.500713776,0.5107705605883696,1,1359
0.529978587,0.5052679469863339,1,1360
0.500713776,0.5096549206066285,1,1361
0.517130621,0.55552862105917,1,1362
0.462883655,0.4759938618374433,1,1363
0.496431121,0.5112765188617258,1,1364
0.248037116,0.3391074208101541,1,1365
0.498572448,0.5404891009833618,1,1366
0.513204854,0.5216482606200478,1,1367
0.505353319,0.5139364869694698,1,1368
0.913276231,0.8188080732177616,1,1369
0.947180585,0.8442497443882752,1,1370
0.551034975,0.551404269657695,1,1371
0.518201285,0.5441921824557097,1,1472
0.481441827,0.5042651608588702,1,1473
0.519628837,0.5246528362259106,1,1474
0.490720914,0.5141310640617502,1,1475
0.493576017,0.50219256710452,1,1476
0.631334761,0.6183656470565082,1,1477
0.575303355,0.5676868422978633,1,1478
0.476802284,0.48954440550816297,1,1479
0.618843683,0.6580114282389213,1,1480
0.589578872,0.5606899140532512,1,1481
0.516773733,0.5250102870044632,1,1482
0.5,0.5106090821078373,1,1483
0.5,0.5106090821078373,1,1484
0.505710207,0.4933397056268642,1,1485
0.47751606,0.4924657583622095,1,1486
0.503211991,0.5135225208964616,1,1487
0.495003569,0.5072233698199682,1,1488
0.5,0.5106090821078373,1,1489
0.5,0.5106090821078373,1,1490
0.5,0.5106090821078373,1,1491
0.5,0.5104857919473341,1,1492
0.480728051,0.4886044015017061,1,1493
0.592790864,0.6306329702833485,1,1494
0.514989293,0.557550210261452,1,1495
0.5,0.5106090821078373,1,1496
0.508208423,0.5166735203122977,1,1622
0.507851535,0.5142458907743674,1,1623
0.568522484,0.5933883995220832,1,1624
0.481084939,0.479790473275906,1,1625
0.538900785,0.5582643780620129,1,1626
0.736259814,0.6786083680908773,1,1627
0.311206281,0.34743199020801463,1,1628
0.537830121,0.5140232518583999,1,1629
0.521770164,0.5406011338683232,1,1630
0.505710207,0.4485532378852109,1,1631
0.568879372,0.5952785062136757,1,1632
0.5,0.5106090821078373,1,1633
0.530692363,0.5246177425130966,1,1634
0.562098501,0.5192700055778671,1,1635
0.51391863,0.5171488740315655,1,1636
0.5,0.5177916161159785,1,1637
0.535331906,0.5210285087098337,1,1638
0.480371163,0.5384724547936619,1,1639
0.398286938,0.43737904452570553,1,1640
0.5,0.5106090821078373,1,1641
0.501427552,0.5126372162902119,1,1642
0.5,0.5106757941671012,1,1643
0.86509636,0.7837721620953431,1,1644
0.947894361,0.8417305692849514,1,1645
0.539614561,0.5359326664693967,1,1646
0.433261956,0.48095441948669737,1,1797
0.496074233,0.4933438119088212,1,1798
0.457530335,0.5095251603243789,1,1799
0.463954318,0.5340536220088398,1,1800
0.61598858,0.5974932184090967,1,1801
0.626695218,0.6231245878128604,1,1802
0.628479657,0.6657362265060717,1,1803
0.560670949,0.5458934756546171,1,1804
0.512491078,0.5589627680180566,1,1805
0.369735903,0.44172829460662466,1,1806
0.457530335,0.519907278607562,1,1807
0.523911492,0.539262513079329,1,1808
0.473947181,0.5196037978002589,1,1809
0.496431121,0.534863784394787,1,1810
0.496788009,0.5202089227607265,1,1811
0.521770164,0.5595947845171109,1,1812
0.496788009,0.5506568367442735,1,1813
0.492862241,0.5029690522561203,1,1814
0.548536759,0.5816805882140869,1,1815
0.526052819,0.5074059787141358,1,1816
0.634189864,0.6195178937549939,1,1817
0.5,0.5106169481170728,1,1818
0.521770164,0.5768128457354985,1,1819
0.533904354,0.5570586427839724,1,1820
0.526766595,0.5557999652206248,1,1821
0.557985758,-0.00500392393853516,10,322
0.679043744,-0.00500392393853516,10,323
0.689725331,-0.00500392393853516,10,324
0.498982706,-0.00500392393853516,10,325
0.523397762,-0.00500392393853516,10,326
0.920651068,-0.00500392393853516,10,327
0.322990844,-0.00500392393853516,10,328
0.309257375,-0.00500392393853516,10,329
0.476093591,-0.00500392393853516,10,330
0.553407935,-0.00500392393853516,10,331
0.486266531,-0.00500392393853516,10,332
0.486775178,-0.00500392393853516,10,333
0.500508647,-0.00500392393853516,10,334
0.517802645,-0.00500392393853516,10,335
0.54069176,-0.00500392393853516,10,336
0.501017294,-0.00500392393853516,10,337
0.500508647,-0.00500392393853516,10,338
0.5,-0.00500392393853516,10,339
0.508138352,-0.00500392393853516,10,340
0.5,-0.00500392393853516,10,341
0.534587996,-0.00500392393853516,10,342
0.503051882,-0.00500392393853516,10,343
0.845879959,-0.00500392393853516,10,344
0.856561546,-0.00500392393853516,10,345
0.566632757,-0.00500392393853516,10,346
0.623092574,-0.00500392393853516,10,722
0.682095626,-0.00500392393853516,10,723
0.695320448,-0.00500392393853516,10,724
0.746185148,-0.00500392393853516,10,725
0.684638861,-0.00500392393853516,10,726
0.757884028,-0.00500392393853516,10,727
0.707527976,-0.00500392393853516,10,728
0.789928789,-0.00500392393853516,10,729
0.81180061,-0.00500392393853516,10,730
0.739572737,-0.00500392393853516,10,731
0.871312309,-0.00500392393853516,10,732
0.538148525,-0.00500392393853516,10,733
0.630722279,-0.00500392393853516,10,734
0.589013225,-0.00500392393853516,10,735
0.606307223,-0.00500392393853516,10,736
0.589013225,-0.00500392393853516,10,737
0.723296033,-0.00500392393853516,10,738
0.671922686,-0.00500392393853516,10,739
0.833672431,-0.00500392393853516,10,740
0.519837233,-0.00500392393853516,10,741
0.756358087,-0.00500392393853516,10,742
0.630722279,-0.00500392393853516,10,743
0.681078332,-0.00500392393853516,10,744
0.745676501,-0.00500392393853516,10,745
0.626653103,-0.00500392393853516,10,746
0.490844354,-0.00500392393853516,10,1222
0.631230926,-0.00500392393853516,10,1223
0.567141404,-0.00500392393853516,10,1224
0.510681587,-0.00500392393853516,10,1225
0.506612411,-0.00500392393853516,10,1226
0.950661241,-0.00500392393853516,10,1227
0.424720244,-0.00500392393853516,10,1228
0.550356053,-0.00500392393853516,10,1229
0.568667345,-0.00500392393853516,10,1230
0.733468973,-0.00500392393853516,10,1231
0.686673449,-0.00500392393853516,10,1232
0.5,-0.00500392393853516,10,1233
0.498982706,-0.00500392393853516,10,1234
0.477110885,-0.00500392393853516,10,1235
0.496439471,-0.00500392393853516,10,1236
0.508646999,-0.00500392393853516,10,1237
0.5,-0.00500392393853516,10,1238
0.5,-0.00500392393853516,10,1239
0.5,-0.00500392393853516,10,1240
0.5,-0.00500392393853516,10,1241
0.501525941,-0.00500392393853516,10,1242
0.5,-0.00500392393853516,10,1243
0.837741607,-0.00500392393853516,10,1244
0.856052899,-0.00500392393853516,10,1245
0.587995931,-0.00500392393853516,10,1246
0.408794788,-0.020244106684126573,15,172
0.457654723,-0.020244106684126573,15,173
0.382736156,-0.020244106684126573,15,174
0.5,-0.020244106684126573,15,175
0.5,-0.020244106684126573,15,176
0.5,-0.020244106684126573,15,177
0.5,-0.020244106684126573,15,178
0.5,-0.020244106684126573,15,179
0.5,-0.020244106684126573,15,180
0.503257329,-0.020244106684126573,15,181
0.5,-0.020244106684126573,15,182
0.368078176,-0.020244106684126573,15,183
0.350162866,-0.020244106684126573,15,184
0.530944625,-0.020244106684126573,15,185
0.501628664,-0.020244106684126573,15,186
0.364820847,-0.020244106684126573,15,187
0.741042345,-0.020244106684126573,15,188
0.519543974,-0.020244106684126573,15,189
0.664495114,-0.020244106684126573,15,190
0.294788274,-0.020244106684126573,15,191
0.747557003,-0.020244106684126573,15,192
0.40228013,-0.020244106684126573,15,193
0.374592834,-0.020244106684126573,15,194
0.30781759,-0.020244106684126573,15,195
0.496742671,-0.020244106684126573,15,196
0.5,-0.020244106684126573,15,397
0.687296417,-0.020244106684126573,15,398
0.5,-0.020244106684126573,15,399
0.5,-0.020244106684126573,15,400
0.5,-0.020244106684126573,15,401
0.5,-0.020244106684126573,15,402
0.5,-0.020244106684126573,15,403
0.5,-0.020244106684126573,15,404
0.5,-0.020244106684126573,15,405
0.5,-0.020244106684126573,15,406
0.5,-0.020244106684126573,15,407
0.408794788,-0.020244106684126573,15,408
0.5,-0.020244106684126573,15,409
0.5,-0.020244106684126573,15,410
0.5,-0.020244106684126573,15,411
0.638436482,-0.020244106684126573,15,412
0.591205212,-0.020244106684126573,15,413
0.557003257,-0.020244106684126573,15,414
0.5,-0.020244106684126573,15,415
0.470684039,-0.020244106684126573,15,416
0.5,-0.020244106684126573,15,417
0.618892508,-0.020244106684126573,15,418
0.5,-0.020244106684126573,15,419
0.48534202,-0.020244106684126573,15,420
0.473941368,-0.020244106684126573,15,421
0.931596091,-0.020244106684126573,15,447
0.95276873,-0.020244106684126573,15,448
0.964169381,-0.020244106684126573,15,449
0.5,-0.020244106684126573,15,450
0.5,-0.020244106684126573,15,451
0.5,-0.020244106684126573,15,452
0.5,-0.020244106684126573,15,453
0.5,-0.020244106684126573,15,454
0.688925081,-0.020244106684126573,15,455
0.5,-0.020244106684126573,15,456
0.5,-0.020244106684126573,15,457
0.938110749,-0.020244106684126573,15,458
0.956026059,-0.020244106684126573,15,459
0.949511401,-0.020244106684126573,15,460
0.947882736,-0.020244106684126573,15,461
0.942996743,-0.020244106684126573,15,462
0.7752443,-0.020244106684126573,15,463
0.929967427,-0.020244106684126573,15,464
0.776872964,-0.020244106684126573,15,465
0.970684039,-0.020244106684126573,15,466
0.794788274,-0.020244106684126573,15,467
0.938110749,-0.020244106684126573,15,468
0.928338762,-0.020244106684126573,15,469
0.908794788,-0.020244106684126573,15,470
0.95276873,-0.020244106684126573,15,471
0.519543974,-0.020244106684126573,15,747
0.498371336,-0.020244106684126573,15,748
0.513029316,-0.020244106684126573,15,749
0.5,-0.020244106684126573,15,750
0.5,-0.020244106684126573,15,751
0.5,-0.020244106684126573,15,752
0.5,-0.020244106684126573,15,753
0.5,-0.020244106684126573,15,754
0.535830619,-0.020244106684126573,15,755
0.465798046,-0.020244106684126573,15,756
0.5,-0.020244106684126573,15,757
0.589576547,-0.020244106684126573,15,758
0.543973941,-0.020244106684126573,15,759
0.553745928,-0.020244106684126573,15,760
0.589576547,-0.020244106684126573,15,761
0.615635179,-0.020244106684126573,15,762
0.664495114,-0.020244106684126573,15,763
0.529315961,-0.020244106684126573,15,764
0.625407166,-0.020244106684126573,15,765
0.558631922,-0.020244106684126573,15,766
0.600977199,-0.020244106684126573,15,767
0.615635179,-0.020244106684126573,15,768
0.465798046,-0.020244106684126573,15,769
0.504885993,-0.020244106684126573,15,770
0.53257329,-0.020244106684126573,15,771
0.728013029,-0.020244106684126573,15,922
0.63029316,-0.020244106684126573,15,923
0.672638436,-0.020244106684126573,15,924
0.5,-0.020244106684126573,15,925
0.5,-0.020244106684126573,15,926
0.498371336,-0.020244106684126573,15,927
0.486970684,-0.020244106684126573,15,928
0.5,-0.020244106684126573,15,929
0.486970684,-0.020244106684126573,15,930
0.40228013,-0.020244106684126573,15,931
0.5,-0.020244106684126573,15,932
0.503257329,-0.020244106684126573,15,933
0.509771987,-0.020244106684126573,15,934
0.700325733,-0.020244106684126573,15,935
0.762214984,-0.020244106684126573,15,936
0.527687296,-0.020244106684126573,15,937
0.231270358,-0.020244106684126573,15,938
0.524429967,-0.020244106684126573,15,939
0.288273616,-0.020244106684126573,15,940
0.667752443,-0.020244106684126573,15,941
0.276872964,-0.020244106684126573,15,942
0.693811075,-0.020244106684126573,15,943
0.622149837,-0.020244106684126573,15,944
0.672638436,-0.020244106684126573,15,945
0.522801303,-0.020244106684126573,15,946
0.53257329,-0.020244106684126573,15,1272
0.509771987,-0.020244106684126573,15,1273
0.314332248,-0.020244106684126573,15,1274
0.5,-0.020244106684126573,15,1275
0.5,-0.020244106684126573,15,1276
0.5,-0.020244106684126573,15,1277
0.5,-0.020244106684126573,15,1278
0.5,-0.020244106684126573,15,1279
0.5,-0.020244106684126573,15,1280
0.5,-0.020244106684126573,15,1281
0.5,-0.020244106684126573,15,1282
0.5,-0.020244106684126573,15,1283
0.578175896,-0.020244106684126573,15,1284
0.407166124,-0.020244106684126573,15,1285
0.498371336,-0.020244106684126573,15,1286
0.5,-0.020244106684126573,15,1287
0.5,-0.020244106684126573,15,1288
0.5,-0.020244106684126573,15,1289
0.5,-0.020244106684126573,15,1290
0.469055375,-0.020244106684126573,15,1291
0.486970684,-0.020244106684126573,15,1292
0.5,-0.020244106684126573,15,1293
0.5,-0.020244106684126573,15,1294
0.5,-0.020244106684126573,15,1295
0.5,-0.020244106684126573,15,1296
0.333333333,0.3226009687889011,17,472
0.333333333,0.3119386897648088,17,473
0.333333333,0.31205372064409365,17,474
0.333333333,0.3269093496190345,17,475
0.364453665,0.3366051867967839,17,476
0.333333333,0.38167610313143857,17,477
0.350276625,0.3239058136701317,17,478
0.415629322,0.36663989982807343,17,479
0.335408022,0.3204410771105194,17,480
0.286652835,0.2937220463422202,17,481
0.335408022,0.29982132675154993,17,482
0.336099585,0.31391922316297216,17,483
0.381396957,0.29227790445404267,17,484
0.333333333,0.3119386897648088,17,485
0.328838174,0.3189908447364197,17,486
0.346818811,0.31130774415797696,17,487
0.333333333,0.3119386897648088,17,488
0.333333333,0.3113943767257997,17,489
0.38208852,0.33423135229138223,17,490
0.333333333,0.3119386897648088,17,491
0.333333333,0.28217959167384343,17,492
0.333333333,0.3119386897648088,17,493
0.553250346,0.6252209687411063,17,494
0.336099585,0.33785149553237076,17,495
0.333333333,0.3118188971267731,17,496
0.333333333,0.3119386897648088,17,497
0.333333333,0.3119386897648088,17,498
0.333333333,0.3119386897648088,17,499
0.333333333,0.3120779469702794,17,500
0.333333333,0.30670323505364483,17,501
0.334370678,0.3124287688109263,17,502
0.333333333,0.3154729522876172,17,503
0.333333333,0.3126270507321509,17,504
0.333333333,0.31372014730335324,17,505
0.333333333,0.31194147053635635,17,506
0.333333333,0.3124099355347403,17,507
0.333333333,0.3119386897648088,17,508
0.333333333,0.3119386897648088,17,509
0.333333333,0.3119386897648088,17,510
0.333333333,0.3119386897648088,17,511
0.333333333,0.3119386897648088,17,512
0.333333333,0.3119386897648088,17,513
0.333333333,0.3119386897648088,17,514
0.333333333,0.3119386897648088,17,515
0.333333333,0.3119386897648088,17,516
0.333333333,0.3119386897648088,17,517
0.333333333,0.3119386897648088,17,518
0.333333333,0.3119386897648088,17,519
0.333333333,0.3119386897648088,17,520
0.333333333,0.3119386897648088,17,521
0.333333333,0.36781324695429357,17,597
0.352697095,0.3450140400832033,17,598
0.371715076,0.391367279079141,17,599
0.677385892,0.7318072518719997,17,600
0.502074689,0.5880217067031615,17,601
0.699515906,0.7466859761915754,17,602
0.39626556,0.5566384996599965,17,603
0.382434302,0.48425374526884957,17,604
0.333333333,0.5521384049534341,17,605
0.333333333,0.5470928523695369,17,606
0.352005533,0.5450796532725817,17,607
0.30428769,0.3082609814096621,17,608
0.31120332,0.35179178876631345,17,609
0.384163209,0.40699190175678357,17,610
0.338520055,0.399628283232545,17,611
0.298063624,0.3623176240220619,17,612
0.491701245,0.6257486512414353,17,613
0.321922545,0.33318028838249736,17,614
0.421161826,0.5265473819500112,17,615
0.389004149,0.35604903596263915,17,616
0.335062241,0.5521821699494645,17,617
0.326071923,0.3461276329111907,17,618
0.64626556,0.6535022996716042,17,619
0.522475795,0.6071958791150603,17,620
0.25242047,0.3333266608592041,17,621
0.93153527,0.5940721608939208,17,1372
0.782157676,0.524635066497789,17,1373
0.934301521,0.5962365431945749,17,1374
0.970954357,0.7275534395918979,17,1375
0.978907331,0.6939799300112773,17,1376
0.995504841,0.6253795058107141,17,1377
0.977178423,0.7351210022819987,17,1378
0.968188105,0.7421483010705916,17,1379
0.973720609,0.669876321228034,17,1380
0.978907331,0.7161699608239902,17,1381
0.97406639,0.7448873454570226,17,1382
0.425311203,0.34840889010320836,17,1383
0.925311203,0.5874368469000848,17,1384
0.98824343,0.6329024631492673,17,1385
0.991355463,0.6172202622059373,17,1386
0.926694329,0.5603629090446114,17,1387
0.967150761,0.6312862058778659,17,1388
0.482019364,0.38268911965202984,17,1389
0.976141079,0.6361587904191887,17,1390
0.344052559,0.3243518765935771,17,1391
0.971991701,0.6512798095544337,17,1392
0.645919779,0.4339491054928148,17,1393
0.980636238,0.6575262217412386,17,1394
0.983056708,0.6744961147378505,17,1395
0.883471646,0.5823003046875346,17,1396
0.892595575,0.0016741820379520544,32,122
0.864970241,0.0016741820379520544,32,123
0.911541295,0.0016741820379520544,32,124
0.2,0.0016741820379520544,32,125
0.2,0.0016741820379520544,32,126
0.2,0.0016741820379520544,32,127
0.208291765,0.0016741820379520544,32,128
0.2,0.0016741820379520544,32,129
0.252362144,0.0016741820379520544,32,130
0.229504234,0.0016741820379520544,32,131
0.20104712,0.0016741820379520544,32,132
0.854767854,0.0016741820379520544,32,133
0.848400542,0.0016741820379520544,32,134
0.88732791,0.0016741820379520544,32,135
0.90388069,0.0016741820379520544,32,136
0.873604317,0.0016741820379520544,32,137
0.412865199,0.0016741820379520544,32,138
0.881458987,0.0016741820379520544,32,139
0.379180971,0.0016741820379520544,32,140
0.884183164,0.0016741820379520544,32,141
0.330249726,0.0016741820379520544,32,142
0.898462597,0.0016741820379520544,32,143
0.770258367,0.0016741820379520544,32,144
0.738534281,0.0016741820379520544,32,145
0.878776262,0.0016741820379520544,32,146
0.183658713,0.0016741820379520544,32,272
0.18115996,0.0016741820379520544,32,273
0.18976886,0.0016741820379520544,32,274
0.200609756,0.0016741820379520544,32,275
0.2,0.0016741820379520544,32,276
0.2,0.0016741820379520544,32,277
0.2,0.0016741820379520544,32,278
0.2,0.0016741820379520544,32,279
0.2,0.0016741820379520544,32,280
0.199991996,0.0016741820379520544,32,281
0.2,0.0016741820379520544,32,282
0.132291447,0.0016741820379520544,32,283
0.170972914,0.0016741820379520544,32,284
0.145098579,0.0016741820379520544,32,285
0.176705677,0.0016741820379520544,32,286
0.196493196,0.0016741820379520544,32,287
0.202079068,0.0016741820379520544,32,288
0.127619189,0.0016741820379520544,32,289
0.202216606,0.0016741820379520544,32,290
0.124007148,0.0016741820379520544,32,291
0.201287544,0.0016741820379520544,32,292
0.20333063,0.0016741820379520544,32,293
0.199597498,0.0016741820379520544,32,294
0.196833902,0.0016741820379520544,32,295
0.181890784,0.0016741820379520544,32,296
0.853900474,0.0016741820379520544,32,772
0.894472147,0.0016741820379520544,32,773
0.879860107,0.0016741820379520544,32,774
0.2,0.0016741820379520544,32,775
0.2,0.0016741820379520544,32,776
0.2,0.0016741820379520544,32,777
0.202432641,0.0016741820379520544,32,778
0.2,0.0016741820379520544,32,779
0.2,0.0016741820379520544,32,780
0.227119713,0.0016741820379520544,32,781
0.2,0.0016741820379520544,32,782
0.842209507,0.0016741820379520544,32,783
0.840659918,0.0016741820379520544,32,784
0.85524705,0.0016741820379520544,32,785
0.867161508,0.0016741820379520544,32,786
0.835792028,0.0016741820379520544,32,787
0.32105343,0.0016741820379520544,32,788
0.861593845,0.0016741820379520544,32,789
0.355550619,0.0016741820379520544,32,790
0.836228999,0.0016741820379520544,32,791
0.280476455,0.0016741820379520544,32,792
0.873608508,0.0016741820379520544,32,793
0.689401976,0.0016741820379520544,32,794
0.678070346,0.0016741820379520544,32,795
0.852066461,0.0016741820379520544,32,796
0.88841991,0.0016741820379520544,32,872
0.900705039,0.0016741820379520544,32,873
0.911984229,0.0016741820379520544,32,874
0.2,0.0016741820379520544,32,875
0.2,0.0016741820379520544,32,876
0.2,0.0016741820379520544,32,877
0.214385917,0.0016741820379520544,32,878
0.2,0.0016741820379520544,32,879
0.2,0.0016741820379520544,32,880
0.2592602,0.0016741820379520544,32,881
0.2,0.0016741820379520544,32,882
0.889212393,0.0016741820379520544,32,883
0.862720077,0.0016741820379520544,32,884
0.923342441,0.0016741820379520544,32,885
0.902065822,0.0016741820379520544,32,886
0.849965626,0.0016741820379520544,32,887
0.378219362,0.0016741820379520544,32,888
0.926168092,0.0016741820379520544,32,889
0.359788392,0.0016741820379520544,32,890
0.892886681,0.0016741820379520544,32,891
0.390309695,0.0016741820379520544,32,892
0.905209009,0.0016741820379520544,32,893
0.753996183,0.0016741820379520544,32,894
0.738446402,0.0016741820379520544,32,895
0.903441531,0.0016741820379520544,32,896
0.422439024,-0.007799685476312684,35,572
0.686829268,-0.007799685476312684,35,573
0.518292683,-0.007799685476312684,35,574
0.475609756,-0.007799685476312684,35,575
0.41195122,-0.007799685476312684,35,576
0.987804878,-0.007799685476312684,35,577
0.648536585,-0.007799685476312684,35,578
0.365365854,-0.007799685476312684,35,579
0.584878049,-0.007799685476312684,35,580
0.450487805,-0.007799685476312684,35,581
0.684878049,-0.007799685476312684,35,582
0.5,-0.007799685476312684,35,583
0.5,-0.007799685476312684,35,584
0.550243902,-0.007799685476312684,35,585
0.550243902,-0.007799685476312684,35,586
0.510731707,-0.007799685476312684,35,587
0.388780488,-0.007799685476312684,35,588
0.5,-0.007799685476312684,35,589
0.469512195,-0.007799685476312684,35,590
0.5,-0.007799685476312684,35,591
0.520731707,-0.007799685476312684,35,592
0.565121951,-0.007799685476312684,35,593
0.713902439,-0.007799685476312684,35,594
0.747804878,-0.007799685476312684,35,595
0.512195122,-0.007799685476312684,35,596
0.442926829,-0.007799685476312684,35,947
0.603658537,-0.007799685476312684,35,948
0.518292683,-0.007799685476312684,35,949
0.650731707,-0.007799685476312684,35,950
0.639756098,-0.007799685476312684,35,951
0.66,-0.007799685476312684,35,952
0.472682927,-0.007799685476312684,35,953
0.598536585,-0.007799685476312684,35,954
0.479756098,-0.007799685476312684,35,955
0.720731707,-0.007799685476312684,35,956
0.489512195,-0.007799685476312684,35,957
0.52,-0.007799685476312684,35,958
0.559756098,-0.007799685476312684,35,959
0.557317073,-0.007799685476312684,35,960
0.543658537,-0.007799685476312684,35,961
0.399756098,-0.007799685476312684,35,962
0.547560976,-0.007799685476312684,35,963
0.5,-0.007799685476312684,35,964
