groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.452177016,0.20289893174934198,1,1024
0.394361171,0.18698143434546424,1,1025
0.414346895,0.19576601932108179,1,1026
0.431120628,0.2032554650869159,1,1027
0.307637402,0.16292306680241325,1,1028
0.374018558,0.18738776969758245,1,1029
0.653818701,0.27169771467620135,1,1030
0.501070664,0.22404007970355075,1,1031
0.459671663,0.21614523281441184,1,1032
0.5,0.20133502875441747,1,1033
0.444325482,0.20096377644276492,1,1034
0.483940043,0.2189263294880511,1,1035
0.513204854,0.22250940438723896,1,1036
0.427551749,0.19968882738712762,1,1037
0.461099215,0.21781892323807148,1,1038
0.41862955,0.2006714594653965,1,1039
0.488579586,0.2191395132745781,1,1040
0.467880086,0.20789136637085354,1,1041
0.496431121,0.2223249230521009,1,1042
0.438972163,0.19668365081697345,1,1043
0.484296931,0.21937448347640634,1,1044
0.46538187,0.2143919668480217,1,1045
0.44111349,0.20225768933240756,1,1046
0.500356888,0.2013945554545727,1,1347
0.500713776,0.20247161191048768,1,1348
0.578515346,0.2311031150198346,1,1349
0.488222698,0.189845031974026,1,1350
0.417915774,0.1784529171009674,1,1351
0.503568879,0.20153784487011234,1,1352
0.429693076,0.17932780171449253,1,1353
0.56923626,0.22639009898529316,1,1354
0.45503212,0.1926149661937,1,1355
0.502498216,0.20338909119316165,1,1356
0.526766595,0.1999999254673935,1,1357
0.5,0.20133502875441747,1,1358
0.500713776,0.201400291042208,1,1359
0.529978587,0.19940645273370455,1,1360
0.500713776,0.2010339674077512,1,1361
0.517130621,0.2191865942195416,1,1362
0.462883655,0.1874702973851951,1,1363
0.496431121,0.20159320164274946,1,1364
0.248037116,0.13262313196842085,1,1365
0.498572448,0.21293824078402768,1,1366
0.513204854,0.20574168590158765,1,1367
0.505353319,0.20278664158011223,1,1368
0.913276231,0.3246012003997132,1,1369
0.947180585,0.33479276246262085,1,1370
0.551034975,0.21775222046911197,1,1371
0.518201285,0.2143632390958322,1,1472
0.481441827,0.1985702876597189,1,1473
0.519628837,0.20690418219851664,1,1474
0.490720914,0.20266764040325042,1,1475
0.493576017,0.19777904902885327,1,1476
0.631334761,0.24425717111236786,1,1477
0.575303355,0.2242371156748805,1,1478
0.476802284,0.19281025202054636,1,1479
0.618843683,0.2596819427402721,1,1480
0.589578872,0.22139875486951163,1,1481
0.516773733,0.20707165329328808,1,1482
0.5,0.20133502875441747,1,1483
0.5,0.20133502875441747,1,1484
0.505710207,0.19470265199852918,1,1485
0.47751606,0.19397130942873178,1,1486
0.503211991,0.20248318817542707,1,1487
0.495003569,0.19997639987892715,1,1488
0.5,0.20133502875441747,1,1489
0.5,0.20133502875441747,1,1490
0.5,0.20133502875441747,1,1491
0.5,0.20128484069141833,1,1492
0.480728051,0.19252842172364076,1,1493
0.592790864,0.24870499495599377,1,1494
0.514989293,0.21959247475902027,1,1495
0.5,0.20133502875441747,1,1496
0.508208423,0.20376076878510804,1,1622
0.507851535,0.20281131410003117,1,1623
0.568522484,0.23407874353968006,1,1624
0.481084939,0.18913808966107046,1,1625
0.538900785,0.2202082089763478,1,1626
0.736259814,0.2685823574046285,1,1627
0.311206281,0.1362692562049166,1,1628
0.537830121,0.2030955540852902,1,1629
0.521770164,0.213039325552797,1,1630
0.505710207,0.17709837538506235,1,1631
0.568879372,0.23512285263282565,1,1632
0.5,0.20133502875441747,1,1633
0.530692363,0.20711539062463813,1,1634
0.562098501,0.20501365252042456,1,1635
0.51391863,0.20396315073530108,1,1636
0.5,0.20415435677725857,1,1637
0.535331906,0.20549908350811896,1,1638
0.480371163,0.21201531678199753,1,1639
0.398286938,0.17200972654706875,1,1640
0.5,0.20133502875441747,1,1641
0.501427552,0.20214670662158488,1,1642
0.5,0.201362038417609,1,1643
0.86509636,0.3105898300750082,1,1644
0.947894361,0.33378355311928604,1,1645
0.539614561,0.21163959451865527,1,1646
0.433261956,0.18960143860797377,1,1797
0.496074233,0.19503629678041845,1,1798
0.457530335,0.2010490913830502,1,1799
0.463954318,0.21072439433102974,1,1800
0.61598858,0.23661290707479538,1,1801
0.626695218,0.24668642593743023,1,1802
0.628479657,0.2633738134171172,1,1803
0.560670949,0.21611190962429716,1,1804
0.512491078,0.2208345782078196,1,1805
0.369735903,0.17398054468431123,1,1806
0.457530335,0.20527845196855554,1,1807
0.523911492,0.2127357457287252,1,1808
0.473947181,0.20466829716483673,1,1809
0.496431121,0.21117143635572327,1,1810
0.496788009,0.20532350144994704,1,1811
0.521770164,0.22085093852346477,1,1812
0.496788009,0.21760719734874684,1,1813
0.492862241,0.19860546039624488,1,1814
0.548536759,0.22988196523115328,1,1815
0.526052819,0.2003138865186355,1,1816
0.634189864,0.2452929148715425,1,1817
0.5,0.20133929021017155,1,1818
0.521770164,0.22788047026019123,1,1819
0.533904354,0.2204550412357793,1,1820
0.526766595,0.21955445112552135,1,1821
0.557985758,0.0026431337540949924,10,322
0.679043744,0.0026431337540949924,10,323
0.689725331,0.0026431337540949924,10,324
0.498982706,0.0026431337540949924,10,325
0.523397762,0.0026431337540949924,10,326
0.920651068,0.0026431337540949924,10,327
0.322990844,0.0026431337540949924,10,328
0.309257375,0.0026431337540949924,10,329
0.476093591,0.0026431337540949924,10,330
0.553407935,0.0026431337540949924,10,331
0.486266531,0.0026431337540949924,10,332
0.486775178,0.0026431337540949924,10,333
0.500508647,0.0026431337540949924,10,334
0.517802645,0.0026431337540949924,10,335
0.54069176,0.0026431337540949924,10,336
0.501017294,0.0026431337540949924,10,337
0.500508647,0.0026431337540949924,10,338
0.5,0.0026431337540949924,10,339
0.508138352,0.0026431337540949924,10,340
0.5,0.0026431337540949924,10,341
0.534587996,0.0026431337540949924,10,342
0.503051882,0.0026431337540949924,10,343
0.845879959,0.0026431337540949924,10,344
0.856561546,0.0026431337540949924,10,345
0.566632757,0.0026431337540949924,10,346
0.623092574,0.0026431337540949924,10,722
0.682095626,0.0026431337540949924,10,723
0.695320448,0.0026431337540949924,10,724
0.746185148,0.0026431337540949924,10,725
0.684638861,0.0026431337540949924,10,726
0.757884028,0.0026431337540949924,10,727
0.707527976,0.0026431337540949924,10,728
0.789928789,0.0026431337540949924,10,729
0.81180061,0.0026431337540949924,10,730
0.739572737,0.0026431337540949924,10,731
0.871312309,0.0026431337540949924,10,732
0.538148525,0.0026431337540949924,10,733
0.630722279,0.0026431337540949924,10,734
0.589013225,0.0026431337540949924,10,735
0.606307223,0.0026431337540949924,10,736
0.589013225,0.0026431337540949924,10,737
0.723296033,0.0026431337540949924,10,738
0.671922686,0.0026431337540949924,10,739
0.833672431,0.0026431337540949924,10,740
0.519837233,0.0026431337540949924,10,741
0.756358087,0.0026431337540949924,10,742
0.630722279,0.0026431337540949924,10,743
0.681078332,0.0026431337540949924,10,744
0.745676501,0.0026431337540949924,10,745
0.626653103,0.0026431337540949924,10,746
0.490844354,0.0026431337540949924,10,1222
0.631230926,0.0026431337540949924,10,1223
0.567141404,0.0026431337540949924,10,1224
0.510681587,0.0026431337540949924,10,1225
0.506612411,0.0026431337540949924,10,1226
0.950661241,0.0026431337540949924,10,1227
0.424720244,0.0026431337540949924,10,1228
0.550356053,0.0026431337540949924,10,1229
0.568667345,0.0026431337540949924,10,1230
0.733468973,0.0026431337540949924,10,1231
0.686673449,0.0026431337540949924,10,1232
0.5,0.0026431337540949924,10,1233
0.498982706,0.0026431337540949924,10,1234
0.477110885,0.0026431337540949924,10,1235
0.496439471,0.0026431337540949924,10,1236
0.508646999,0.0026431337540949924,10,1237
0.5,0.0026431337540949924,10,1238
0.5,0.0026431337540949924,10,1239
0.5,0.0026431337540949924,10,1240
0.5,0.0026431337540949924,10,1241
0.501525941,0.0026431337540949924,10,1242
0.5,0.0026431337540949924,10,1243
0.837741607,0.0026431337540949924,10,1244
0.856052899,0.0026431337540949924,10,1245
0.587995931,0.0026431337540949924,10,1246
0.408794788,0.0406324059347302,15,172
0.457654723,0.042301409130627556,15,173
0.382736156,0.039443373406199536,15,174
0.5,0.03731899304406301,15,175
0.5,0.037475725752155756,15,176
0.5,0.04201619590857405,15,177
0.5,0.038769076808476445,15,178
0.5,0.03999264165670051,15,179
0.5,0.04477487169765909,15,180
0.503257329,0.04010913055418212,15,181
0.5,0.04024769655377678,15,182
0.368078176,0.03884509840252,15,183
0.350162866,0.03843758142510263,15,184
0.530944625,0.04598327941471788,15,185
0.501628664,0.04473698367549609,15,186
0.364820847,0.039789662358775665,15,187
0.741042345,0.04890979389762275,15,188
0.519543974,0.043623670140272144,15,189
0.664495114,0.04736826984691932,15,190
0.294788274,0.039614517518198444,15,191
0.747557003,0.04873315758952444,15,192
0.40228013,0.04000264335874284,15,193
0.374592834,0.03879661112796429,15,194
0.30781759,0.03590374143893439,15,195
0.496742671,0.0409181441289738,15,196
0.5,0.04099318761394487,15,397
0.687296417,0.04665966394775608,15,398
0.5,0.04158191995132284,15,399
0.5,0.039944562979446284,15,400
0.5,0.03937776925666529,15,401
0.5,0.043545686688550446,15,402
0.5,0.034816286256999604,15,403
0.5,0.04064040080458438,15,404
0.5,0.040464843980609976,15,405
0.5,0.04253757071455259,15,406
0.5,0.043655945239812165,15,407
0.408794788,0.04121719547026313,15,408
0.5,0.04123416181011722,15,409
0.5,0.04162227704914959,15,410
0.5,0.04142064699640006,15,411
0.638436482,0.04607325641823089,15,412
0.591205212,0.045827925838282026,15,413
0.557003257,0.04163371256595315,15,414
0.5,0.04167262721360258,15,415
0.470684039,0.04011671696936573,15,416
0.5,0.041907334953277996,15,417
0.618892508,0.045177170602275496,15,418
0.5,0.0420421670694621,15,419
0.48534202,0.03820771687541401,15,420
0.473941368,0.041466067216633186,15,421
0.931596091,0.05407132949733503,15,447
0.95276873,0.05552138006235302,15,448
0.964169381,0.05466613368826848,15,449
0.5,0.04294257513111889,15,450
0.5,0.04187253103212155,15,451
0.5,0.04151895890469576,15,452
0.5,0.04066959656953584,15,453
0.5,0.04336046901690983,15,454
0.688925081,0.044058370913794775,15,455
0.5,0.04385688042376362,15,456
0.5,0.03602219051116684,15,457
0.938110749,0.05073042958367661,15,458
0.956026059,0.05557405024951191,15,459
0.949511401,0.053190517919933886,15,460
0.947882736,0.05597088154425195,15,461
0.942996743,0.053458514382527966,15,462
0.7752443,0.05077244604675245,15,463
0.929967427,0.05372236707072912,15,464
0.776872964,0.05023136339250075,15,465
0.970684039,0.05090165628943438,15,466
0.794788274,0.05039993829154593,15,467
0.938110749,0.05185521755282953,15,468
0.928338762,0.05295071237629699,15,469
0.908794788,0.05202542629386918,15,470
0.95276873,0.05265842436830873,15,471
0.519543974,0.05419877644478456,15,747
0.498371336,0.05267347214545272,15,748
0.513029316,0.05293796938465974,15,749
0.5,0.044408894072470874,15,750
0.5,0.04285044061149784,15,751
0.5,0.03816690487268678,15,752
0.5,0.04139703319447051,15,753
0.5,0.03557568476518328,15,754
0.535830619,0.0378768915608214,15,755
0.465798046,0.04134203127332013,15,756
0.5,0.04107208554587335,15,757
0.589576547,0.0490314407775397,15,758
0.543973941,0.05227176596755173,15,759
0.553745928,0.057760902814260925,15,760
0.589576547,0.05455149579981119,15,761
0.615635179,0.05416989685499477,15,762
0.664495114,0.049949979325780235,15,763
0.529315961,0.05531518166735551,15,764
0.625407166,0.04916634251529334,15,765
0.558631922,0.05595245559927594,15,766
0.600977199,0.04886545180209404,15,767
0.615635179,0.054238222923416415,15,768
0.465798046,0.04553034166745008,15,769
0.504885993,0.043757488534370684,15,770
0.53257329,0.05004894656037989,15,771
0.728013029,0.048209217836622895,15,922
0.63029316,0.04503599037655971,15,923
0.672638436,0.04555288145157804,15,924
0.5,0.04237762549449088,15,925
0.5,0.03636566227526154,15,926
0.498371336,0.05135369021998563,15,927
0.486970684,0.04245570305882177,15,928
0.5,0.041324504564044275,15,929
0.486970684,0.04288801412091435,15,930
0.40228013,0.03376325427717414,15,931
0.5,0.038894771305453456,15,932
0.503257329,0.04342058280472251,15,933
0.509771987,0.03843431609752786,15,934
0.700325733,0.04932209753807996,15,935
0.762214984,0.04897250079607361,15,936
0.527687296,0.04417756233655555,15,937
0.231270358,0.034015377073497166,15,938
0.524429967,0.04070075755312388,15,939
0.288273616,0.03468668141097497,15,940
0.667752443,0.04698326322559308,15,941
0.276872964,0.034129649589635436,15,942
0.693811075,0.042985160954979784,15,943
0.622149837,0.04329830932735627,15,944
0.672638436,0.04295017738602626,15,945
0.522801303,0.045168866849441734,15,946
0.53257329,0.043045684160988765,15,1272
0.509771987,0.04163443312883123,15,1273
0.314332248,0.037003812383839665,15,1274
0.5,0.04135279544236853,15,1275
0.5,0.04519347755379245,15,1276
0.5,0.042152779574855206,15,1277
0.5,0.03734705020784661,15,1278
0.5,0.041235836839139325,15,1279
0.5,0.041548004635816,15,1280
0.5,0.03740561765461849,15,1281
0.5,0.035377808316903084,15,1282
0.5,0.04124193353550233,15,1283
0.578175896,0.043219002710905806,15,1284
0.407166124,0.03873045863628225,15,1285
0.498371336,0.041211801663310746,15,1286
0.5,0.04125975907145708,15,1287
0.5,0.04202844637248445,15,1288
0.5,0.04147200500457756,15,1289
0.5,0.041907717535716885,15,1290
0.469055375,0.04177943027480339,15,1291
0.486970684,0.04146015255751011,15,1292
0.5,0.041397332008832145,15,1293
0.5,0.04190089019827491,15,1294
0.5,0.04103027559186082,15,1295
0.5,0.04179287555440029,15,1296
0.333333333,0.06836622737321982,17,472
0.333333333,0.06616267637109179,17,473
0.333333333,0.0661861493886395,17,474
0.333333333,0.06922515173348828,17,475
0.364453665,0.07107396708076563,17,476
0.333333333,0.08055366247047788,17,477
0.350276625,0.06852059277363631,17,478
0.415629322,0.07698156208677327,17,479
0.335408022,0.06790526475678046,17,480
0.286652835,0.06269264318519292,17,481
0.335408022,0.06368019370957097,17,482
0.336099585,0.0665681849210761,17,483
0.381396957,0.061846897297056745,17,484
0.333333333,0.06616267637109179,17,485
0.328838174,0.06763016151138354,17,486
0.346818811,0.06596870550755325,17,487
0.333333333,0.06616267637109179,17,488
0.333333333,0.0660519227236847,17,489
0.38208852,0.07047660228823067,17,490
0.333333333,0.06616267637109179,17,491
0.333333333,0.06001241311419305,17,492
0.333333333,0.06616267637109179,17,493
0.553250346,0.1294496363215391,17,494
0.336099585,0.07148461593682698,17,495
0.333333333,0.06613823167665686,17,496
0.333333333,0.06616267637109179,17,497
0.333333333,0.06616267637109179,17,498
0.333333333,0.06616267637109179,17,499
0.333333333,0.06619109297407681,17,500
0.333333333,0.06509433784260824,17,501
0.334370678,0.06625755139356086,17,502
0.333333333,0.06688617193792071,17,503
0.333333333,0.06630314221092563,17,504
0.333333333,0.06652619775180894,17,505
0.333333333,0.06616324381089349,17,506
0.333333333,0.06625883803042754,17,507
0.333333333,0.06616267637109179,17,508
0.333333333,0.06616267637109179,17,509
0.333333333,0.06616267637109179,17,510
0.333333333,0.06616267637109179,17,511
0.333333333,0.06616267637109179,17,512
0.333333333,0.06616267637109179,17,513
0.333333333,0.06616267637109179,17,514
0.333333333,0.06616267637109179,17,515
0.333333333,0.06616267637109179,17,516
0.333333333,0.06616267637109179,17,517
0.333333333,0.06616267637109179,17,518
0.333333333,0.06616267637109179,17,519
0.333333333,0.06616267637109179,17,520
0.333333333,0.06616267637109179,17,521
0.333333333,0.07756434929172584,17,597
0.352697095,0.07270303955930016,17,598
0.371715076,0.08219021447114268,17,599
0.677385892,0.15058841324251532,17,600
0.502074689,0.12190811917740896,17,601
0.699515906,0.15344787312828195,17,602
0.39626556,0.11606109445844437,17,603
0.382434302,0.10119895488250516,17,604
0.333333333,0.11545195888145536,17,605
0.333333333,0.1144269613489866,17,606
0.352005533,0.11389889456331179,17,607
0.30428769,0.06557060600879627,17,608
0.31120332,0.07439033424143542,17,609
0.384163209,0.08531429963550771,17,610
0.338520055,0.08409652462173686,17,611
0.298063624,0.07666855630503702,17,612
0.491701245,0.1297868002157782,17,613
0.321922545,0.07058406230241117,17,614
0.421161826,0.10971805515115726,17,615
0.389004149,0.07488798661749989,17,616
0.335062241,0.1154975380186423,17,617
0.326071923,0.07317654551868957,17,618
0.64626556,0.13455171151979836,17,619
0.522475795,0.12574133552053982,17,620
0.25242047,0.07089665554905371,17,621
0.93153527,0.12083804898672983,17,1372
0.782157676,0.10735195179749021,17,1373
0.934301521,0.12126253101270153,17,1374
0.970954357,0.1481016420706279,17,1375
0.978907331,0.14118352983622806,17,1376
0.995504841,0.12696181063467676,17,1377
0.977178423,0.1495949413207383,17,1378
0.968188105,0.15112044661239935,17,1379
0.973720609,0.13623976355575365,17,1380
0.978907331,0.145720503188506,17,1381
0.97406639,0.15167219506537882,17,1382
0.425311203,0.07317810243349417,17,1383
0.925311203,0.1195146502076156,17,1384
0.98824343,0.12857170694856296,17,1385
0.991355463,0.1253280477696194,17,1386
0.926694329,0.11390503097236859,17,1387
0.967150761,0.1283121241302041,17,1388
0.482019364,0.07986415438048333,17,1389
0.976141079,0.12928426653162545,17,1390
0.344052559,0.06863299687342299,17,1391
0.971991701,0.13239155454491938,17,1392
0.645919779,0.08955605420420154,17,1393
0.980636238,0.13357084046061657,17,1394
0.983056708,0.1371193975171486,17,1395
0.883471646,0.11867235758944403,17,1396
0.892595575,0.06961257959213157,32,122
0.864970241,0.07127953021774174,32,123
0.911541295,0.08073858295050783,32,124
0.2,0.03427627906638421,32,125
0.2,0.032063672411394274,32,126
0.2,0.041715055058429255,32,127
0.208291765,0.02292200924557789,32,128
0.2,0.02396797175256742,32,129
0.252362144,0.025797166108865753,32,130
0.229504234,0.03659644665468111,32,131
0.20104712,0.033175273177517464,32,132
0.854767854,0.058090629342414615,32,133
0.848400542,0.05742703994156704,32,134
0.88732791,0.06285763725477782,32,135
0.90388069,0.06705373553032985,32,136
0.873604317,0.06702806040682442,32,137
0.412865199,0.04017694746110871,32,138
0.881458987,0.058538715533493345,32,139
0.379180971,0.03850097779266844,32,140
0.884183164,0.05901196387495311,32,141
0.330249726,0.04688263534725277,32,142
0.898462597,0.062093869423390666,32,143
0.770258367,0.10636150651474514,32,144
0.738534281,0.10269564004880687,32,145
0.878776262,0.060076378624105996,32,146
0.183658713,0.03154325799378318,32,272
0.18115996,0.029713896577264504,32,273
0.18976886,0.028099392972313165,32,274
0.200609756,0.02969088585368094,32,275
0.2,0.03458622047471949,32,276
0.2,0.041686486266050815,32,277
0.2,0.025986351466226548,32,278
0.2,0.03415026789796029,32,279
0.2,0.04108129961763914,32,280
0.199991996,0.03146483081710514,32,281
0.2,0.0304460202472714,32,282
0.132291447,0.029606677653841635,32,283
0.170972914,0.029111782083067965,32,284
0.145098579,0.030720183671108747,32,285
0.176705677,0.03395974102007372,32,286
0.196493196,0.0333642426130074,32,287
0.202079068,0.032135223256312476,32,288
0.127619189,0.0280970357814542,32,289
0.202216606,0.03214056854753945,32,290
0.124007148,0.029101027986280236,32,291
0.201287544,0.03210446138473409,32,292
0.20333063,0.0294352408194337,32,293
0.199597498,0.035463788511893655,32,294
0.196833902,0.029044619248534083,32,295
0.181890784,0.03093295054332871,32,296
0.853900474,0.07491546825423614,32,772
0.894472147,0.07667384141230692,32,773
0.879860107,0.0731807149532516,32,774
0.2,0.035185419470832355,32,775
0.2,0.026037540125802856,32,776
0.2,0.11175489969573502,32,777
0.202432641,0.02414988759147283,32,778
0.2,0.028836405459265257,32,779
0.2,0.02900755569582251,32,780
0.227119713,0.04101338501939173,32,781
0.2,0.025434859161716433,32,782
0.842209507,0.05682963179761075,32,783
0.840659918,0.05770374043090372,32,784
0.85524705,0.07918518763534069,32,785
0.867161508,0.0633095115146273,32,786
0.835792028,0.06009306868892979,32,787
0.32105343,0.03651885866367207,32,788
0.861593845,0.05771639638841332,32,789
0.355550619,0.03876272349797807,32,790
0.836228999,0.049748870105124965,32,791
0.280476455,0.03895289953726973,32,792
0.873608508,0.05990074781410994,32,793
0.689401976,0.09650173958288213,32,794
0.678070346,0.10395314497592482,32,795
0.852066461,0.05691155548577045,32,796
0.88841991,0.06661507392424966,32,872
0.900705039,0.07527773825695899,32,873
0.911984229,0.07621615085252739,32,874
0.2,0.041915774056082225,32,875
0.2,0.03111200080215738,32,876
0.2,0.11543644522025302,32,877
0.214385917,0.02472649731327158,32,878
0.2,0.033253347696934756,32,879
0.2,0.028160941000545205,32,880
0.2592602,0.030941607501443914,32,881
0.2,0.02842924399912637,32,882
0.889212393,0.05902373251993849,32,883
0.862720077,0.057120264773772265,32,884
0.923342441,0.07537249872182564,32,885
0.902065822,0.0630314754736871,32,886
0.849965626,0.05725567376169738,32,887
0.378219362,0.03327198906775395,32,888
0.926168092,0.06027629486955136,32,889
0.359788392,0.03942682624997125,32,890
0.892886681,0.06037877190244949,32,891
0.390309695,0.04591298194112139,32,892
0.905209009,0.06349831640301604,32,893
0.753996183,0.10840148668267817,32,894
0.738446402,0.10610604654896179,32,895
0.903441531,0.0588759939594458,32,896
0.422439024,0.07346759255297343,35,572
0.686829268,0.1196857276346361,35,573
0.518292683,0.08680321852916201,35,574
0.475609756,0.07980720198859509,35,575
0.41195122,0.07425703108379819,35,576
0.987804878,0.17637077955813343,35,577
0.648536585,0.10382071889805475,35,578
0.365365854,0.059447962855857774,35,579
0.584878049,0.10068839426166272,35,580
0.450487805,0.07389225392222291,35,581
0.684878049,0.12065646675165712,35,582
0.5,0.08463447168648622,35,583
0.5,0.08463447168648622,35,584
0.550243902,0.09597547735336834,35,585
0.550243902,0.09202111800422329,35,586
0.510731707,0.08834154435453458,35,587
0.388780488,0.07108624672707585,35,588
0.5,0.08463447168648622,35,589
0.469512195,0.08066403459474608,35,590
0.5,0.08431187051621601,35,591
0.520731707,0.09911909129578003,35,592
0.565121951,0.08817948662126823,35,593
0.713902439,0.1271442307964518,35,594
0.747804878,0.127104453414163,35,595
0.512195122,0.08611356076528037,35,596
0.442926829,0.07324553851934362,35,947
0.603658537,0.09894278884160668,35,948
0.518292683,0.087754393268359,35,949
0.650731707,0.11316329038703352,35,950
0.639756098,0.1026183533539394,35,951
0.66,0.10982273029949026,35,952
0.472682927,0.08116021120612446,35,953
0.598536585,0.09614145220835715,35,954
0.479756098,0.08729104962732435,35,955
0.720731707,0.12539623391491297,35,956
0.489512195,0.08304929910791102,35,957
0.52,0.08839328566014931,35,958
0.559756098,0.09249860870530022,35,959
0.557317073,0.09660546605539053,35,960
0.543658537,0.09144776522860666,35,961
0.399756098,0.07263825903356075,35,962
0.547560976,0.08688224221015536,35,963
0.5,0.08463447168648622,35,964
0.493902439,0.08360558384909947,35,965
0.5,0.08463447168648622,35,966
0.5,0.08463447168648622,35,967
0.52,0.08701973619965117,35,968
0.5,0.08463447168648622,35,969
0.5,0.08497370189161267,35,970
0.506097561,0.08537401616007266,35,971
0.754390244,0.12350061928977393,35,1572
0.795365854,0.13560802696949495,35,1573
0.85804878,0.1458839442387765,35,1574
0.975609756,0.17970742843756415,35,1575
0.981707317,0.18075294517818588,35,1576
0.969512195,0.1783060524569598,35,1577
0.981707317,0.18041371510468074,35,1578
0.981707317,0.1807695740814208,35,1579
