groundtruth_balanced_accuracy,balanced_accuracy,dataset,model
0.789928789,-0.011121456971208133,10,729
0.81180061,-0.011121456971208133,10,730
0.739572737,-0.011121456971208133,10,731
0.871312309,-0.011121456971208133,10,732
0.538148525,-0.011121456971208133,10,733
0.630722279,-0.011121456971208133,10,734
0.589013225,-0.011121456971208133,10,735
0.606307223,-0.011121456971208133,10,736
0.589013225,-0.011121456971208133,10,737
0.723296033,-0.011121456971208133,10,738
0.671922686,-0.011121456971208133,10,739
0.833672431,-0.011121456971208133,10,740
0.519837233,-0.011121456971208133,10,741
0.756358087,-0.011121456971208133,10,742
0.630722279,-0.011121456971208133,10,743
0.681078332,-0.011121456971208133,10,744
0.745676501,-0.011121456971208133,10,745
0.626653103,-0.011121456971208133,10,746
0.490844354,-0.011121456971208133,10,1222
0.631230926,-0.011121456971208133,10,1223
0.567141404,-0.011121456971208133,10,1224
0.510681587,-0.011121456971208133,10,1225
0.506612411,-0.011121456971208133,10,1226
0.950661241,-0.011121456971208133,10,1227
0.424720244,-0.011121456971208133,10,1228
0.550356053,-0.011121456971208133,10,1229
0.568667345,-0.011121456971208133,10,1230
0.733468973,-0.011121456971208133,10,1231
0.686673449,-0.011121456971208133,10,1232
0.5,-0.011121456971208133,10,1233
0.498982706,-0.011121456971208133,10,1234
0.477110885,-0.011121456971208133,10,1235
0.496439471,-0.011121456971208133,10,1236
0.508646999,-0.011121456971208133,10,1237
0.5,-0.011121456971208133,10,1238
0.5,-0.011121456971208133,10,1239
0.5,-0.011121456971208133,10,1240
0.5,-0.011121456971208133,10,1241
0.501525941,-0.011121456971208133,10,1242
0.5,-0.011121456971208133,10,1243
0.837741607,-0.011121456971208133,10,1244
0.856052899,-0.011121456971208133,10,1245
0.587995931,-0.011121456971208133,10,1246
0.408794788,0.08311959100855654,15,172
0.457654723,0.08651767201119233,15,173
0.382736156,0.08077970291266551,15,174
0.5,0.07652337719413865,15,175
0.5,0.07665220304987205,15,176
0.5,0.08607599875560747,15,177
0.5,0.07963530691553684,15,178
0.5,0.08212985824644793,15,179
0.5,0.09087082019317363,15,180
0.503257329,0.0815165252377546,15,181
0.5,0.08255510971595162,15,182
0.368078176,0.07960267712164046,15,183
0.350162866,0.07887506024781994,15,184
0.530944625,0.093633729135912,15,185
0.501628664,0.09113799837686548,15,186
0.364820847,0.08146388523149624,15,187
0.741042345,0.09964686565302155,15,188
0.519543974,0.08907080353071326,15,189
0.664495114,0.09653781452411284,15,190
0.294788274,0.080690634603265,15,191
0.747557003,0.09931235226438397,15,192
0.40228013,0.08184052953238923,15,193
0.374592834,0.07964886422071552,15,194
0.30781759,0.07370434335344615,15,195
0.496742671,0.08375674414904145,15,196
0.5,0.08403310083793726,15,397
0.687296417,0.09521917203353468,15,398
0.5,0.08599919488055995,15,399
0.5,0.08318912888971994,15,400
0.5,0.08176765367836777,15,401
0.5,0.0895661598057122,15,402
0.5,0.07340633485619644,15,403
0.5,0.084410194354086,15,404
0.5,0.08401277189686032,15,405
0.5,0.0879352042646942,15,406
0.5,0.09015205668107776,15,407
0.408794788,0.0842378224425227,15,408
0.5,0.08476142748071601,15,409
0.5,0.08599292157017248,15,410
0.5,0.0853963603687573,15,411
0.638436482,0.09488534469295914,15,412
0.591205212,0.09446211600616573,15,413
0.557003257,0.08530619653777996,15,414
0.5,0.08630043357872916,15,415
0.470684039,0.08223403187412517,15,416
0.5,0.08674024906251163,15,417
0.618892508,0.09221349404031341,15,418
0.5,0.08696840664791558,15,419
0.48534202,0.07957028341523445,15,420
0.473941368,0.08538850620396535,15,421
0.931596091,0.10991972521694163,15,447
0.95276873,0.11272775154344475,15,448
0.964169381,0.1111185220001039,15,449
0.5,0.08729763793146629,15,450
0.5,0.0857043938169424,15,451
0.5,0.08473962157856683,15,452
0.5,0.08328819185013656,15,453
0.5,0.0884638526821345,15,454
0.688925081,0.09008043417733516,15,455
0.5,0.08907019846077127,15,456
0.5,0.07427786490468055,15,457
0.938110749,0.10349884916881505,15,458
0.956026059,0.1129451016842038,15,459
0.949511401,0.10826181788808915,15,460
0.947882736,0.11344196206496097,15,461
0.942996743,0.10863390597404185,15,462
0.7752443,0.10329338102063859,15,463
0.929967427,0.10924217905427254,15,464
0.776872964,0.10224903753755385,15,465
0.970684039,0.10388683034949091,15,466
0.794788274,0.10260560941392205,15,467
0.938110749,0.10573043696072712,15,468
0.928338762,0.1077381416517312,15,469
0.908794788,0.105835392409204,15,470
0.95276873,0.10725336556182877,15,471
0.519543974,0.1094228543849658,15,747
0.498371336,0.10644624074326478,15,748
0.513029316,0.10699132087613847,15,749
0.5,0.09032029272362106,15,750
0.5,0.08734744916948314,15,751
0.5,0.07786283570979394,15,752
0.5,0.08477850272952256,15,753
0.5,0.07382048643385039,15,754
0.535830619,0.07761120040322447,15,755
0.465798046,0.08480112191883621,15,756
0.5,0.08429048139661618,15,757
0.589576547,0.09960367083572895,15,758
0.543973941,0.10588975043350643,15,759
0.553745928,0.1163670535163733,15,760
0.589576547,0.11042773966505108,15,761
0.615635179,0.10956472790563895,15,762
0.664495114,0.1015058387486242,15,763
0.529315961,0.11158809605021762,15,764
0.625407166,0.09968599591387442,15,765
0.558631922,0.11286753796371615,15,766
0.600977199,0.09930424574286847,15,767
0.615635179,0.1097094283010311,15,768
0.465798046,0.0926437827716527,15,769
0.504885993,0.08932688768545625,15,770
0.53257329,0.10147215842315327,15,771
0.728013029,0.09829180659678036,15,922
0.63029316,0.09198755120417096,15,923
0.672638436,0.09304351657920686,15,924
0.5,0.08653510253694938,15,925
0.5,0.07513558838485067,15,926
0.498371336,0.10417989119513926,15,927
0.486970684,0.08696906825021308,15,928
0.5,0.08481697514208665,15,929
0.486970684,0.08764187178938729,15,930
0.40228013,0.0692868022019626,15,931
0.5,0.07960421383889607,15,932
0.503257329,0.08865073580767707,15,933
0.509771987,0.07920436012406859,15,934
0.700325733,0.10038765479103437,15,935
0.762214984,0.0997392574948285,15,936
0.527687296,0.09014205242357859,15,937
0.231270358,0.06991640579702021,15,938
0.524429967,0.08345446539214606,15,939
0.288273616,0.07145667513486817,15,940
0.667752443,0.095802278444924,15,941
0.276872964,0.07025939865758521,15,942
0.693811075,0.08815474938617365,15,943
0.622149837,0.08854390533354889,15,944
0.672638436,0.08815659649300772,15,945
0.522801303,0.09204906769251059,15,946
0.53257329,0.08888253991219666,15,1272
0.509771987,0.08609836920386357,15,1273
0.314332248,0.07695992304452316,15,1274
0.5,0.08580921080182674,15,1275
0.5,0.09336507606630959,15,1276
0.5,0.0876348204404572,15,1277
0.5,0.07800163982288633,15,1278
0.5,0.0855127300575028,15,1279
0.5,0.08631235826595801,15,1280
0.5,0.07808161093174902,15,1281
0.5,0.07429747563172896,15,1282
0.5,0.08451729948928008,15,1283
0.578175896,0.08869481094460421,15,1284
0.407166124,0.0802497715540895,15,1285
0.498371336,0.08518883953640272,15,1286
0.5,0.085232092309351,15,1287
0.5,0.08729016844356638,15,1288
0.5,0.08543430123387351,15,1289
0.5,0.08677497829815897,15,1290
0.469055375,0.08576149330976243,15,1291
0.486970684,0.08590248974990886,15,1292
0.5,0.08521209828470687,15,1293
0.5,0.0867915507424629,15,1294
0.5,0.08519277816412477,15,1295
0.5,0.08626391369531503,15,1296
0.333333333,0.13006498264201824,17,472
0.333333333,0.1258129353302176,17,473
0.333333333,0.12585821845196737,17,474
0.333333333,0.1317226859471838,17,475
0.364453665,0.1357538467517416,17,476
0.333333333,0.15358147059476318,17,477
0.350276625,0.13063655021564405,17,478
0.415629322,0.14785215521486164,17,479
0.335408022,0.12920095220616934,17,480
0.286652835,0.11835485827008556,17,481
0.335408022,0.12106857493624504,17,482
0.336099585,0.12657312163313678,17,483
0.381396957,0.11814074726311849,17,484
0.333333333,0.1258129353302176,17,485
0.328838174,0.128568593330247,17,486
0.346818811,0.1256346835314826,17,487
0.333333333,0.1258129353302176,17,488
0.333333333,0.12559928625682984,17,489
0.38208852,0.13483876774569425,17,490
0.333333333,0.1258129353302176,17,491
0.333333333,0.11394517672323838,17,492
0.333333333,0.1258129353302176,17,493
0.553250346,0.2509132702762567,17,494
0.336099585,0.13610301823104082,17,495
0.333333333,0.1257657776917937,17,496
0.333333333,0.1258129353302176,17,497
0.333333333,0.1258129353302176,17,498
0.333333333,0.1258129353302176,17,499
0.333333333,0.12586775540139386,17,500
0.333333333,0.12375194323335603,17,501
0.334370678,0.12601171106856687,17,502
0.333333333,0.12720875844019247,17,503
0.333333333,0.12608391590244084,17,504
0.333333333,0.12651422492403366,17,505
0.333333333,0.12581403001033592,17,506
0.333333333,0.12599844620961403,17,507
0.333333333,0.1258129353302176,17,508
0.333333333,0.1258129353302176,17,509
0.333333333,0.1258129353302176,17,510
0.333333333,0.1258129353302176,17,511
0.333333333,0.1258129353302176,17,512
0.333333333,0.1258129353302176,17,513
0.333333333,0.1258129353302176,17,514
0.333333333,0.1258129353302176,17,515
0.333333333,0.1258129353302176,17,516
0.333333333,0.1258129353302176,17,517
0.333333333,0.1258129353302176,17,518
0.333333333,0.1258129353302176,17,519
0.333333333,0.1258129353302176,17,520
0.333333333,0.1258129353302176,17,521
0.333333333,0.14780854547991676,17,597
0.352697095,0.13871997951235232,17,598
0.371715076,0.15726558387596923,17,599
0.677385892,0.293397005487534,17,600
0.502074689,0.23557112524314508,17,601
0.699515906,0.2992599690153429,17,602
0.39626556,0.22289507464349714,17,603
0.382434302,0.19397828312358953,17,604
0.333333333,0.22091152656755794,17,605
0.333333333,0.21893285006521263,17,606
0.352005533,0.21811726855345426,17,607
0.30428769,0.12423038227249254,17,608
0.31120332,0.14140915898118347,17,609
0.384163209,0.16353420169910812,17,610
0.338520055,0.16041640234719032,17,611
0.298063624,0.14558370279765814,17,612
0.491701245,0.25056924196855007,17,613
0.321922545,0.13417041501328403,17,614
0.421161826,0.21097742964447738,17,615
0.389004149,0.14349343229634576,17,616
0.335062241,0.2210141843026466,17,617
0.326071923,0.13931003211792042,17,618
0.64626556,0.26222323648989493,17,619
0.522475795,0.24344257092905094,17,620
0.25242047,0.1339056856377512,17,621
0.93153527,0.2399942087261946,17,1372
0.782157676,0.21199580098647391,17,1373
0.934301521,0.2409548961882043,17,1374
0.970954357,0.2931187829552634,17,1375
0.978907331,0.2798232631927269,17,1376
0.995504841,0.25246788371330475,17,1377
0.977178423,0.29604628168644304,17,1378
0.968188105,0.2989059646850362,17,1379
0.973720609,0.27025527292557033,17,1380
0.978907331,0.28857760115118025,17,1381
0.97406639,0.3000045885665078,17,1382
0.425311203,0.14057948898226005,17,1383
0.925311203,0.2373437373278214,17,1384
0.98824343,0.2555310011949541,17,1385
0.991355463,0.2493196497954529,17,1386
0.926694329,0.22658991255214267,17,1387
0.967150761,0.25490861877049975,17,1388
0.482019364,0.15450521728679487,17,1389
0.976141079,0.2568463996549136,17,1390
0.344052559,0.1307820721364757,17,1391
0.971991701,0.2628102337345435,17,1392
0.645919779,0.1754333764258502,17,1393
0.980636238,0.26514542198063434,17,1394
0.983056708,0.2720110074885262,17,1395
0.883471646,0.2353481914658604,17,1396
0.892595575,-0.0042193438411160635,32,122
0.864970241,-0.0042193438411160635,32,123
0.911541295,-0.0042193438411160635,32,124
0.2,-0.0042193438411160635,32,125
0.2,-0.0042193438411160635,32,126
0.2,-0.0042193438411160635,32,127
0.208291765,-0.0042193438411160635,32,128
0.2,-0.0042193438411160635,32,129
0.252362144,-0.0042193438411160635,32,130
0.229504234,-0.0042193438411160635,32,131
0.20104712,-0.0042193438411160635,32,132
0.854767854,-0.0042193438411160635,32,133
0.848400542,-0.0042193438411160635,32,134
0.88732791,-0.0042193438411160635,32,135
0.90388069,-0.0042193438411160635,32,136
0.873604317,-0.0042193438411160635,32,137
0.412865199,-0.0042193438411160635,32,138
0.881458987,-0.0042193438411160635,32,139
0.379180971,-0.0042193438411160635,32,140
0.884183164,-0.0042193438411160635,32,141
0.330249726,-0.0042193438411160635,32,142
0.898462597,-0.0042193438411160635,32,143
0.770258367,-0.0042193438411160635,32,144
0.738534281,-0.0042193438411160635,32,145
0.878776262,-0.0042193438411160635,32,146
0.183658713,-0.0042193438411160635,32,272
0.18115996,-0.0042193438411160635,32,273
0.18976886,-0.0042193438411160635,32,274
0.200609756,-0.0042193438411160635,32,275
0.2,-0.0042193438411160635,32,276
0.2,-0.0042193438411160635,32,277
0.2,-0.0042193438411160635,32,278
0.2,-0.0042193438411160635,32,279
0.2,-0.0042193438411160635,32,280
0.199991996,-0.0042193438411160635,32,281
0.2,-0.0042193438411160635,32,282
0.132291447,-0.0042193438411160635,32,283
0.170972914,-0.0042193438411160635,32,284
0.145098579,-0.0042193438411160635,32,285
0.176705677,-0.0042193438411160635,32,286
0.196493196,-0.0042193438411160635,32,287
0.202079068,-0.0042193438411160635,32,288
0.127619189,-0.0042193438411160635,32,289
0.202216606,-0.0042193438411160635,32,290
0.124007148,-0.0042193438411160635,32,291
0.201287544,-0.0042193438411160635,32,292
0.20333063,-0.0042193438411160635,32,293
0.199597498,-0.0042193438411160635,32,294
0.196833902,-0.0042193438411160635,32,295
0.181890784,-0.0042193438411160635,32,296
0.853900474,-0.0042193438411160635,32,772
0.894472147,-0.0042193438411160635,32,773
0.879860107,-0.0042193438411160635,32,774
0.2,-0.0042193438411160635,32,775
0.2,-0.0042193438411160635,32,776
0.2,-0.0042193438411160635,32,777
0.202432641,-0.0042193438411160635,32,778
0.2,-0.0042193438411160635,32,779
0.2,-0.0042193438411160635,32,780
0.227119713,-0.0042193438411160635,32,781
0.2,-0.0042193438411160635,32,782
0.842209507,-0.0042193438411160635,32,783
0.840659918,-0.0042193438411160635,32,784
0.85524705,-0.0042193438411160635,32,785
0.867161508,-0.0042193438411160635,32,786
0.835792028,-0.0042193438411160635,32,787
0.32105343,-0.0042193438411160635,32,788
0.861593845,-0.0042193438411160635,32,789
0.355550619,-0.0042193438411160635,32,790
0.836228999,-0.0042193438411160635,32,791
0.280476455,-0.0042193438411160635,32,792
0.873608508,-0.0042193438411160635,32,793
0.689401976,-0.0042193438411160635,32,794
0.678070346,-0.0042193438411160635,32,795
0.852066461,-0.0042193438411160635,32,796
0.88841991,-0.0042193438411160635,32,872
0.900705039,-0.0042193438411160635,32,873
0.911984229,-0.0042193438411160635,32,874
0.2,-0.0042193438411160635,32,875
0.2,-0.0042193438411160635,32,876
0.2,-0.0042193438411160635,32,877
0.214385917,-0.0042193438411160635,32,878
0.2,-0.0042193438411160635,32,879
0.2,-0.0042193438411160635,32,880
0.2592602,-0.0042193438411160635,32,881
0.2,-0.0042193438411160635,32,882
0.889212393,-0.0042193438411160635,32,883
0.862720077,-0.0042193438411160635,32,884
0.923342441,-0.0042193438411160635,32,885
0.902065822,-0.0042193438411160635,32,886
0.849965626,-0.0042193438411160635,32,887
0.378219362,-0.0042193438411160635,32,888
0.926168092,-0.0042193438411160635,32,889
0.359788392,-0.0042193438411160635,32,890
0.892886681,-0.0042193438411160635,32,891
0.390309695,-0.0042193438411160635,32,892
0.905209009,-0.0042193438411160635,32,893
0.753996183,-0.0042193438411160635,32,894
0.738446402,-0.0042193438411160635,32,895
0.903441531,-0.0042193438411160635,32,896
0.422439024,0.16731623613222776,35,572
0.686829268,0.2597561837340884,35,573
0.518292683,0.19399071008475713,35,574
0.475609756,0.17999782633985653,35,575
0.41195122,0.168893519064728,35,576
0.987804878,0.37312822575438487,35,577
0.648536585,0.22803069767051296,35,578
0.365365854,0.1392784151517607,35,579
0.584878049,0.22176074785768485,35,580
0.450487805,0.1681684219509927,35,581
0.684878049,0.26169691046724963,35,582
0.5,0.1896523937745947,35,583
0.5,0.1896523937745947,35,584
0.550243902,0.21233369157374068,35,585
0.550243902,0.20442715637422665,35,586
0.510731707,0.19706567731374458,35,587
0.388780488,0.16255114231919807,35,588
0.5,0.1896523937745947,35,589
0.469512195,0.18171034504625386,35,590
0.5,0.1890073695663883,35,591
0.520731707,0.21861592445335978,35,592
0.565121951,0.1967476579191606,35,593
0.713902439,0.2746720614841677,35,594
0.747804878,0.2745962727002113,35,595
0.512195122,0.19261110198456668,35,596
0.442926829,0.16687451324883906,35,947
0.603658537,0.2182725749209978,35,948
0.518292683,0.1958925343481427,35,949
0.650731707,0.24671092433145053,35,950
0.639756098,0.22562566082533841,35,951
0.66,0.2400326722745964,35,952
0.472682927,0.18270277445249267,35,953
0.598536585,0.21267088283996607,35,954
0.479756098,0.19496184712434655,35,955
0.720731707,0.2711777871117967,35,956
0.489512195,0.18648176568931557,35,957
0.52,0.19717015489883954,35,958
0.559756098,0.20538292459746293,35,959
0.557317073,0.21359410223949277,35,960
0.543658537,0.2032800401592028,35,961
0.399756098,0.16565552204132833,35,962
0.547560976,0.19415194605636804,35,963
0.5,0.1896523937745947,35,964
0.493902439,0.18759451284179435,35,965
0.5,0.1896523937745947,35,966
0.5,0.1896523937745947,35,967
0.52,0.19442381441765638,35,968
0.5,0.1896523937745947,35,969
